0,1
DB00555,P42261
DB00628,P14867
DB00289,Q8TCU5
DB00228,Q96PR1
DB00898,Q13698
DB00184,Q05901
DB00807,Q9Y5Y9
DB00252,Q02641
DB01559,P18507
DB00898,Q9Y698
DB01069,O95259
DB00404,P28472
DB01392,Q14500
DB04855,Q9UNX9
DB00228,Q9NZV8
DB00349,P18505
DB01956,P48169
DB00237,P48058
DB01589,Q9UN88
DB00475,P14867
DB00721,Q12791
DB00659,P31644
DB01043,P47869
DB00555,P18505
DB00637,Q12809
DB01028,Q8N1C3
DB13872,P34903
DB09236,O00555
DB00604,Q12809
DB06751,Q13936
DB00252,P28472
DB00753,Q8N1C3
DB00659,P34903
DB00237,P28472
DB01074,Q12809
DB12278,Q13936
DB00690,Q9UN88
DB01238,Q13224
DB01544,P78334
DB01069,Q14524
DB00349,P14867
DB01589,P18507
DB11633,P51787
DB00228,P16389
DB01587,P78334
DB00915,Q8TCU5
DB01110,Q12809
DB00292,P14867
DB00243,P48050
DB00825,Q7Z2W7
DB00184,Q9UGM1
DB00715,O95264
DB01559,Q16445
DB01589,P31644
DB01437,P14867
DB09061,P21796
DB00897,P28472
DB01273,P17787
DB01156,P32297
DB00818,P35499
DB00683,O14764
DB01708,O15399
DB00371,P78334
DB00659,P28472
DB01558,Q99928
DB00564,Q9UQD0
DB01744,Q8NET8
DB00280,Q14524
DB01215,P18505
DB00395,P31644
DB00333,Q12879
DB01239,A5X5Y0
DB01708,P18507
DB13952,P43681
DB00252,P35498
DB00801,Q99928
DB06204,P46098
DB11273,Q8WXA8
DB00231,P47869
DB09238,Q9P0X4
DB01351,P36544
DB00313,Q07699
DB00289,P48549
DB01588,P48169
DB00418,Q05586
DB01136,P48050
DB01043,O14764
DB00593,O43497
DB01189,P47869
DB01956,P34903
DB00572,P43681
DB06151,O15399
DB05541,P35498
DB01142,Q12809
DB00475,Q9UN88
DB00732,Q15822
DB00228,O95259
DB00243,Q9UQD0
DB00475,P18507
DB11859,P28472
DB00690,O14764
DB00292,Q16445
DB00898,P47870
DB11823,Q05586
DB01559,Q8N1C3
DB01587,P18505
DB01121,P35498
DB01587,Q99928
DB00237,P30532
DB00273,Q99250
DB00475,P34903
DB01154,Q15842
DB00193,Q05586
DB00421,Q9Y698
DB00776,Q15858
DB04855,O60840
DB01956,Q99928
DB01118,Q9P0X4
DB00371,P47870
DB04855,Q01668
DB00186,Q99928
DB00273,O60840
DB01587,P47870
DB01069,P56696
DB00645,Q9Y5Y9
DB01558,P18507
DB01159,P47869
DB00371,P31644
DB00312,P47869
DB01215,Q9UN88
DB00909,O43497
DB12537,P47869
DB09237,Q01668
DB00228,P51787
DB01544,P18507
DB00794,P47869
DB00683,P48169
DB00228,Q99928
DB00564,P35499
DB00898,Q06432
DB13872,P28472
DB00402,P78334
DB00312,Q14957
DB09061,O95180
DB00898,Q70Z44
DB01744,O75762
DB00313,Q9NY46
DB01069,Q01118
DB00270,Q08289
DB04953,P56696
DB01159,O60391
DB00829,P47870
DB00273,Q16099
DB00201,P21817
DB13154,P35499
DB00555,Q14524
DB00690,P28472
DB01956,P78334
DB00289,O15399
DB00680,Q14524
DB00384,P37088
DB00753,Q99928
DB01588,P34903
DB01110,Q08289
DB09481,Q12879
DB00659,P78334
DB06217,Q9UK17
DB00349,P48169
DB00228,Q13303
DB01173,Q8TCU5
DB01069,O43526
DB00306,P78334
DB00228,Q16445
DB01215,P18507
DB11148,Q99712
DB00257,O15554
DB00514,P17787
DB00237,P17787
DB00237,P18507
DB01437,P18505
DB00186,Q16445
DB11148,O43497
DB00829,P28472
DB01159,Q12879
DB01118,Q9H252
DB00898,Q9UN88
DB00829,P34903
DB01351,P34903
DB00241,P34903
DB01028,P18505
DB00228,P48547
DB00776,P35499
DB00189,P18505
DB00637,O95259
DB04841,O43497
DB00475,Q99928
DB09238,Q13698
DB00231,P78334
DB00281,P35499
DB00843,Q05586
DB13520,Q99250
DB12537,P18505
DB01174,O15399
DB00142,P42261
DB00818,Q16445
DB01205,P48169
DB12404,O14764
DB01956,P18505
DB00939,O43525
DB00555,Q9UN88
DB00592,P28472
DB00514,P30926
DB00270,O95180
DB01189,P18505
DB00842,P18507
DB00843,O60391
DB00603,P14867
DB00603,P48169
DB01110,Q9Y6H6
DB11148,Q06432
DB09089,P54284
DB00308,Q02641
DB01587,Q16445
DB01156,P46098
DB11901,P28472
DB06151,Q05586
DB13345,Q8WXA8
DB01107,P14867
DB11859,Q9UN88
DB00981,P17787
DB00273,Q13003
DB01587,P14867
DB09061,Q8NER1
DB00801,P18507
DB01238,O60391
DB01956,Q9UN88
DB01337,Q15822
DB11148,Q02641
DB01236,P78334
DB11633,P48051
DB00590,Q9NS40
DB05541,Q8IWT1
DB13872,P18507
DB09119,Q99571
DB00715,A5X5Y0
DB00142,O15399
DB01069,Q13303
DB01069,Q9BQ31
DB00628,P47869
DB01110,Q92952
DB00475,Q16445
DB00153,O95180
DB00228,O60359
DB00231,P31644
DB00628,O14764
DB00312,P42262
DB00818,P78334
DB00874,Q05586
DB00431,P48167
DB01956,P47870
DB01028,P31644
DB00306,O14764
DB12404,P28472
DB13269,Q01118
DB00999,Q12791
DB00683,Q99928
DB00454,Q13224
DB00801,P78334
DB11633,Q13936
DB09409,Q13224
DB00122,P36544
DB00628,P78334
DB00603,P47869
DB00603,P18505
DB00228,Q9UJ90
DB01110,P16389
DB00241,P47869
DB00153,Q02641
DB01595,P78334
DB06712,P54289
DB01043,O60391
DB01956,P31644
DB01245,P43681
DB09118,P47870
DB09481,Q05586
DB00334,P47869
DB01069,Q8TAE7
DB00897,Q8N1C3
DB01043,P28472
DB00683,P47870
DB01110,Q8TDN2
DB00599,Q13002
DB00176,Q12809
DB01161,Q9Y5Y9
DB01589,Q8N1C3
DB00604,P46098
DB00193,Q8TCU5
DB00543,P47870
