0,1
DB14533,P35368
DB09099,P34998
DB14481,Q14330
DB11855,Q13255
DB11619,P22888
DB08950,Q99677
DB00644,P21728
DB04837,P30542
DB11348,P21917
DB06766,P43657
DB14895,P28222
DB00504,P28222
DB01364,Q14831
DB11348,P08912
DB00599,O95665
DB00824,P20309
DB00768,P29274
DB01267,Q8TDU6
DB09291,Q13255
DB00716,P34972
DB00768,Q9H244
DB11186,Q8TDU6
DB14481,P34972
DB00248,O95665
DB06230,Q14330
DB02659,Q99705
DB01623,O00222
DB09351,Q14833
DB00706,O00222
DB00142,P41143
DB01621,O14842
DB06274,P25100
DB00335,P48039
DB00449,P43657
DB00915,P08100
DB14487,Q9Y5N1
DB11274,P30542
DB14487,P41180
DB00768,P21728
DB01303,P30968
DB00902,P25021
DB00145,P41143
DB00925,Q86VZ1
DB03796,P08588
DB11186,P07550
DB11186,Q9H244
DB00333,O00222
DB00215,Q14833
DB00668,O43193
DB11855,O00222
DB00692,P25105
DB00913,Q9Y5N1
DB11186,P34995
DB11186,Q9BPV8
DB06709,P47898
DB11186,Q9Y5N1
DB01235,Q8TDU6
DB00865,Q99527
DB14487,Q8TDU6
DB01084,Q14833
DB00768,P08173
DB00508,O43193
DB00298,P51582
DB14481,P21728
DB06202,P25100
DB03796,P08908
DB11348,P41145
DB06207,P41594
DB02638,P49146
DB00972,Q8TDU6
DB00847,P32245
DB14487,P25021
DB09097,Q14330
DB04871,Q14833
DB11186,P08912
DB00782,Q8TDU6
DB01576,P48039
DB01238,Q14833
DB11181,Q99705
DB01159,Q14831
DB01246,P34995
DB00934,Q14831
DB06709,O95665
DB11186,P18825
DB00825,Q9Y2T6
DB00298,Q9Y5N1
DB00913,P21918
DB00340,O43193
DB13345,Q96G91
DB00927,P41146
DB00768,P41143
DB01019,Q15391
DB14533,P30968
DB00627,Q8TDU6
DB14481,P11229
DB01064,O00222
DB00257,Q99527
DB04837,P08908
DB00806,Q14833
DB00940,Q8TDU6
DB05381,Q86VZ1
DB00486,P25024
DB00067,P34998
DB00333,Q13255
DB11274,P25103
DB00409,P30556
DB01197,P41180
DB11348,Q15391
DB00908,Q14831
DB04837,P35462
DB00409,Q9Y5Y4
DB00852,Q15391
DB00719,P25103
DB00902,P41595
DB06202,P35372
DB00902,P51582
DB01619,P25105
DB01210,Q9Y5N1
DB06709,Q9H244
DB00706,Q14831
DB06800,Q14330
DB00902,Q9BPV8
DB00768,P35348
DB00979,Q14831
DB13953,P46663
DB00201,Q9Y5Y4
DB00397,P48039
DB11951,Q01726
DB00145,P35462
DB00659,P35368
DB00264,Q14833
DB04842,Q99527
DB03619,Q14330
DB00557,Q14833
DB11642,O00222
DB00699,Q9UBS5
DB06213,P50406
DB00768,P14416
DB00429,P35367
DB06766,P30542
DB00050,P49286
DB00555,O00222
DB00768,P28221
DB06213,P21728
DB00142,P30542
DB00142,P25021
DB01146,P08173
DB00388,Q15391
DB01210,Q9BPV8
DB00245,Q13255
DB11979,P22888
DB06786,P41145
DB08949,P08100
DB08950,Q15391
DB00979,Q8TDS4
DB00797,P43657
DB00651,P34995
DB00797,P25105
DB00802,P41180
DB00871,Q14833
DB00902,P47900
DB06694,Q8TDU6
DB11093,Q9H3N8
DB00824,P08913
DB00777,P25105
DB00768,Q13639
DB00915,Q13255
DB14895,P14416
DB01062,O00222
DB01151,Q96G91
DB00449,P47900
DB00604,O14842
DB11348,P48039
DB08799,P49286
DB05039,O00222
DB11842,O14842
DB01019,Q9Y5N1
DB00751,P25101
DB14481,Q14833
DB00917,O14842
DB00699,O00222
DB02638,P61073
DB00297,O14842
DB00604,Q13255
DB13925,P30988
DB09477,P41180
DB06144,O43193
DB11274,P47900
DB00950,P47900
DB11274,P28221
DB09089,Q8TDS4
DB00747,O43193
DB01102,P41594
DB00782,Q13255
DB00797,P47900
DB11853,P34972
DB00771,Q99527
DB09097,P30542
DB00899,Q8TDS4
DB06766,P25100
DB14481,P41231
DB01619,Q9H3N8
DB14481,P21918
DB06016,Q14831
DB01593,O95977
DB01282,P32245
DB11186,P41143
DB00457,Q96G91
DB00332,Q14833
DB01136,O00222
DB01619,Q15391
DB11093,P21918
DB00388,Q9BPV8
DB14895,Q9H3N8
