0,1
DB01239,Q15569
DB01220,Q01959
DB06603,P08865
DB01241,Q16795
DB00190,Q9Y5Y9
DB00283,P17948
DB01600,P31937
DB00915,Q9NSY1
DB08860,Q9UQ05
DB00528,P02708
DB00241,P36507
DB11219,Q9NYY3
DB13257,Q14749
DB00307,P03886
DB01120,P07204
DB00142,P99999
DB00231,P48664
DB08901,P63252
DB14845,P47869
DB00838,P78334
DB00874,P62714
DB00653,Q16568
DB01033,Q13237
DB00574,O95169
DB00480,P56937
DB01022,Q9UI12
DB01620,O75185
DB04573,Q8IW41
DB00802,P00918
DB03619,Q9Y6R4
DB01251,P28702
DB00927,Q6IA69
DB01101,P03886
DB00513,Q16647
DB00343,P04083
DB06151,Q9Y4U1
DB00445,P04217
DB09049,Q9P2K8
DB09085,P41250
DB00565,P51955
DB09205,O00750
DB01296,P35913
DB01132,P30044
DB04272,P24557
DB00385,Q01959
DB00670,P07451
DB01267,P01042
DB01174,P80192
DB00159,P34896
DB00441,P21397
DB00947,Q9NYP7
DB01698,P25101
DB09351,P20711
DB14019,P23415
DB00437,P06727
DB00913,P16499
DB00884,Q05209
DB00493,P16581
DB01708,P22830
DB01209,Q8TD30
DB01220,P13693
DB00502,P10606
DB01126,Q05655
DB00307,Q92781
DB00716,P00742
DB00145,P50747
DB04825,O75880
DB06282,Q96D53
DB06710,Q9UGN5
DB00969,O00444
DB04839,P07357
DB00218,P28335
DB09371,P48728
DB11581,P21802
DB00268,O00750
DB00163,P54687
DB00237,Q8N4C8
DB09185,P53779
DB09085,P39023
DB00952,P61024
DB14542,P27361
DB00433,P22792
DB00327,P42263
DB00344,P54750
DB02546,P21397
DB00370,P14550
DB00903,O95263
DB00889,Q9Y6H6
DB01428,P51553
DB06268,P57078
DB11855,P17948
DB00592,P40939
DB00880,P07948
DB01162,P19525
DB00245,Q16772
DB00091,Q15067
DB01162,Q0VD83
DB01110,Q04912
DB00237,P51161
DB09095,P22888
DB13954,Q13627
DB01110,O14842
DB09214,Q8IYT8
DB09371,Q08426
DB00264,P01009
DB04824,P05412
DB04876,P56556
DB09256,P27707
DB15091,Q8N1C3
DB09238,P49915
DB01215,P17516
DB00995,Q92753
DB00834,P35858
DB00361,Q9HA77
DB08893,P10909
DB00711,Q9BY41
DB01135,Q9H422
DB00335,P21549
DB00687,P68871
DB06706,Q92918
DB01189,P60568
DB14543,Q05513
DB00237,P23526
DB08936,P54619
DB06751,Q02156
DB00373,P13693
DB14006,Q9NS18
DB04930,Q9UPY5
DB05260,P30085
DB14845,Q15822
DB00741,Q14542
DB00652,Q13621
DB00476,P0CG30
DB06287,P78527
DB00519,Q9NS18
DB00539,Q12882
DB00481,P31415
DB00309,P08235
DB09481,O15547
DB01291,Q9UPY5
DB00723,P22626
DB04575,P11229
DB01353,P17252
DB00564,P56556
DB01213,P46663
DB08936,P06241
DB01283,P05362
DB01353,P35916
DB06706,Q9UKV0
DB00459,P10515
DB01708,Q9H2X6
DB00343,Q9HAB3
DB06751,Q8IW41
DB00947,Q9UKV0
DB00541,P01591
DB00412,P00797
DB01132,O95907
DB05039,P10276
DB01010,Q14524
DB00281,P16615
DB01215,Q9NXA8
DB06637,P02708
DB04938,P57059
DB00277,P60568
DB01176,O43283
DB01013,P43652
DB00899,P80404
DB01064,Q00796
DB09272,P22830
DB06152,Q96RI1
DB00773,Q4U2R8
DB00848,Q8NET8
DB00557,P53805
DB11181,P42681
DB00383,Q08345
DB06766,Q9UIK4
DB00175,Q6V0L0
DB00745,Q08493
DB01132,Q9BXT2
DB00480,P08235
DB11591,Q92806
DB00177,P41143
DB00140,P02775
DB00441,O43674
DB00543,O75438
DB00770,Q9UJ90
DB00746,Q14831
DB06148,O15440
DB00264,O95665
DB08439,P16152
DB08995,Q12879
DB00852,O94768
DB00670,Q13873
DB00114,P30626
DB00952,P11388
DB06701,Q13131
DB01370,Q8NER1
DB00848,P45984
DB08897,Q05397
DB06237,P03952
DB11901,Q07955
DB00354,Q15842
DB12500,P48549
DB00296,P07202
DB02546,Q12791
DB12332,Q13131
DB00383,P02656
DB00679,P80192
DB00455,P13639
DB09272,Q07869
DB00498,P01023
DB08875,P31645
DB01283,P04004
DB04953,Q8N907
DB01254,Q08499
DB01217,Q99928
DB00925,Q13574
DB00211,P48443
DB04839,P43403
DB01119,P04196
DB00388,P07900
DB00276,O14561
DB00812,Q9H4B4
DB00725,P02765
DB06153,P29466
DB06589,P52429
DB00740,P30530
DB08883,P54764
DB00257,Q13639
DB01119,P15336
DB11090,P14060
DB08804,P28221
DB00204,P01024
DB01075,Q9NQU5
DB01010,P48506
DB00784,P53667
DB00711,P02766
DB04840,Q15185
DB09270,Q9NZK7
DB00940,P09488
DB00816,Q9Y6M9
DB00552,P21802
DB01199,O75306
DB03796,Q16654
DB06684,Q02809
DB00461,P22352
DB03088,Q9H2S1
DB00831,O43283
DB04575,P10606
DB11640,P35218
DB00663,Q16445
DB09272,Q9UJ96
DB01246,P06276
DB08439,P43004
DB14881,P00797
DB12010,P05109
