0,1
DB04930,P01591
DB13952,P62714
DB00197,P51858
DB01236,P41250
DB11760,Q15155
DB13967,P98194
DB11093,P43681
DB04868,P51693
DB06202,P51693
DB00690,P24046
DB04573,P46736
DB12783,O15382
DB01110,Q07817
DB01956,Q9UGM1
DB00820,P42338
DB00298,Q9UBL9
DB00768,P02708
DB00462,P63252
DB00811,O00483
DB00484,P0CG30
DB01095,O00217
DB08875,P07498
DB00605,P56181
DB00379,Q16647
DB04703,Q15303
DB00193,Q5JPH6
DB00695,Q07075
DB09047,P02763
DB00143,Q9BY32
DB06077,P09172
DB06151,Q9H252
DB03147,P29590
DB00119,O00763
DB01162,Q9H3M0
DB14001,P35916
DB00006,P13647
DB02701,P29372
DB00621,Q9H8P0
DB00349,P24046
DB01127,P16389
DB00449,O14939
DB01327,P45381
DB01296,P29034
DB11081,P03923
DB01280,P23921
DB04837,Q9BPV8
DB00257,Q03181
DB00244,Q9NYL2
DB01174,P49448
DB11823,P00367
DB00934,Q99584
DB14001,Q9C098
DB11691,P20815
DB00968,P11216
DB00870,P05093
DB00822,Q96KS0
DB00281,Q6PHR2
DB00925,O75340
DB09214,Q04771
DB00807,P28472
DB00320,P22557
DB11386,Q14500
DB01220,Q14722
DB00170,P36543
DB00807,Q9ULD8
DB00868,O60840
DB00633,Q05932
DB05812,P49448
DB01171,O95831
DB00744,Q9UKI8
DB00744,O14965
DB00114,O60669
DB00675,Q8N907
DB00868,O00180
DB14509,P57059
DB03615,P00747
DB00170,P20839
DB00337,O95747
DB05381,Q99677
DB00210,O43174
DB00411,Q9H244
DB01160,Q08493
DB12404,Q92731
DB08867,P31213
DB08875,Q92772
DB00575,Q96RP8
DB08819,P43119
DB00938,P04155
DB00825,Q15080
DB01023,P80303
DB00279,P06756
DB00823,P15531
DB00140,P48448
DB00989,O14939
DB04824,P30968
DB03147,P48723
DB00848,P23415
DB00633,P51970
DB11148,O43570
DB06151,P29322
DB01586,P47895
DB09517,P0C0L5
DB14723,Q9Y6R4
DB00481,P45381
DB09070,O14521
DB01056,Q9H3M0
DB00431,Q01668
DB00527,Q02818
DB06766,P56373
DB06151,P78334
DB14507,P07498
DB00513,P68871
DB00424,P14410
DB00598,Q07021
DB00768,P01031
DB04871,P28161
DB12783,P11926
DB05521,Q9UBN1
DB01205,O75185
DB03310,P02766
DB00905,P27815
DB12147,P68871
DB14001,O43497
DB01045,P24046
DB00570,Q0VD83
DB11219,P23219
DB00431,Q9UBS5
DB09061,Q9UKU7
DB00682,P49619
DB13346,Q8WUI4
DB00145,O15374
DB14019,P06276
DB00838,Q9UF02
DB00454,Q9Y617
DB01595,P24046
DB09074,P15531
DB00508,P00738
DB11632,Q9HBK9
DB06154,P06746
DB04703,Q9H2K8
DB01105,P20851
DB01370,P00736
DB14543,Q16878
DB09130,O15403
DB01144,P05089
DB00773,Q16348
DB06401,Q06830
DB04540,P48169
DB01183,Q92753
DB13154,P31644
DB08871,P07359
DB06710,P02533
DB14487,P41250
DB09195,P01303
DB00674,P32004
DB01086,P22748
DB01254,P17812
DB00999,Q15067
DB00415,O95819
DB14517,P51553
DB09272,P54756
DB14001,O15197
DB00555,P54886
DB14507,Q06187
DB00721,O15067
DB01348,P35754
DB00843,P13611
DB01351,P48506
DB01056,P41231
DB00138,P39086
DB00968,Q9Y600
DB00688,P03905
DB14845,O14936
DB00132,Q99623
DB01080,Q16773
DB00244,P30530
DB01127,Q8TDN1
DB00151,P04196
DB06217,P39086
DB08822,O15440
DB00199,P45984
DB00361,Q99497
DB00439,Q13423
DB01337,P10253
DB00527,P13693
DB01956,Q9UK17
DB00151,O75251
DB09214,P06858
DB11186,P14867
DB00276,Q9BXT2
DB00278,P15924
DB00957,P13647
DB09148,P08697
DB00831,P31415
DB06153,P80511
DB00504,P07550
DB00334,P61024
DB00469,O96000
DB00380,P06396
DB00964,Q8NER1
DB01394,P43487
DB00145,Q14542
DB00170,Q16878
DB04838,P13073
DB00142,P43652
DB09481,P48507
DB04272,O75438
DB01159,P60842
DB15091,O60285
DB09092,Q9BY32
DB00711,P12931
DB00170,Q08257
DB00157,P00740
DB11994,O94804
DB00874,P18089
DB08871,P07204
DB06155,Q9Y478
DB09079,Q96RQ9
DB04871,P08922
DB06203,P49189
DB09477,P07357
DB08804,Q05513
DB00145,P17707
DB01619,P16389
DB13995,P60842
DB00298,P01375
DB00151,P40939
DB00959,P19099
DB00262,P02652
DB01086,Q8TAE7
DB01045,Q5KSL6
DB14001,P17612
DB01623,Q12852
DB06077,P49448
DB04272,Q99640
DB00162,O75380
DB11348,P41145
DB01114,P80511
DB09130,P35754
DB14488,P50213
DB00750,Q9UQ05
DB00608,P35754
DB11641,P05090
DB02266,P03891
DB00736,P27816
DB00257,Q01814
DB14507,P30291
DB01025,P00738
DB04838,Q02221
DB01160,Q07343
DB12364,P10809
DB06603,P35527
DB00605,Q9P0J0
DB11591,P80511
DB00555,Q14831
DB11791,Q9Y616
DB00226,Q9NY46
DB00255,P04003
DB01327,P08865
DB00143,Q15118
DB00331,P53671
DB09462,Q08493
DB00697,Q13423
DB00145,Q16678
DB13955,P03915
DB08329,P55011
DB01744,P00441
DB01185,Q99720
DB00142,P11229
DB00845,Q9UBN1
DB13952,Q16878
DB00142,P19878
DB00945,Q8WWQ8
DB00642,P51659
DB15233,O96017
DB00413,P18848
DB12332,Q10588
DB09130,O43676
DB06707,Q99705
DB06202,Q05655
DB12161,P02533
DB00585,P04271
DB09076,Q9BYV1
DB03147,P06744
DB13953,P20851
DB12978,Q99584
DB00157,P17050
DB00569,P02655
DB00142,P53985
DB01367,P16435
DB14533,Q13630
DB00163,P36896
DB11386,Q9NPD5
DB11081,P30838
DB00145,P04637
DB00139,O95182
DB00769,P80365
DB00050,P04150
DB11967,P99999
DB00184,Q16099
DB00234,P18846
DB00396,O14521
DB09216,Q96RR4
DB00228,P02750
DB06751,Q92769
DB00244,Q9UHD2
DB09462,Q15118
DB14649,Q8WXS5
DB00922,P16499
DB00957,P07357
DB00602,Q9BQ31
DB00157,P19320
DB00914,Q14164
DB02266,P14902
DB13615,P41595
DB01131,P03891
DB11817,Q96RQ9
DB00211,Q99705
DB00178,O14791
DB00411,Q8NCM2
DB00500,O14791
DB00972,P36969
DB04841,Q9UBV8
DB00195,P48728
DB03088,P27361
DB01428,P14780
DB00768,P48547
DB04930,O14556
DB01198,Q92781
DB03310,Q15067
DB00753,P00742
DB11090,P01137
DB00449,Q9NY46
DB13995,P02743
DB01231,P07949
DB14596,Q9UBN1
DB11081,P51970
DB14649,Q9NPA2
DB00415,Q9NSY1
DB15690,P46597
DB04573,Q04759
DB01064,P00736
DB09086,Q9UGN5
DB00603,P02652
DB01430,P51787
DB11994,P23458
DB04825,P53671
DB11652,P15121
DB01621,P09172
DB00741,Q9H8P0
DB06782,P02751
DB01593,O76074
DB06780,P19099
DB06401,P45381
DB11093,P31749
DB13952,P28331
DB13954,P02533
DB00383,Q00537
DB00298,Q16568
DB00711,P12004
DB09241,P14920
DB00890,O14521
DB00285,Q96Q83
DB01708,P35908
DB00846,P07355
DB01159,P35858
DB01159,P30519
DB00331,Q9UKI8
DB00153,P23141
DB06144,P02768
DB09130,Q92806
DB00757,P02787
DB00132,P30556
DB03310,P51648
DB00242,Q9Y487
DB01222,Q08426
DB12500,P49840
DB01025,P04196
DB00514,O43451
DB04825,P14616
DB00659,Q8TD30
DB01708,P01011
DB00939,P41240
DB00176,Q12851
DB06151,O75385
DB01146,Q9NZV8
DB00536,Q9HB21
DB00337,Q9BXA7
DB09092,P04217
DB02701,P49821
DB00995,Q96GD4
DB06689,P02787
DB01136,Q15738
DB00464,P15559
DB00304,Q8WXS5
DB00400,P35908
DB01197,O15217
DB13954,Q16878
DB14491,Q8IVL6
DB02701,Q92506
