0,1
DB11760,Q15155
DB00471,Q13258
DB14631,P08758
DB00145,P17787
DB00233,P36896
DB00157,P17540
DB00142,O75380
DB01956,P21918
DB00598,P06744
DB00902,Q96G91
DB00555,Q14831
DB06154,P15814
DB01106,P80511
DB00119,P02748
DB00799,P17174
DB09073,Q13133
DB06155,P04196
DB00210,P49788
DB00890,P05093
DB06595,O75912
DB14543,O75251
DB00654,P43119
DB00280,O15067
DB01656,Q9NP56
DB00157,O00299
DB00262,P02652
DB08868,P04217
DB04837,Q9UQD0
DB00328,O43676
DB09118,P00367
DB00366,Q9ULY5
DB00810,P04626
DB14723,P29320
DB00489,O00299
DB08809,P07203
DB00210,Q9HA77
DB00247,P17735
DB14649,Q9NPA2
DB04880,P42338
DB00745,Q9H2S1
DB00202,Q7L7X3
DB00989,O14939
DB00415,P11274
DB00768,P35499
DB00536,P07195
DB00648,P68104
DB00825,P19878
DB00496,P08631
DB01216,O60359
DB00354,P80511
DB02546,O75340
DB11093,Q9BY41
DB01132,Q92947
DB06267,Q13370
DB00852,P48547
DB00414,Q9BXT2
DB00763,Q9Y6T7
DB04938,P01019
DB01196,P31644
DB00914,Q96D53
DB00120,Q9HD40
DB00769,P80365
DB00603,Q8N907
DB00562,P29972
DB00151,O75438
DB01956,Q9H252
DB01122,P49585
DB04825,O75460
DB00235,Q14573
DB00415,Q9NYL2
DB00862,Q15155
DB00999,Q15067
DB09238,P32004
DB00471,O14965
DB04703,Q13546
DB00641,Q16836
DB13956,O00217
DB00711,P55055
DB00145,Q9UBS5
DB14533,P30926
DB14507,P36897
DB09213,P08519
DB00480,P34972
DB00304,P68104
DB14543,P12429
DB01196,Q16445
DB01345,P50213
DB01056,Q9BQ31
DB11817,Q13946
DB01057,P02768
DB00408,Q92569
DB03310,P08173
DB00136,Q14994
DB00780,Q5JPH6
DB15233,Q8NEV4
DB15233,O96017
DB01005,P00491
DB09477,P45381
DB00633,P51970
DB11186,Q16558
DB14487,Q9Y6F1
DB00825,Q13002
DB14540,Q13423
DB00914,O60285
DB11148,P35368
DB06216,P04271
DB14507,Q06187
DB01110,Q13003
DB09119,P18850
DB06595,P49619
DB01744,P48167
DB00145,P08865
DB00439,P14679
DB14754,P29317
DB00145,P35462
DB00641,P09622
DB00376,P54886
DB14002,Q9Y6R4
DB00765,Q9NSD9
DB00957,P06733
DB03255,P11388
DB00975,Q14571
DB06709,Q86VZ1
DB09129,Q13237
DB12789,P27815
DB04898,O60701
DB06249,P02746
DB01179,P15814
DB00807,P37231
DB04946,P04271
DB00276,P54750
DB14001,Q9Y6E0
DB00276,Q7Z3S7
DB01220,Q13303
DB00532,O60656
DB00768,P28472
DB00996,P11473
DB12789,P27361
DB00615,P02749
DB01006,Q92753
DB00243,Q9Y6K1
DB00711,O60427
DB00665,P13500
DB01708,Q9BY41
DB00239,P10636
DB00633,Q05932
DB13954,P52429
DB03147,P38936
DB00337,Q15746
DB06209,Q9NPH2
DB01125,P43005
DB09462,O60218
DB04854,Q16881
DB00824,P34972
DB14975,P05090
DB00756,P02652
DB00378,P07288
DB00364,P20851
DB01124,Q99712
DB08864,Q15596
DB00655,P51693
DB01069,Q75N90
DB00527,Q9UPY5
DB00353,Q15878
DB06202,Q9Y5S1
DB06718,Q12879
DB00235,Q14643
DB01260,O95180
DB01430,Q01064
DB00964,O14764
DB00331,Q86UE8
DB13946,P78559
DB04272,Q9BY49
DB01220,P23743
DB04938,O14521
DB01197,P07237
DB00950,Q8NCM2
DB09237,Q13003
DB01357,P41238
DB01708,P08183
DB15444,P07204
DB11362,Q99572
DB09086,Q9UGN5
DB04821,P05412
DB13954,P05546
DB06151,O75385
DB04855,P06756
DB00750,P20309
DB00357,P30532
DB11386,P11229
DB11590,P00367
DB11828,P62955
DB00711,Q96PY6
DB14533,P32297
DB06151,Q9HBH9
DB00221,P10828
DB03310,P14679
DB00811,O75251
DB00142,P03905
DB00776,Q92736
DB00246,P80511
DB11718,Q9P289
DB01351,P48506
DB00591,P08697
DB09517,P29401
DB06777,P47895
DB09242,Q99705
DB14487,Q9BQB6
DB00398,P31943
DB00914,Q8NI60
DB04938,O15350
DB00602,Q9H3M0
DB08604,P31151
DB04842,P11473
DB01580,P40394
DB00006,O60701
DB08604,Q9Y6T7
DB14507,Q9UK32
DB11642,P04271
DB11148,Q15825
DB01122,P02787
DB11644,P00734
DB08911,Q9BRS2
DB08604,P12104
DB09517,Q96FI4
DB00600,P49821
DB03619,Q99808
DB01244,P35913
DB14507,P08581
DB04832,P16435
DB00471,Q14012
DB01108,Q16878
DB03754,P04264
DB00421,P23368
DB15091,O14965
DB08804,P0DP23
DB03619,Q7RTV2
DB00849,P17174
DB08881,P62312
DB01579,Q06278
DB03796,P14867
DB00711,O95835
DB00623,P13693
DB04272,P05546
DB00382,P15954
DB00913,P08588
DB11791,P57078
DB00153,P35222
DB05812,P00387
DB00491,Q03403
DB14491,P04279
DB01045,P49619
DB01593,Q92753
DB04575,P29034
DB00360,P54219
DB11791,Q8TDR2
DB00600,P51857
DB01017,Q16513
DB14539,P14679
DB00591,Q0VD83
DB11081,P08319
DB11641,Q99497
DB00449,P48549
DB00711,Q9UHD2
DB09026,Q09428
DB06825,P13500
DB00783,O15304
DB15685,Q9H2X6
DB01436,Q8NER1
DB00902,P08173
DB00852,Q9NYK1
DB01189,Q96C36
DB00298,Q9Y5Y9
DB01132,Q9HBA0
DB06152,P11473
DB00892,P34995
DB06267,Q00534
DB00170,Q9UHQ9
DB00278,P31943
DB01080,Q9HD40
DB03147,O60939
DB00170,P20839
DB00493,Q14012
DB00388,Q9UQ05
DB06800,Q02083
DB00877,P02679
DB00424,P14410
DB06709,P51787
DB01590,P12724
DB02266,P11177
DB02266,P30838
DB02266,P15502
DB13346,P20815
DB00153,Q9Y5Y9
DB13946,P02647
DB11791,O14976
DB15685,Q8NI60
DB00750,Q9NR82
DB03796,P08588
DB01593,O95977
DB00276,P35372
DB04272,Q9H1R3
DB01708,Q86U10
DB00531,Q5KSL6
DB11641,P43487
DB02266,P03886
DB01577,Q9UHQ9
DB00619,P23743
DB00337,Q13164
DB00130,P11142
DB00686,Q08881
DB09129,P09769
DB00740,Q9Y4U1
DB06217,P02768
DB09300,P14618
DB14019,P29475
DB01191,P30530
DB14488,P03951
DB11994,O94804
DB00920,Q99584
DB00536,O43175
DB14649,Q05513
DB04825,P42680
DB11093,Q6PIU1
DB00443,Q9H8P0
DB00322,Q02252
DB00734,Q99584
DB00395,P49821
DB00142,O15374
DB01125,P15104
DB04272,Q96C36
DB09075,Q99497
DB00119,Q13255
DB00239,P00533
DB12941,Q9BXT2
DB04841,P27824
DB08814,P54284
DB00679,Q9UHI5
DB00985,P29034
DB14533,O95180
DB00740,Q9UBK8
DB11718,P54646
DB11386,P41145
DB00501,P80511
DB01095,O00217
DB12364,P10809
DB00648,P23415
DB01057,P49585
DB11591,P80511
DB01173,P80511
DB00434,P80511
DB00745,Q92952
DB00449,Q01118
DB00864,P09038
DB06751,P02763
DB01025,O15350
DB14540,P03886
DB05271,P30711
DB00192,P07451
DB00780,P19113
DB00140,Q92506
DB01098,P40925
DB00360,Q9Y285
DB09092,P15531
DB01221,P07814
DB14541,O75306
DB01108,P08559
DB00836,Q75N90
DB11157,P00747
DB13954,P00367
DB12015,Q9NZK7
DB01576,Q14289
DB00145,P32119
DB00711,Q8IU85
DB11823,P29376
DB00752,P22570
DB04846,O00483
DB01259,P46734
DB06151,P23458
DB00411,Q8WXA8
DB00849,Q96RI1
DB00843,P21283
DB00367,P01591
DB00975,Q15155
DB01222,P23246
DB13346,P35372
DB01428,O14791
DB00278,P07900
DB09092,P23246
DB03088,P19320
DB00972,Q03013
DB09481,Q14831
DB00637,Q07817
DB08820,P31151
DB00210,P00734
DB14509,O94768
DB00561,P22001
DB11691,P20815
DB00293,Q04609
DB14481,P35858
DB00262,P49821
DB06757,O95299
DB01043,Q6IA69
DB09256,P15104
DB00939,P41240
DB00142,P29274
DB08875,Q2M2I8
DB00968,Q6YP21
DB06777,P42262
DB03754,P00390
DB11274,P36544
DB14487,Q9NXA8
DB01409,Q13546
DB00132,O43174
DB00142,Q06830
DB00192,P48547
DB04703,Q14289
DB00180,Q9H8P0
DB00142,P00387
DB14544,O43497
DB03754,P60174
DB06151,Q9H4B4
DB00411,Q9NZV8
DB01196,O14764
DB01222,Q08426
DB00960,P02765
DB00210,P00352
DB09112,P25311
DB00132,Q9NZK7
DB14649,O95180
DB00142,P42898
DB03793,P29475
DB00536,P53004
DB00140,Q04828
DB01194,Q9P0X4
DB09195,Q9UM73
DB09148,P10809
DB01357,Q9BY41
DB01586,P49448
DB00703,P21817
DB01406,P14735
DB00721,Q9UHQ9
DB13501,P08908
DB00414,Q9UF02
DB00114,P36021
DB09409,P13639
DB04817,P35908
DB00555,P54886
DB00642,P37058
DB00208,Q9UBV8
DB06813,O95168
DB01095,Q9P0J0
DB00568,P80511
DB00550,Q9Y6T7
DB00360,Q9UJ96
DB01087,O00483
DB09477,P78330
DB00462,P63252
DB04824,P11511
DB09130,Q9NXA8
DB00157,Q07075
DB01169,Q02383
DB00564,P24046
DB06814,P05231
DB00421,P49821
DB01244,P30626
DB00421,P51553
DB00244,Q15208
DB00210,P26447
DB01131,P03891
DB00118,Q14330
DB01157,O43181
DB06202,P02787
DB01956,Q9NR82
DB01169,P02746
DB04574,P35527
DB11823,Q6PHR2
DB13751,P03915
DB00626,Q8N907
DB00822,O43677
DB00350,Q9UBN7
DB00708,O14880
DB13154,P39086
DB00747,P62508
DB00744,P22694
DB00794,P48507
DB06691,P80511
DB04838,P13073
DB01956,Q6W5P4
DB00151,P13995
DB00328,Q92781
DB01043,P29372
DB00939,Q9HB55
DB00431,P08686
DB01156,P18847
DB00431,P22792
DB14481,O43525
DB00281,Q96Q40
DB01050,P02533
DB00615,Q9NS75
DB06684,P51451
DB00648,P78559
DB03754,P05090
DB00298,Q96KK3
DB04272,P14920
DB00939,P16234
DB00831,P00747
DB11093,Q07021
DB09460,Q14654
DB00228,P35858
DB04703,P35968
DB02300,O95180
DB00497,P09417
DB00726,P29034
DB01014,O95864
DB01146,Q16558
DB00239,Q15878
DB06772,Q06323
DB06207,Q9UBL9
DB13751,P18846
DB00151,P48058
DB00139,O75306
DB00408,P27986
DB14002,Q9BXT2
DB06204,P09172
DB01406,P15538
DB00697,Q08426
DB00313,O43617
DB00939,Q99759
DB00449,P02708
DB06203,Q02218
DB06751,Q14643
DB01057,Q8TCT1
DB11619,P03951
DB00285,P07711
DB14649,P48547
DB01088,P08519
DB14006,P19878
DB00768,P48547
DB04896,Q14833
DB04224,O60760
DB01017,Q96A05
DB01173,P21549
DB00849,Q9Y5K3
DB01185,P34903
DB03904,Q9NY72
DB00844,Q9UIK4
DB01014,Q13133
DB00334,P61024
DB00143,Q9BY32
DB09477,P22792
DB04540,P48169
DB00304,P02787
DB01019,Q9UJ90
DB00163,P36896
DB00449,Q9NZV8
DB00913,Q92952
DB11186,P35368
DB00151,P34897
DB09085,Q14571
DB00900,Q9NR33
DB06151,O60840
DB00513,P36955
