0,1
DB04825,Q8NI60
DB00608,Q9NR97
DB00142,P08603
DB11186,P19320
DB00713,Q7Z460
DB00514,P48664
DB01244,O75838
DB11644,P02790
DB00435,P01011
DB01025,P30626
DB03255,Q16348
DB13949,Q9NZD4
DB09148,P51858
DB01708,P02795
DB00143,Q00653
DB00408,Q86YN6
DB11641,P13645
DB03147,O76082
DB01089,P05546
DB06154,P02747
DB14533,Q9UI09
DB00138,P54710
DB01069,P31415
DB01136,P48448
DB14975,Q06481
DB01064,P20851
DB00170,P02652
DB09149,P01009
DB13257,P06396
DB00415,P57078
DB00159,Q9UNQ0
DB09130,Q9UJT1
DB00536,O15239
DB00157,Q9UPY5
DB01156,Q9Y2D1
DB00226,P19878
DB14489,P01009
DB00393,P30536
DB00652,Q9UBV8
DB11577,P26447
DB00132,Q9UPY5
DB00132,P15954
DB00831,Q02818
DB11827,P68133
DB00852,P23258
DB09095,Q14542
DB09149,O15350
DB01017,P35754
DB00746,P12814
DB09517,Q07955
DB06757,P04731
DB11590,O60494
DB01234,P17544
DB00956,Q14542
DB04540,P17936
DB06757,P00739
DB01065,O75380
DB00898,P48723
DB00170,P07900
DB13955,P02743
DB13995,P01023
DB00756,Q14457
DB06757,P46939
DB00143,Q07955
DB00720,P21281
DB00843,Q99437
DB01577,Q16795
DB01115,Q96L12
DB11186,Q05940
DB06706,P06703
DB00454,Q02221
DB06151,O60931
DB01064,P13645
DB00206,Q16795
DB11823,P35908
DB08818,P45973
DB14543,O95299
DB09195,P01303
DB03796,Q99720
DB14542,O95169
DB00721,P16435
DB00988,P02652
DB01183,P14854
DB00120,O94903
DB13953,P02743
DB00541,P51693
DB01017,Q8NEY4
DB00120,P54219
DB00210,P15880
DB11348,P06727
DB00677,P04196
DB11093,P80511
DB00945,P51693
DB03754,P07360
DB15617,P31943
DB14517,P55017
DB01242,P35754
DB11644,P05121
DB09092,P02766
DB00364,P04114
DB00119,P02749
DB01162,P61024
DB00774,P29972
DB00157,O15403
DB13956,Q9P0J0
DB00151,P07900
DB01440,O14618
DB00151,O00483
DB11157,P29622
DB11093,P01189
DB00945,O95299
DB13995,P63261
DB00907,P14854
DB00119,P00739
DB04832,P16435
DB00191,Q16795
DB01017,Q9UGJ0
DB00843,P13611
DB01238,Q99584
DB01576,P51884
DB00162,Q9Y6M9
DB01179,P04217
DB11577,P18848
DB01175,Q99584
DB14491,Q8N907
DB13956,P51693
DB00850,Q99584
DB09270,P48448
DB00907,P20674
DB11577,P18846
DB09092,P26447
DB01159,P04196
DB06757,P23246
DB00151,P14625
DB09130,O14958
DB00677,P48723
DB15617,P25713
DB00831,P63244
DB15617,O15350
DB00925,O75838
DB14517,P31943
DB13751,Q96SW2
DB01327,P05546
DB13954,P78559
DB13953,O43677
DB00166,O14980
DB11348,P0C0L5
DB14539,O43920
DB01708,P14923
DB14481,P29034
DB00912,O15440
DB01021,Q92753
DB04855,P05106
DB00591,P02750
DB13953,P22792
DB00119,P68871
DB09092,P01024
DB00615,P10909
DB00852,Q9NYK1
DB11186,Q86YN6
DB00166,Q9UEW3
DB01017,P15313
DB00157,P15924
DB14487,P22676
DB14491,P01031
DB00142,P02775
DB01069,O95644
DB14541,P56556
DB14540,O95298
DB03754,P02538
DB09148,P49411
DB14489,P04196
DB14491,P08779
DB00227,O43677
DB11995,Q96RD7
DB11641,P61769
DB14489,P02671
DB04844,P23528
DB09148,P30086
DB00562,P29972
DB01708,Q9HAB3
DB00716,P43487
DB00245,P23297
DB13956,P13645
DB00615,P56537
DB00615,P02649
DB01394,P08865
DB03147,P38936
DB06154,P23560
DB00759,P30531
DB00157,P98164
DB09517,P14625
DB00648,P15502
DB00726,P80511
DB00672,P99999
DB11348,P48723
DB09148,P60842
DB11157,P05543
DB11644,P51693
DB05294,O43612
DB00641,Q86Y39
DB00594,P11168
DB11157,P81605
DB01325,Q9UJU2
DB01016,Q9H015
DB11827,O14980
DB04821,P18847
DB00396,P48448
DB00569,P13645
DB11590,P20061
DB00182,Q16795
DB09068,O14618
DB00934,Q99584
DB06706,P05231
DB11967,Q15904
DB09148,Q06323
DB00361,P51858
DB00091,P35858
DB00476,P08603
DB01599,Q8N8R3
DB00364,P01031
DB06782,P35908
DB08827,P01889
DB00945,Q8WWQ8
DB09536,Q14145
DB14488,P07437
DB09112,P14923
DB00170,P02748
DB01162,Q9Y6L6
DB14520,Q9NZD4
DB00591,P08603
DB01017,Q8NI60
DB11186,Q9Y6L6
DB01248,P07359
DB13995,P20851
DB13257,P01031
DB01164,P08700
DB01254,P15880
DB00783,P08779
DB00151,Q14624
DB00210,P60842
DB01032,O43617
DB09038,P15328
DB00119,P35908
DB11942,O00244
DB00756,P56556
DB06589,P80511
DB00435,P02765
DB00281,P53805
DB00170,P12814
DB00583,Q9Y5S8
DB15617,P02765
DB15598,P32418
DB01161,Q16568
DB00151,P02743
DB00279,P06756
DB00481,Q0VD83
DB00805,Q16795
DB01394,P10997
DB14487,P48507
DB14631,P12429
DB00379,P35556
DB03147,P68366
DB01222,P04217
DB09148,P12814
DB14491,P45973
DB00850,Q96L12
DB14539,O14561
DB11157,P36955
DB09195,P01137
DB00114,P15814
DB01173,P48664
DB00843,Q93050
DB01325,P29972
DB11967,P17544
DB00850,P30626
DB00132,P12104
DB04272,P49908
DB13751,P54619
DB00731,O15440
DB04272,P0C0L5
DB00615,P05155
DB11560,Q16348
DB00157,P00739
DB14533,O14521
DB14975,P05155
DB00541,P05452
DB00170,P07357
DB01579,P63000
DB14542,Q16718
DB14488,O15350
DB04841,P28676
DB00686,P01133
DB00906,P25815
DB04821,Q07817
DB00151,O43181
DB13995,P01308
DB09148,P02790
DB00545,P19838
DB00091,P02656
DB00119,O95168
DB11348,P01024
DB00114,O15403
DB06774,O14788
DB01178,P30049
DB00091,P08697
DB00454,P43004
DB00775,P49281
DB00880,P43005
DB06077,P43004
DB00541,P06727
DB00887,O15440
