0,1
DB11577,Q59H18
DB01035,Q9Y271
DB01138,O15403
DB09128,P28482
DB09090,Q8IW41
DB06716,Q9UNQ0
DB01158,P48736
DB00126,P47712
DB01628,Q9Y2K2
DB00751,Q99835
DB11652,P07360
DB00157,Q8IW41
DB06788,P23141
DB00273,P04155
DB00950,P23975
DB00289,O95819
DB01024,Q8N8Y2
DB03255,P00797
DB00903,P09917
DB01544,Q04759
DB00933,P14770
DB00192,Q93088
DB00605,P14902
DB11730,P98164
DB01078,Q9UGI6
DB00422,P49069
DB01164,P54710
DB01200,P13611
DB13781,P06858
DB00957,P54886
DB01074,Q92506
DB01106,O96017
DB00941,Q9UJ90
DB01348,P02585
DB00295,P54687
DB00564,P51582
DB00393,P50213
DB04540,P07333
DB04224,P49761
DB00494,Q86W47
DB09091,P00450
DB00288,P07327
DB00605,P04731
DB00696,P35367
DB00340,P30085
DB09129,Q9Y271
DB04946,Q14353
DB01194,P15924
DB01029,P06396
DB01089,P00846
DB01436,P48039
DB01151,P02794
DB06153,Q96S37
DB00588,P14555
DB00390,P35462
DB09477,Q14697
DB00765,P24530
DB00246,Q01064
DB01068,Q16678
DB14575,O95342
DB01036,P28676
DB11791,O43741
DB00385,Q14978
DB01080,P34972
DB13269,Q16832
DB00366,P11274
DB11611,Q9H228
DB00436,Q8TDN2
DB00310,P48729
DB00313,Q9HAB3
DB00503,Q16832
DB00472,P53671
DB09209,P10620
DB13179,P01023
DB00235,P07711
DB09080,Q9UBN1
DB00854,Q13423
DB04930,P29322
DB00959,P07948
DB09167,P14618
DB01054,Q9Y5K8
DB00385,O75469
DB00204,Q16773
DB00531,P30101
DB09091,Q9UQB9
DB00970,O95139
DB01078,Q9BY32
DB00304,P21860
DB00394,P09874
DB00659,Q9H2X6
DB14507,Q9Y5K8
DB00465,Q13255
DB00501,O15067
DB01192,P38435
DB00218,P01042
DB00977,Q9NQU5
DB00981,P01008
DB00733,Q14330
DB00890,P11309
DB01175,P35354
DB00887,Q9NQU5
DB15566,Q15746
DB00483,Q14012
DB06155,O15197
DB00126,P48723
DB01191,O00222
DB01231,P33261
DB01001,P03905
DB14533,P30926
DB15982,Q03721
DB00435,Q8NCM2
DB01235,P34969
DB00690,Q9UQL6
DB00313,O43193
DB02789,P26439
DB00846,P40925
DB00962,P07900
DB00547,P01008
DB00603,P00747
DB01291,P56537
DB01005,Q14457
DB00138,P18545
DB00523,Q02221
DB03793,O75385
DB01437,Q13153
DB11967,O94760
DB00714,P46439
DB01407,P50416
DB03310,P04818
DB09048,Q15428
DB01218,Q13523
DB00316,P22309
DB01366,Q9Y617
DB01063,Q04609
DB00455,P10606
DB01025,P21397
DB00604,P05181
DB00187,Q92953
DB06203,P14920
DB01087,Q7KZI7
DB00959,P01591
DB09119,O60669
DB01146,Q10588
DB02659,P48167
DB00987,P09669
DB03756,P20839
DB01327,O00217
DB01159,P07333
DB00134,P08235
DB11901,O43741
DB01175,O15304
DB01085,Q96D53
DB11703,P63000
DB06217,Q9BQB6
DB01435,Q99497
DB13615,P15169
DB12130,P48448
DB01246,Q9BY32
DB00761,Q9Y6H6
DB00246,P22557
