0,1
DB00725,P08172
DB02659,P13073
DB00583,Q9H015
DB09130,P04003
DB14487,O14791
DB00898,P14867
DB01273,P32297
DB00132,O60427
DB14540,P80365
DB00280,P20309
DB00589,P21728
DB14006,P06276
DB01589,P28472
DB00142,Q13002
DB06077,Q13224
DB00477,P08913
DB00221,P07550
DB06249,P03372
DB01238,Q9Y5N1
DB04880,Q14432
DB13720,P20309
DB00951,P05177
DB00990,P11511
DB01053,Q16348
DB01088,Q9Y5Y4
DB00340,P08912
DB01095,P04035
DB06637,P22460
DB01592,Q16595
DB00773,Q02880
DB11986,P04629
DB00321,P25100
DB01186,P35348
DB09089,P54284
DB00237,Q16099
DB09472,P00915
DB12010,P27448
DB01068,P14867
DB00825,O00305
DB04855,Q9UK17
DB02266,P35354
DB00728,Q15822
DB00700,P08235
DB06626,P35916
DB04890,P35367
DB12010,Q32MK0
DB00184,P32297
DB00922,Q14654
DB00114,P11216
DB14533,O14556
DB01110,P48050
DB00898,P42262
DB00813,P08183
DB00575,P08913
DB06595,P10721
DB00935,P35348
DB00363,P08908
DB00540,P20309
DB00163,O75469
DB00142,P38435
DB00197,Q99808
DB01589,Q16445
DB12010,P49761
DB00366,P08172
DB09130,Q15428
DB11823,O60391
DB00197,O60488
DB01186,P35462
DB12010,P52564
DB08911,Q02750
DB00342,P08912
DB12010,Q02156
DB01708,Q13224
DB01023,Q01064
DB01403,P21917
DB03310,P0CG30
DB01110,O75469
DB11855,P08173
DB00121,Q13085
DB00475,P48169
DB00153,O60840
DB15035,O60674
DB01110,Q9BQ31
DB00210,P17174
DB09130,P02775
DB00346,P35348
DB09130,Q06323
DB06712,Q08289
DB13944,P08235
DB00583,O43772
DB00502,P34969
DB00184,Q05901
DB01242,P09211
DB08901,P11362
DB01110,P15382
DB01267,P21728
DB01576,P35368
DB00586,P23219
DB01260,P04150
DB00924,Q06278
DB00434,P20309
DB00363,P08913
DB15035,Q15303
DB01016,O95342
DB12010,P29323
DB00715,P28223
DB01406,P30968
DB09080,P07550
DB00397,P07550
DB09130,P68104
DB00555,Q99250
DB00334,P46098
DB01069,P15382
DB00313,P35498
DB00153,Q9P0X4
DB01238,O60391
DB00753,P47870
DB00561,Q9NPC2
DB11186,Q9Y5Y9
DB14487,O15304
DB00496,P08173
DB00715,P28221
DB13257,P69905
DB00114,Q9NVS9
DB11273,P08908
DB01054,Q01668
DB00564,Q99250
DB00659,Q8TCU5
DB01028,O14764
DB08871,P10415
DB00449,P22303
DB00922,P63316
DB00228,Q9UQ05
DB00940,P08173
DB04840,P23975
DB00143,P78417
DB11901,Q8N1C3
DB00543,P20309
DB00210,P48443
DB00153,Q9UF02
DB01100,P0DP23
DB00907,Q07699
DB00756,P00367
DB13873,Q9NPA2
DB01014,P35354
DB03310,P30711
DB00612,P08588
DB00543,P25100
DB01159,P14867
DB00818,P47869
DB00246,P08912
DB00184,P43681
DB06637,P22459
DB13867,P04150
DB02659,P14854
DB00341,P35367
DB09167,P18089
DB00753,Q99928
DB00659,Q9UN88
DB09118,P28472
DB01133,P21283
DB12404,O14764
DB00312,O60391
DB14185,P08908
DB01240,Q16647
DB00753,P31644
DB01221,P08908
DB00777,P35348
DB01593,P27169
DB00945,P54619
DB09517,P68871
DB09130,P29622
DB00189,P47870
DB13955,P37059
DB00184,P36544
DB00214,Q13621
DB00747,P08172
DB00777,P28223
DB00170,P07225
DB00799,P13631
DB01426,Q14524
DB00434,P28223
DB00454,P31645
DB11273,P07550
DB01577,P23975
DB00199,Q12809
DB13346,Q969S8
DB13952,P37059
DB06589,P16234
DB14481,P27824
DB01133,Q9Y487
DB00502,P18089
DB00598,P08588
DB00574,P31645
DB00675,Q05513
DB00313,O60939
DB00366,P08173
DB06637,Q14003
DB01017,P09917
DB09130,P06744
DB14185,P08172
DB00523,P13631
DB12010,P05129
DB00316,Q15185
DB14631,P04083
DB11614,P25105
DB06800,P41145
DB00898,P17787
DB00248,P21728
DB00458,P35368
DB00181,O75899
DB13956,O75469
DB13751,P01375
DB00193,Q13224
DB00454,P23141
DB09130,Q9UHF0
DB00312,Q99928
DB00907,Q9Y5Y9
DB00153,O43497
DB01118,Q02641
DB14533,P08700
DB06751,P27815
DB00340,P08172
DB01069,P20309
DB00713,Q16348
DB09238,Q9P0X4
DB01236,Q9UN88
DB00321,P11229
DB13996,P05023
DB01224,P21917
DB04825,Q9H1R3
DB01403,P28335
DB00252,Q8N1C3
DB00487,P11388
DB00842,P47870
DB00201,Q01064
DB00624,P10275
DB06694,P35368
DB01186,P28222
DB00690,Q16445
DB01351,P34903
DB00986,P08172
DB00835,P08173
DB00332,P11229
DB11085,P07202
DB00555,Q15858
DB00690,Q8N1C3
DB03796,O43617
DB00334,P18507
DB00412,Q07869
DB09130,P51693
DB06151,Q8TCU5
DB06207,P35368
DB00211,P35368
DB01593,P0C0L5
DB01221,P41595
DB01126,P31213
DB00252,Q02641
DB00114,Q9Y600
DB00312,O14764
DB00371,P47870
DB01068,Q99928
DB12010,P48736
DB12010,O76074
DB14185,P18089
DB01382,Q09428
DB12010,Q04771
DB01175,P18825
DB00842,P34903
DB00768,P23297
DB00871,P13945
DB09330,P00533
DB11348,Q02818
DB14487,O14556
DB00284,P10253
DB14533,P49411
DB12141,P08908
DB12010,Q9UKI8
DB01393,Q07869
DB01708,O60391
DB00273,P00915
DB00715,P50406
DB00733,P22303
DB06637,Q09470
DB00184,P11511
DB14488,P00450
DB02659,P10606
DB11901,Q9UN88
DB00431,P23415
DB01340,P12821
DB00142,P07814
DB12010,Q96PY6
DB00252,O00305
DB00248,P14416
DB09089,O43497
DB00273,P22748
DB01211,Q12809
DB06151,O15399
DB00678,P30556
DB00252,Q9UQD0
DB00119,O60669
DB00573,P23219
DB00115,Q8IVH4
DB00461,P23219
DB00237,Q9UN88
DB01189,O75185
DB00425,P18507
DB00371,P47869
DB11979,P30968
DB00431,P24046
DB01016,Q15842
DB00114,P11926
DB01592,Q96FI4
DB00308,Q06432
DB00477,P35367
DB00774,O43570
DB01175,P08908
DB00201,Q13315
DB01019,P20309
DB06751,Q13936
DB00321,P28222
DB09460,P00918
DB01159,P48051
DB09118,P18507
DB11093,Q9UBV8
DB00321,P25021
DB00898,P18505
DB00289,Q12879
DB04348,Q96RI1
DB00424,P08173
DB01014,P37231
DB00570,Q71U36
DB00903,Q9UJU2
DB13751,P06858
DB01069,Q9NY46
DB00121,P05166
DB00825,Q7Z2W7
DB14490,Q9BY41
DB01587,Q99928
DB01577,Q05940
DB00780,P80404
DB08932,P25101
DB01054,Q13698
DB00395,P31644
DB08901,P12931
DB00142,Q05329
DB01102,P13945
DB00228,Q8TDN2
DB00321,Q99720
DB00843,Q13224
DB01088,P34995
DB09130,P05546
DB11823,Q12879
DB01744,Q8NET8
DB09389,P10275
DB12010,Q16832
DB00243,Q99250
DB04930,P35498
DB00363,P21728
DB00596,P04150
DB00475,O14764
DB01151,P08173
DB09130,P14550
DB00142,P43003
DB01593,P15924
DB06684,P08908
DB04657,P31040
DB01069,P18089
DB08439,P02788
DB09195,P28335
DB00228,P14867
DB14533,P68871
DB12278,Q13936
DB00758,Q9H244
DB01224,P34969
DB00228,P22001
DB14533,O15350
DB00583,Q8N8R3
DB00397,P08588
DB01236,P78334
DB01593,P02652
DB01221,P08912
DB06274,P41143
DB00907,Q15858
DB00114,Q16773
DB00237,P18507
DB00706,P35368
DB12010,Q16513
DB12010,P07711
DB09167,P28223
DB00572,P08173
DB11348,P28676
DB09118,P34903
DB00536,Q14353
DB00334,P35462
DB14533,P04637
DB01261,P27487
DB00924,O00206
DB01656,Q08499
DB01223,Q92769
DB12010,Q9UKE5
DB01069,P08173
DB14533,P30101
DB00243,Q13936
DB00540,P23975
DB00753,P98194
DB14487,P00751
DB00368,Q05940
DB01593,P02746
DB01430,P05023
DB01118,Q9NS40
DB01708,Q99928
DB01593,O14556
DB09118,Q8N1C3
DB00823,P06401
DB12010,Q13188
DB01016,O60706
DB00243,Q8IWT1
DB00142,Q9UI32
DB00543,P18505
DB00126,Q8IVL6
DB01159,P59768
DB01017,P15692
DB01593,P06733
DB00959,P04083
DB00363,P14416
DB14487,P03372
DB01028,Q09470
DB11823,P13639
DB09130,P23526
DB00825,Q13698
DB11348,P27824
DB01036,P08172
DB01366,P07550
DB00737,Q14994
DB12404,P47869
DB01069,O95259
DB00114,P32929
DB00228,P62955
DB00715,P35367
DB00532,O75469
DB01107,P14867
DB00936,Q04828
DB00228,P98194
DB09128,P14416
DB00552,P00813
DB00376,P11229
DB00420,P35367
DB06176,Q13547
DB01593,P15531
DB08899,P10275
DB01159,P20020
DB04946,P35367
DB00186,P47870
DB12147,P10721
DB00408,P11229
DB00751,P35348
DB08883,P42261
DB00907,P23975
DB00907,Q9NY72
DB05271,P18089
DB00308,Q9NS40
DB05381,P25021
DB00746,P05067
DB09130,P18669
DB01198,P14867
DB09130,P05067
DB01194,P35218
DB11633,Q92806
DB00514,P14598
DB13873,Q07869
DB06262,P07550
DB09130,P08758
DB00875,P35348
DB08329,P00918
DB06230,P35372
DB00349,P47869
DB00661,O43497
DB01035,P26358
DB01110,Q9H252
DB00945,Q13131
DB00714,P28335
DB01437,P18505
DB14533,P78330
DB05541,Q07699
DB08896,P04049
DB01047,Q99835
DB12147,P22455
DB01592,Q9NZD4
DB09112,P69905
DB00714,P08913
DB01024,P12268
DB00201,O00329
DB00193,P41143
DB06637,Q92953
DB14649,P35228
DB00628,Q16445
DB00182,Q05940
DB00605,P23219
DB03147,P27338
DB01097,Q02127
DB00228,P18507
DB06777,Q96RI1
DB01437,P14867
DB00334,P13945
DB00243,Q9UI33
DB00186,Q16445
DB01022,P02818
DB14533,P01308
DB14487,P22792
DB00244,P09917
DB12010,Q9Y2K2
DB13956,P43681
DB00328,P35354
DB09130,P01042
DB01159,Q12879
DB09089,Q9H2S1
DB00589,P41595
DB02266,P37231
DB11348,P41180
DB13952,Q15596
DB12537,Q9UN88
DB06595,P36888
DB09167,P35367
DB12010,Q8TBX8
DB01017,P35228
DB00363,P35348
DB06148,P08913
DB00568,Q9P0X4
DB00564,Q9UQD0
DB01336,Q15822
DB02659,P00403
DB00186,P78334
DB00630,Q13332
DB11901,P14867
