0,1
DB00712,P07202
DB00706,P30043
DB04861,Q99714
DB06218,P21709
DB00711,P07357
DB00275,Q13936
DB00925,O14976
DB06712,Q9BXA7
DB04224,O14976
DB00494,Q8TD30
DB00615,Q13547
DB14542,P20815
DB14006,P41238
DB09026,Q14500
DB00278,P21917
DB00956,P23458
DB06207,P14780
DB00279,Q9H0K1
DB13155,P28702
DB00142,Q13554
DB00157,P25103
DB00564,P41240
DB00642,Q9NRF9
DB01698,P34969
DB01069,P43116
DB01559,Q00653
DB00555,P15502
DB01011,Q14994
DB03904,Q16595
DB01016,P06401
DB01047,P37231
DB11703,Q14542
DB11855,O95954
DB01173,Q9NSY1
DB00277,Q15493
DB00462,P30926
DB00680,Q9UKI8
DB11496,P23219
DB00783,P20839
DB00270,Q02127
DB00723,O14618
DB00396,Q03393
DB01226,P36897
DB12010,Q13126
DB01168,P23634
DB01142,Q04771
DB01656,P49908
DB00851,Q12879
DB06016,Q13423
DB00264,P04406
DB01183,Q96PR1
DB00753,P10606
DB01045,P10276
DB03904,P46098
DB01591,Q02763
DB09140,P23219
DB01119,P31937
DB00531,O43570
DB06709,P78356
DB00292,P42681
DB01708,P78356
DB09214,P14324
DB01370,Q9NYL2
DB00277,P02794
DB00821,P41238
DB00477,P37059
DB00121,P03891
DB00619,P05177
DB01336,P62807
DB00511,P56373
DB00769,P13500
DB00142,Q9H4B4
DB01427,P08519
DB01616,Q07699
DB14543,Q9NXA8
DB09078,P17812
DB06441,P28702
DB05260,Q13332
DB14649,O60658
DB01130,Q9Y5Y9
DB00637,Q00653
DB13952,P00492
DB00499,P08865
DB00393,Q9H2X6
DB01624,Q96I15
DB00647,P30556
DB00794,P55011
DB09481,Q13164
DB00331,P04264
DB00795,O60494
DB01214,Q9NYX4
DB01036,P01584
DB13996,P35222
DB00555,P36897
DB00320,P04181
DB00185,P49841
DB14596,P14923
DB01028,Q8TBX8
DB13995,P28845
DB03756,Q9Y257
DB00429,Q9H252
DB01195,P18846
DB00753,Q9UP52
DB11587,P00738
DB00704,Q8NFD2
DB00544,Q15738
DB00952,O95665
DB00933,P08631
DB00266,P11177
DB00264,P46597
DB00186,Q7Z2W7
DB00979,Q14164
DB00557,P42684
DB00252,P68366
DB04938,P16615
DB08918,O96017
DB14487,Q9Y257
DB13269,Q99584
DB00427,O60359
DB06787,P21964
DB06154,A5X5Y0
DB01110,P29317
DB00233,P10809
DB00298,P49908
DB01274,P05129
DB03088,O14764
DB00910,O75469
DB14539,Q01064
DB14491,Q9HA77
DB00889,Q7Z2Z2
DB06016,P35908
DB00344,P38936
DB04896,P48050
DB14500,P22352
DB00970,P56373
DB00243,P24557
DB00603,P02656
DB08329,P06870
DB00295,P09525
DB00197,Q96LZ3
DB00824,Q10588
DB13800,Q9P2K8
DB09481,Q02218
DB06699,P04279
DB08949,P07288
DB04824,P21266
DB00999,Q99705
DB00392,P53004
DB13872,Q8NET8
DB01130,P02708
DB01014,P21462
DB00118,Q9HD40
DB02546,P12821
DB06684,O00519
DB09242,Q13547
DB01626,P00533
DB00138,Q04912
DB09070,Q15842
DB06077,P09417
DB00555,Q8IVL5
DB01401,Q15208
DB00944,P35869
DB00877,Q02641
DB00913,O95069
DB00648,P16152
DB01708,P11388
DB02701,O95831
DB00991,P54284
DB15566,P22888
DB00378,P15924
DB00716,P42261
DB01194,P54289
DB00908,O76082
DB00741,P08700
DB11842,Q9NS40
DB00927,P02775
DB11090,P18850
DB00904,O75936
DB08864,Q7L7X3
DB00611,O95747
DB11828,P38936
DB00424,Q9NRP7
DB06813,P06727
DB00477,P05121
DB01559,P25713
DB00991,Q2M2I8
DB00665,P69905
DB00688,P46939
DB00203,P11474
DB04825,P06870
DB03088,Q12851
DB00296,P15056
DB00304,P57078
DB00728,P53779
DB00464,P36544
DB01114,O15146
DB00532,P41250
DB01248,O94760
DB00367,Q14833
DB01420,P49821
DB15102,O14842
DB00642,P30613
DB00875,Q8N4C8
DB01028,P33261
DB09280,P14867
DB01233,P04054
DB06174,P54760
DB00148,P20839
