0,1
DB00929,P43681
DB00288,Q15391
DB13867,Q02928
DB06782,P21549
DB00814,P48507
DB09371,P27448
DB06716,P63316
DB11921,Q8N5S9
DB01234,Q93086
DB14507,P41146
DB15566,Q96RQ3
DB00679,Q13126
DB04824,P07711
DB12015,P05155
DB00715,P18505
DB01068,Q13133
DB01104,P00439
DB01086,P11678
DB00279,Q07343
DB00823,P43405
DB00816,P10412
DB13269,Q9UBN7
DB01558,Q99653
DB12267,P34896
DB00696,O15350
DB00721,P24752
DB01041,O75385
DB01195,P04637
DB00651,P02749
DB00944,P10412
DB01218,Q9UNX9
DB04871,Q14978
DB00810,P30086
DB12015,Q9H3N8
DB03255,P07355
DB01238,Q9Y6J6
DB01036,P52429
DB11156,Q7KZI7
DB06203,P26358
DB01656,Q8TDR2
DB06712,P40939
DB01626,P07451
DB00663,O75385
DB14533,P05177
DB01593,Q9NYV7
DB00441,Q06203
DB00801,P56524
DB00363,P21695
DB04840,Q00796
DB11641,P05177
DB01106,Q9UBN1
DB01426,O75912
DB00737,O94788
DB01189,Q9H422
DB09068,P47895
DB01073,Q8TD43
DB09076,Q9UF02
DB06711,P48051
DB09272,P98194
DB03128,P49019
DB01154,P35908
DB06774,P45973
DB00337,P61421
DB00663,P20648
DB01047,P20132
DB06777,Q9Y2U5
DB15617,P09601
DB08868,P57059
DB00432,O75747
DB14669,P00395
DB00989,P08172
DB11730,P28329
DB00825,P35218
DB00500,Q16513
DB00448,Q16595
DB03088,Q14524
DB12537,P36969
DB00342,Q32MK0
DB00536,Q9NPA2
DB00714,Q9UI12
DB01021,Q16568
DB00461,P49908
DB15091,Q16760
DB12612,Q13003
DB09216,Q12851
DB00981,Q03721
DB03193,P46439
DB00380,O75385
DB00513,O95864
DB00972,O14730
DB06603,P11362
DB00302,P29074
DB11278,O00459
DB01399,O15342
DB01238,P11678
DB01253,P12235
DB04834,P08779
DB00233,P08684
DB11718,Q06418
DB13257,P35858
DB09070,Q13164
DB00725,Q96C36
DB00670,P46939
DB00306,P12821
DB06148,Q8TBX8
DB00725,Q99835
DB04948,P17812
DB00700,P07195
DB00775,O43617
DB13867,P01011
DB00182,Q8TDR2
DB00894,P47900
DB09063,P13647
DB00413,Q16775
DB00654,P36969
DB00900,O00750
DB00176,Q9UBV8
DB11560,P15502
DB00951,Q07699
DB01177,Q7Z2Z2
DB00799,P28676
DB00875,O95977
DB00309,O95670
DB11652,O76074
DB09220,Q9Y666
DB00202,P24462
DB00140,Q96C36
DB01220,P49760
DB00399,P09038
DB00413,P00325
DB04838,P00390
DB00445,Q16760
DB08949,P02763
DB14002,Q15080
DB00368,Q9NVH6
DB14669,Q9UQD0
DB00715,P46597
DB00191,Q9BYZ2
DB01339,P78362
DB00863,P29218
DB00988,P14625
DB00672,P03891
DB01625,P49788
DB00922,P35916
DB00961,Q92736
DB08896,P41222
DB09371,P54710
DB00422,Q16322
DB00599,P08173
DB00668,P56696
DB01157,Q9BQ31
DB04272,P06870
DB01586,P51693
DB01576,P41743
DB14488,P35368
DB00978,P32322
DB00920,Q02818
DB09477,P43115
DB00697,O95644
DB00938,P09619
DB00950,P11511
DB06228,P78508
DB11577,P15924
DB11157,P06239
DB00368,P43115
DB01392,P49821
DB00134,Q15569
DB15598,Q9NPA2
DB00176,O60939
DB00435,Q9BQ31
DB01197,P54289
DB09330,P08183
DB00499,O75747
DB06699,P54710
DB00889,P41250
DB01121,Q8N543
DB01274,O95178
DB01089,P22455
DB00628,P56696
DB06814,Q9HBK9
DB00774,P04629
DB06637,Q8NEY4
DB00323,Q9NSD9
DB06782,Q9UF33
DB00665,P29218
DB06217,P49908
DB01199,Q9BTZ2
DB00418,P27816
DB09078,O43772
DB01121,P56282
DB01029,Q14573
DB00465,P10635
DB00341,P39023
DB00608,Q00536
DB06174,Q9Y6R4
DB00719,O95977
DB00814,P51580
DB06213,P63000
DB06702,Q8WUI4
DB00963,P48507
DB06267,Q9ULY5
DB01173,P35916
DB06287,Q14524
DB11085,P36507
DB11614,P42338
DB14544,P18850
DB01324,P43652
DB15982,P68871
DB12537,Q16647
DB06151,P11474
DB00533,Q9H1R3
DB01029,P23141
DB01009,Q03721
