0,1
DB11644,Q96NR8
DB00731,P12814
DB01320,P11586
DB00642,Q07021
DB09256,P00505
DB01006,Q92952
DB03796,O14965
DB00475,P08922
DB00745,P40939
DB00606,O60494
DB01205,Q92569
DB14509,P24046
DB01224,P06756
DB00596,P40394
DB00716,Q08881
DB00178,P47895
DB00950,P21817
DB11994,Q99497
DB13346,P35462
DB13949,P06702
DB08804,Q02083
DB00621,P34896
DB01021,Q9BY41
DB00280,P17948
DB01394,P48544
DB00669,O00305
DB00949,P04070
DB15566,Q9BY41
DB00720,P61421
DB04861,P00915
DB13800,Q86YN6
DB00854,Q8NFD2
DB00226,Q16665
DB00720,Q93050
DB14002,P08185
DB00794,Q9UEW8
DB01186,Q9GZT4
DB00486,P02743
DB00246,P27448
DB06825,O75340
DB01608,Q8NI60
DB01014,P48506
DB14006,P54764
DB08880,P16591
DB08896,Q13946
DB09214,P30530
DB00351,P16389
DB00783,O75251
DB06766,Q13237
DB00843,P15924
DB00397,P01303
DB00318,P01591
DB00192,Q9P286
DB03585,P78527
DB00651,P05412
DB00370,O43676
DB13954,P78417
DB01395,P78559
DB06267,P25100
DB01182,P07900
DB00565,P25103
DB00195,P13645
DB13269,P04083
DB00349,P34995
DB00961,P35590
DB13720,P13196
DB09089,P35590
DB00970,P18669
DB00206,P78330
DB09236,P13196
DB11842,P35372
DB00918,Q00536
DB01744,P04264
DB06148,P48729
DB06800,Q9BRS2
DB14541,P67775
DB11703,P41145
DB00412,Q13639
DB01076,Q14353
DB00191,P48544
DB00361,Q9H252
DB06707,P49761
DB06772,P02652
DB09148,P08908
DB01029,P63000
DB00176,P49888
DB09488,P35968
DB01192,P47869
DB01580,Q9Y646
DB06689,Q96C36
DB01365,P07451
DB11093,P09769
DB00754,Q9Y616
DB01283,P15056
DB06207,P21709
DB00532,Q14330
DB00962,Q16760
DB00342,P10415
DB01559,P49840
DB01087,O15399
DB13158,P47895
DB01157,P01019
DB01216,P12429
DB00656,O43741
DB09074,Q04771
DB06711,P02585
DB09237,P17516
DB03796,Q06418
DB00140,P01019
DB00860,P30041
DB14491,Q9UI09
DB00967,P29317
DB14540,P45954
DB00966,P36955
DB01233,Q99623
DB04898,P10620
DB00342,P06727
DB01291,P15924
DB00307,O95470
DB00747,Q14697
DB01246,P22792
DB01303,O43283
DB13158,Q9ULX7
DB01226,Q14624
DB00712,P06744
DB06718,Q92772
DB09148,P28845
DB01427,Q9UIX4
DB12783,P15382
DB00757,O43678
DB09064,P37173
DB00480,Q99808
DB00944,P14550
DB04838,P13647
DB01024,Q96NR8
DB00645,P07947
DB06782,P55017
DB04840,O14578
DB01215,Q02218
DB01544,Q02818
DB00861,P13945
DB00679,Q9H1R3
DB00969,Q9Y617
DB01656,O43497
DB06267,Q16134
DB12328,P33527
DB06713,Q15842
DB00380,P02749
DB00946,P48058
DB14487,P10828
DB09116,P02790
DB00482,Q86U10
DB00963,P48058
DB01599,P16455
DB11186,P29466
