0,1
DB14001,Q9HB55
DB00233,Q13153
DB00298,Q8WYK2
DB04272,P50747
DB11823,Q9Y2H1
DB01592,P04196
DB00119,P40394
DB00239,Q7Z3S7
DB09270,Q15738
DB00143,Q9UI09
DB09116,P49419
DB00455,P17302
DB09130,P26440
DB09089,P11473
DB03147,P00915
DB01593,P24462
DB03754,O15304
DB06249,P01009
DB00756,P34903
DB00288,O95180
DB14895,P01138
DB14001,P25774
DB11235,P10636
DB06267,Q15155
DB06412,Q9UF02
DB00471,Q9NQU5
DB09049,P24752
DB01146,P08173
DB00849,P49619
DB00798,O43674
DB08950,Q99677
DB00711,O14757
DB00114,P02765
DB00604,P80303
DB09371,P01308
DB00868,P20309
DB08604,P15538
DB08883,Q6IA69
DB01600,O94768
DB09270,P30837
DB00477,O75838
DB00995,O75116
DB00843,Q8WYK2
DB13954,P15428
DB00288,P62955
DB01260,P12429
DB00824,P43119
DB00151,Q0VD83
DB00548,P28331
DB01591,P10253
DB09129,Q92772
DB00898,P45381
DB01253,Q92736
DB02789,Q13574
DB00298,Q14524
DB01236,P13995
DB06725,Q9BY32
DB15690,P81605
DB00145,P43652
DB09086,Q14330
DB01179,P06727
DB00591,P05543
DB11718,Q13188
DB01587,P24046
DB00804,Q9UEW8
DB01028,P49448
DB13952,P10109
DB11081,P28845
DB14487,P31415
DB09212,Q9BYV1
DB02789,Q01118
DB01098,P11766
DB01619,P42261
DB01064,P68104
DB06216,P80511
DB00143,P05090
DB00605,P31937
DB11994,Q8TDR2
DB01210,Q14957
DB01056,P22001
DB00163,Q59H18
DB01236,P31943
DB01261,P53004
DB11979,P13500
DB00496,Q02221
DB01296,P04114
DB00450,P18669
DB01394,P25311
DB00804,P23297
DB00892,P63252
DB01185,P46939
DB08936,P29034
DB00868,Q16445
DB00661,Q16878
DB00508,P00395
DB00157,Q16720
DB06151,Q9UN88
DB00536,P49189
DB00235,Q15155
DB01236,P02748
DB01022,P43003
DB01088,Q14643
DB04898,P14625
DB13800,P27824
DB01708,Q08289
DB01047,Q9H8P0
DB00964,P41143
