0,1
DB12010,O15075
DB00594,P19801
DB00765,P07101
DB09213,P00750
DB01611,Q9BYF1
DB00157,P31937
DB14491,Q16595
DB03310,Q8TED1
DB12010,Q9UEW8
DB01216,P18405
DB01254,P07947
DB12010,Q2M2I8
DB00151,P48506
DB08889,P28062
DB00880,P00915
DB00143,P19440
DB14489,P00450
DB12500,O60674
DB00163,P62714
DB08896,P15056
DB00323,P21964
DB00120,P07101
DB00627,Q15274
DB00120,O95363
DB09079,P21802
DB00142,Q9UDR5
DB00586,P35354
DB01082,Q9UM07
DB12010,Q9UHD2
DB03312,O00142
DB00159,O60427
DB05015,Q9BY41
DB00170,P00740
DB12010,P54756
DB00423,P00915
DB01452,P23141
DB09130,Q99497
DB00142,P00367
DB02659,P00326
DB11986,Q07912
DB01064,P28482
DB00228,O14983
DB12010,Q16512
DB00157,P16083
DB03310,P09210
DB01024,P20839
DB12010,O75460
DB08896,P00519
DB01169,P31749
DB12010,Q9NYY3
DB00733,P22303
DB12010,P51451
DB14489,Q9BY41
DB00548,P31213
DB14006,P06276
DB12010,P07949
DB12010,Q9NWZ3
DB13751,P42574
DB00162,O94788
DB01577,P27338
DB01275,Q16853
DB14533,P29372
DB12010,O96013
DB00626,P14735
DB06589,P35916
DB15035,P42685
DB00675,Q05655
DB03147,P22570
DB00201,P54750
DB12010,Q13153
DB12010,Q13555
DB15822,Q16288
DB12010,Q16539
DB12010,P14616
DB00162,Q8NBN7
DB03147,Q12882
DB12010,Q6PHR2
DB12010,Q9BXA7
DB11994,Q9HB55
DB00651,Q07343
DB02266,P35354
DB09078,P22607
DB12010,P22694
DB12010,Q00537
DB09526,P14679
DB00381,P17405
DB00130,Q06203
DB00242,P31350
DB01194,P35218
DB12010,O95747
DB14543,P14060
DB00389,P07202
DB00437,P47989
DB00970,Q02880
DB01010,P06276
DB04820,P27338
DB14533,P60174
DB11986,Q16620
DB00469,P35354
DB00142,Q07075
DB12010,P51813
DB01088,Q08499
DB13995,P02794
DB00603,P08183
DB01400,P22303
DB00157,P11766
DB12010,O96017
DB14490,Q96FI4
DB14533,Q00987
DB00328,P14555
DB14487,P15169
DB05015,Q969S8
DB01613,P20594
DB01593,P15169
DB00118,P31153
DB00945,P23219
DB03585,Q9NZK7
DB13953,P37059
DB00744,P09917
DB00756,P00367
DB06287,P42345
DB12010,Q9UM73
DB01009,P23219
DB04657,P31040
DB00641,Q92769
DB00277,Q92769
DB02530,P50440
DB06626,P17948
DB02772,Q9Y3I0
DB00391,P00918
DB02546,O15379
DB00157,P08559
DB01117,Q02127
DB13867,P47712
DB12010,P54764
DB04839,P07288
DB00157,O43175
DB01113,Q07343
DB00126,O00469
DB12010,Q5S007
DB14533,P15531
DB00151,P32929
DB01254,P06239
DB12010,O00519
DB00201,Q07343
DB08809,Q15118
DB00266,Q08257
DB00862,O76074
DB00143,Q04760
DB11085,P07202
DB00201,O00408
DB01254,P06241
DB00142,P49448
DB00157,P12268
DB00261,Q14432
DB12010,P51955
DB01427,Q08499
DB09118,P07195
DB01592,Q9GZT9
DB12500,P23458
DB12010,Q9H2K8
DB00328,P35354
DB00398,P17948
DB12010,Q9NSY1
DB01593,P46736
DB12978,P09619
