0,1
DB00682,Q5KSL6
DB06802,P15559
DB00143,P34897
DB00798,P53004
DB00784,P17735
DB01367,Q9UHQ9
DB00752,O95831
DB05239,Q9GZU7
DB11791,O43293
DB00995,Q9H2G2
DB01017,Q9NSY1
DB01189,P21549
DB01110,Q86XP1
DB15091,P53671
DB11994,P52824
DB00900,Q9NR33
DB00439,Q96C36
DB04272,P52564
DB11590,P24557
DB11718,Q15303
DB00281,O95819
DB00360,Q9Y285
DB01159,P20839
DB00350,Q969S8
DB13952,P40939
DB00805,P30530
DB06777,P15428
DB00988,Q32P28
DB00642,P03905
DB08877,O76083
DB09118,P48728
DB00157,P06732
DB11823,P80192
DB00262,P30038
DB00756,P05129
DB00432,P48506
DB04272,Q96L34
DB00820,O76083
DB01010,P49915
DB00744,P49619
DB14649,Q16760
DB00157,O14920
DB13751,P08559
DB06176,P30101
DB06287,O75390
DB14487,Q14749
DB00914,O96013
DB13952,P16455
DB09130,Q96NR8
DB01087,P15428
DB01157,P30043
DB14491,P14550
DB15102,O15146
DB00142,P11217
DB01254,Q96FI4
DB15091,Q15139
DB00415,Q02779
DB00798,Q15800
DB09389,P07202
DB00445,Q96FI4
DB08604,Q9UKV0
DB02772,O75874
DB09061,P49585
DB06802,P20815
DB05260,Q13332
DB00325,P39900
DB09327,P23921
DB01600,Q9Y2K2
DB14517,P30041
DB14845,Q9P0L2
DB00711,Q9Y2U5
DB05630,Q9NQX3
DB11791,Q13153
DB00119,P03915
DB09327,P55789
DB01396,P04406
DB04825,Q13627
DB13953,P40394
DB00145,P00387
DB06751,P22748
DB00863,P50213
DB11791,O75716
DB01259,Q8N4C8
DB00142,P49821
DB15091,Q8NFD2
DB11079,P00797
DB00563,P30038
DB11718,O15197
DB04272,Q9BY41
DB14001,P54762
DB00152,O60502
DB09526,P03886
DB00711,P06241
DB00120,Q05329
DB13751,Q13164
DB12001,Q9Y6T7
DB01597,Q16850
DB09462,P17516
DB06813,P07686
DB00753,P13196
DB00233,P35590
DB09130,Q6NUM9
DB13954,Q15800
DB00170,P16219
DB01110,Q9Y6K1
DB01216,P14679
DB06654,Q12882
DB03147,P00915
DB03085,O95622
DB00939,O96013
DB13955,P30043
DB14543,O95237
DB00790,Q9Y2Q3
DB00703,P54687
DB00277,P29372
DB11632,Q00266
DB08881,P07998
DB15233,Q9NSY1
DB00945,P30291
DB14533,P32929
DB09061,P55211
DB14543,Q16798
DB01014,Q12866
DB11828,P35913
DB01259,P22309
DB00119,O75251
DB00887,P08519
DB00139,P53004
DB01097,P09622
DB05812,P03897
DB00978,O60701
DB05260,P06276
DB11994,Q8N4C8
DB14542,P40926
DB11823,P08243
DB13783,P27448
DB01452,P22830
DB15102,Q8IW41
DB00449,P23141
DB00536,P26439
DB01030,P07098
DB01126,P14679
DB00337,Q9NRP7
DB11718,P49760
DB14509,Q9P0L2
DB00939,Q16513
DB00688,O43837
DB12130,P51617
DB00924,P30530
DB00711,O95819
DB14723,Q32MK0
DB00316,Q9NXB9
DB00744,Q02779
DB02659,O95479
DB12130,O43353
DB00798,P15428
DB00385,P05093
DB01028,P60174
DB00465,P42338
DB01169,P03951
DB13953,Q96C36
DB14507,O95954
DB00190,P04181
DB14507,Q8N4C8
DB00630,P28845
DB01033,P14679
DB09092,P80365
DB00711,O14936
DB04824,P40261
DB01259,Q8IU85
DB00603,P60174
DB00119,O94788
DB00338,P03923
DB15102,O14730
DB01597,P18858
DB13955,P28331
DB06196,P53396
DB09061,Q9Y5K3
DB01234,Q5KSL6
DB00331,P31937
DB00244,Q9HB55
DB01017,P04746
DB00119,Q15738
DB08875,Q86UE8
DB12332,P31749
DB00995,Q9UL54
DB00914,Q9UQM7
DB00244,P45984
DB13167,P30530
DB08329,P05023
DB00975,P42338
DB00331,Q8N5S9
DB04839,P07202
DB00331,Q2M2I8
DB00674,Q13393
DB14541,P00374
DB00914,O14936
DB14543,P35228
DB12332,Q06830
DB00262,Q15800
DB01035,Q9BXA7
DB14509,Q8IU85
DB00142,Q9UBK8
DB00396,P23368
DB00736,Q02127
DB06262,Q9NSD9
DB14540,P14061
DB09130,Q6IA69
DB00548,P04406
DB00605,Q96SL4
DB14002,Q16513
DB03088,P27361
DB09330,P04746
DB00798,P03923
DB09462,P22352
DB00483,Q13393
DB00756,O15382
DB14517,P54750
DB00586,P12724
DB00415,Q05397
DB01159,Q13630
DB14491,Q8N543
DB00951,Q99735
DB09241,Q9UKU7
DB04825,P19525
DB04824,P27487
DB09477,P30101
DB00130,P08243
DB01129,Q14289
DB11590,P35218
DB04272,Q9Y2H1
DB01014,O95864
DB12130,P49840
DB14539,O60701
DB14002,Q13237
DB06757,P41238
DB00115,P50579
DB00151,P31937
DB00471,O14578
DB11967,Q9BYF1
DB03147,P47712
DB00914,Q92772
DB08604,Q9Y6T7
DB03147,Q16873
DB06775,P07098
DB14488,P19021
DB00201,Q8N5S9
DB15091,P41240
DB08818,Q04828
DB00331,Q15375
DB00685,P29474
DB14001,Q13882
DB04794,P08473
DB01080,P14618
DB00143,P51659
DB00188,P20594
DB00780,O75600
DB00744,P21709
DB14507,Q9P289
DB00862,Q9NP56
DB14002,P18405
DB00233,P00519
DB00415,P42681
DB00762,P23381
DB14489,P00734
DB03310,P53004
DB14517,P06276
DB01016,Q9UKG9
DB00711,Q969S8
DB00824,O76074
DB14487,P09488
DB00691,P08684
DB11791,P49841
DB01159,P18669
DB15685,Q04771
DB00487,P17174
DB00233,O43708
DB01108,Q13630
DB11967,P28845
DB00798,P00352
DB15102,P80192
DB00914,P06213
DB00006,P50213
DB09216,P08243
DB00805,P47989
DB04880,P09874
DB00641,P49448
DB00862,O95263
DB04703,Q8IYT8
DB02266,P21695
DB00227,Q16878
DB14006,P07203
DB01419,O14841
DB11952,O43252
DB00175,Q99714
DB13956,P15169
DB00120,Q9Y646
DB00281,Q9BXA7
DB09118,P17516
DB00765,P17752
DB06151,Q05932
DB04272,P54760
DB11363,Q5KSL6
DB00145,P30711
DB00244,Q16512
DB00788,P11766
DB00281,Q8TD08
DB11823,P41250
DB00798,P48163
DB00756,P49915
DB00599,O95954
DB11963,O00204
DB00752,P14920
DB00988,Q86U10
DB03904,P07451
DB00142,Q99714
DB00114,O95363
DB06151,P36507
DB00228,O15111
DB00139,P37059
DB15233,P19784
DB14542,P28331
DB00290,P39900
DB13952,P30043
DB00244,O95835
DB00711,P05771
DB01586,P31040
DB08860,Q08426
DB06151,Q07075
DB14001,Q9UKE5
DB13954,P41238
DB08889,O00764
DB12130,Q15139
DB14533,P11678
DB13953,P00492
DB11718,Q9HBH9
DB11760,Q10588
DB00284,Q9UKQ2
DB00179,Q8IU85
DB00437,P26440
DB15233,Q13873
DB09074,P46736
DB01197,Q9H4Y5
DB00233,P67775
DB00331,Q9UQB9
DB00233,P23458
DB09130,P31152
DB00939,P06493
DB01080,P20711
DB14001,P51955
DB00894,P28329
DB05630,P15144
DB00439,P47895
DB00278,Q15185
DB00536,P29803
DB14845,Q13627
DB00945,O75747
DB01169,P46736
DB01399,Q9H2G2
DB03766,P11413
DB14001,Q96Q40
DB00363,P46439
DB03310,P24752
DB09462,Q02218
DB00972,P15121
DB09129,Q06187
DB14481,P23526
DB00641,P41222
DB01064,P29590
DB00500,P56524
DB04825,P27448
DB08875,O75385
DB00862,P42338
DB03193,P09211
DB13501,P04040
DB00756,P03923
DB06616,O75390
DB13952,P28845
DB14568,P32754
DB00182,P09622
DB02789,P17252
DB02701,P20839
DB11823,P50440
DB00870,P14902
DB00563,P03915
DB14507,P21860
DB00162,P03923
DB15035,Q9HB55
DB00162,P37058
DB06813,P40925
DB00145,Q8N5Z0
DB01698,P56937
DB00946,P30038
DB00173,P05165
DB13953,P32322
DB01026,P28331
DB08875,Q8TDR2
DB00600,Q13630
DB00244,P29317
DB00368,O95363
DB09130,P98194
DB00293,P00505
DB02266,O43175
DB00753,P00505
DB11994,Q9BUB5
DB00273,P08243
DB01057,P49585
DB00822,P17540
DB14540,P03915
DB15102,Q16584
DB14001,P53667
DB00363,Q9Y2Q3
DB00682,P52429
DB00179,Q9BRS2
DB11791,P43405
DB14481,P45381
DB00647,Q16647
DB05812,P13995
DB06151,P51813
DB01586,P51553
DB14723,P36896
