0,1
DB12010,P53355
DB00562,P07451
DB00755,O60760
DB09130,Q99497
DB01593,P14780
DB00157,P51659
DB14491,P00450
DB03147,P09622
DB12010,P17612
DB01189,P23634
DB01234,P35228
DB12010,O75385
DB00145,P48637
DB08880,Q02127
DB00881,P12821
DB00142,Q9UI32
DB14490,Q969S2
DB12887,Q15910
DB00162,Q9NYR8
DB08895,P52333
DB00284,P10253
DB00118,P31153
DB00606,P07451
DB00118,P17707
DB09073,Q00534
DB00142,P15104
DB00562,P00918
DB01074,P23786
DB12010,Q8TDR2
DB03310,P08263
DB00157,P49821
DB04880,Q14432
DB00162,P41222
DB12010,Q9P2K8
DB00391,P07451
DB01401,P23219
DB09130,P29401
DB00142,P38435
DB01656,Q07343
DB11967,Q13233
DB01041,P21802
DB00201,Q13946
DB12010,P54646
DB00157,Q96C36
DB03147,Q15067
DB01021,P05023
DB12010,P54762
DB08896,P17948
DB01158,P05023
DB12010,Q05655
DB00712,P23219
DB12010,O14965
DB14489,P06746
DB00491,P10253
DB14487,O14556
DB12010,Q9BVS4
DB12010,Q9NWZ3
DB13867,P47712
DB00159,P35354
DB01418,Q9BQB6
DB01254,Q16539
DB14533,P41238
DB12010,Q13177
DB00606,Q9ULX7
DB06237,O76074
DB15685,P07949
DB00642,P31939
DB03147,P15559
DB00175,Q92769
DB12010,O60285
DB12010,Q8IU85
DB15822,P11362
DB12010,Q13164
DB12010,P14616
DB00157,P14679
DB03088,Q9UKQ2
DB12010,Q07912
DB12010,P35590
DB11986,Q16288
DB00630,P29074
DB01599,P23141
DB09061,P00390
DB12010,Q04759
DB12010,Q00537
DB09462,Q9NZK7
DB00337,P42345
DB00126,O75936
DB00201,P42338
DB01179,P11388
DB12010,Q16288
DB14840,P16234
DB00348,P32754
DB00398,P36888
DB00968,P20711
DB01007,Q16850
DB04657,P31040
DB14533,P15169
DB11952,O00329
DB00421,P18405
DB00140,P30043
DB12010,P30530
DB01077,P38606
DB14001,Q16760
DB00563,P00374
DB01296,P14780
DB00151,Q16878
DB12010,O14936
DB14491,P02794
DB14539,P14060
DB00302,P00747
DB14487,P09874
DB04839,P07288
DB01593,P00450
DB01593,P78330
DB00114,Q96GA7
DB00939,P35354
DB03310,Q03013
DB13995,P02794
DB00721,P27338
DB00755,P00352
DB06151,O15111
DB12010,P30291
DB00995,O14920
DB04272,Q9BY32
DB00619,P07333
DB00244,P05164
DB01612,P16066
DB06616,P07948
DB02546,Q13547
DB00350,P00797
DB01626,P21397
DB00157,P51648
DB01101,P04818
DB13953,P37059
DB12010,P19525
DB04820,P21964
DB00157,Q16798
DB01095,Q92769
DB00120,P07101
DB12010,P07948
DB14533,P45381
DB00145,P21549
DB01226,P06276
DB11994,P05181
DB00175,P04035
DB06813,P00374
DB00242,P23921
DB00857,Q14534
DB00143,O60760
DB09462,O43708
DB00188,P20618
DB01244,P05023
DB00134,Q93088
DB00157,P50213
DB00233,O15111
DB12010,P04629
DB01370,P06870
DB09079,P17948
DB01427,Q14432
DB12978,P07333
DB12010,P42680
DB00293,Q05932
DB00380,Q02880
DB12010,Q96GD4
DB01593,P07237
DB13167,P35354
DB00936,P35354
DB00201,O60658
DB05351,P20648
DB00157,P15121
DB00126,Q6NS38
DB00278,P00734
DB01348,P12821
DB00201,O00408
DB15035,P06239
DB00170,P00740
DB14543,P80365
DB12332,P09874
DB00157,P08319
DB08889,P28062
DB01213,P07327
DB00382,P22303
DB01024,P20839
DB01088,P27815
DB05260,P31350
DB01259,P00533
DB06736,P35354
DB00812,P23219
DB04820,P21397
DB00385,P11388
DB00143,P46439
DB08896,P04049
DB00157,P30837
DB01073,P27707
DB00130,P15104
DB12010,Q9P289
DB14488,P00450
DB00762,P11387
DB00163,P23743
DB08882,P27487
DB01698,P42330
DB12010,P04626
DB06589,P35968
DB00119,P14618
DB01593,P00441
DB12010,O95747
DB00182,P21397
DB06654,P27338
DB12147,P35968
DB01165,P11388
DB00173,O00763
DB00674,P06276
DB03796,P50897
DB00142,P08243
DB00619,P16234
DB00121,P11498
DB00210,P17174
DB06813,P04818
DB01593,P06733
DB00120,P17735
DB00148,P17540
DB01108,P14060
DB01169,O14920
DB00157,Q15800
DB00605,P15121
DB00675,P17252
DB12010,Q9Y463
DB00114,P04181
DB06603,Q92769
DB00756,P00367
DB12010,Q14680
DB09214,P23219
DB00822,P09172
DB00179,P09917
DB12010,P12931
DB00157,P16083
DB00114,Q9BYV1
DB08901,P16234
DB09472,P00918
DB01183,P23141
DB00814,P35354
DB12010,P49760
DB12010,P21709
DB13751,P06858
DB15035,Q15303
DB00599,O00519
DB01108,P26439
DB00789,P52209
DB00157,P30038
DB09092,P40926
DB01593,P30101
DB01017,O15264
DB15035,P51813
DB12010,P42685
DB00864,P62942
DB14517,P05023
DB00266,Q08257
DB12010,P25774
DB14487,Q13547
DB01216,P51857
DB09074,Q9Y6F1
DB09256,P04818
DB00798,P00374
DB15102,P11362
DB00328,P42330
DB08896,P09619
DB12010,P48736
DB00143,P09488
DB01132,P27338
DB00277,O76074
DB00448,P20648
DB01593,Q06830
DB00824,P27815
DB00594,P00749
DB14001,P52429
DB01427,Q08499
DB12010,P29322
DB06616,P08631
DB00163,P05771
DB00313,Q9UKV0
DB12010,P15056
DB13783,P35354
DB00006,P00734
DB03619,P09211
DB00814,P23219
DB00454,P23141
DB00819,O43570
DB00142,Q05932
DB01098,P04035
DB00157,O43837
DB00114,P11216
DB00411,P22303
DB03147,P11310
DB04272,P12931
DB08911,Q02750
DB00170,P04070
DB09130,P48637
DB12010,P29320
DB09130,P00734
DB00588,P47712
DB00972,Q16873
DB14488,Q96FI4
DB03904,P05089
DB00722,P12821
DB14507,O14732
DB01593,P00736
DB00114,Q9HD40
DB13956,P37059
DB12010,P43403
DB00824,Q07343
DB00126,P13674
DB04272,P07998
DB00140,Q969G6
DB01087,P16083
DB00421,P05093
DB11994,P05177
DB12010,P29376
DB00774,P05023
DB00201,P42336
DB09054,O00329
DB09061,P04040
DB08916,Q15303
DB14517,P06870
DB11689,P36507
DB09061,P04035
DB00398,P35916
DB05239,Q02750
DB08896,P42685
DB09130,P30101
DB01254,P54760
DB00788,P35354
DB14840,P10721
DB00163,P09917
DB00178,P12821
DB04868,P00519
DB12010,Q9BXA7
DB00990,P11511
DB00114,Q9NUV7
DB01088,P00750
DB00120,O95363
DB01017,P53778
DB00157,P28331
DB01197,P12821
DB00922,Q14432
DB13751,P28845
DB00630,P38606
DB00736,O94760
DB00398,P09619
DB00606,P00918
DB00870,P23219
DB00142,Q9UDR5
DB14542,P80365
DB12010,P00533
DB01021,P00918
DB13954,P37059
DB01017,P53779
DB00273,P22748
DB00150,Q9UGM6
DB03128,P22303
DB14540,P14060
DB01159,P20020
DB06603,Q9BY41
DB00642,P22102
DB00159,O60488
DB09061,P10635
DB00973,P35610
DB00641,P04035
DB05351,P51164
DB00703,P00918
DB01577,P21397
DB08889,P28074
DB09327,P04818
DB00795,O15111
DB00157,Q13630
DB00165,O00764
DB00142,O15382
DB00157,P53004
DB00675,P41743
DB14723,Q16620
DB00114,Q9Y617
DB00157,O95479
DB14487,P14780
DB00843,P06276
DB14487,Q06830
DB08911,P36507
DB05015,Q9BY41
DB11986,P04629
DB04832,P27338
DB12010,Q9C098
DB00780,P80404
DB01110,P29474
DB12010,Q9UPZ9
DB01626,P27338
DB00114,Q96A70
DB00753,P98194
DB00675,Q02156
DB01119,P00918
DB00126,Q8N543
DB00677,P22303
DB00119,P30613
DB00157,P19404
DB12147,P09619
DB12010,Q08345
DB00325,P16066
DB01169,P29590
DB00436,P00918
DB00819,Q9ULX7
DB05015,Q9UBN7
DB12010,P49840
DB09079,P07948
DB00894,P11511
DB00118,Q9HBK9
DB00132,Q9NYP7
DB13955,P37059
DB00811,P12268
DB00173,P78362
DB06262,P00439
DB11823,Q16620
DB12147,P16234
DB09079,P06239
DB14491,P06746
DB06689,P00748
DB12010,Q92772
DB01194,P35218
DB01254,P41240
DB01236,P03886
DB01586,P52895
DB12010,P68400
DB12010,Q13627
DB12010,Q12866
DB11348,Q15493
DB14487,P56524
DB11986,O60674
DB01427,Q13370
DB01143,P10696
DB01204,P11388
DB01593,P15169
DB12010,Q15303
DB00975,P00813
DB00157,P51649
DB15035,Q13882
DB01050,P35354
DB09078,P35968
DB12147,P21802
DB04272,P15121
DB00163,P62714
DB00946,Q9BQB6
DB00513,P00750
DB14490,P02794
DB14001,P09917
DB00494,P21964
DB12010,Q9Y4K4
DB11994,P08684
DB00143,Q99735
DB01254,P54756
DB01167,Q16850
DB14487,P00734
DB00157,P26439
DB08820,P13569
DB11718,P15056
DB01017,P27361
DB11632,P21964
DB00126,Q96KS0
DB00774,O43570
DB12267,P04626
DB00173,Q9BY49
DB01254,P12931
DB15685,P22607
DB14491,Q9GZT9
DB01144,P00918
DB12978,P09619
DB01065,P46597
DB00242,Q07864
DB00928,P26358
DB01017,P42574
DB04876,P27487
DB09237,P35228
DB00869,P22748
DB00115,Q9Y4U1
DB01083,P07098
DB00936,P23219
DB00360,P17752
DB01254,P06241
DB12010,Q9UBF8
DB00945,P11021
DB00157,P07864
DB00114,O15270
DB12010,Q16620
DB15091,P23458
DB00495,O14746
DB01033,P20839
DB01017,P45984
DB12010,O76074
DB12010,Q02763
DB00142,P17735
DB02546,Q9UBN7
DB00675,Q15125
DB00819,P22748
DB06595,P36888
DB00126,Q9GZT9
DB01092,P05023
DB12010,P36897
DB00201,Q14123
DB06616,Q9Y2U5
DB00121,P50747
DB00143,P09211
DB09069,P09110
DB00606,P00915
DB01592,P00450
DB11672,P16152
DB15102,P22607
DB03147,P00390
DB00703,P00915
DB00143,P21266
DB00909,O43570
DB00970,P11388
DB01073,P09884
DB02772,P61626
DB00981,P22303
DB00157,P04035
DB00444,P11388
DB00145,P34897
DB01168,P21397
DB12010,O00519
DB08901,P22607
DB12010,Q13873
DB00126,Q96Q83
DB14487,P07237
DB09130,P10809
DB11828,P00533
DB14006,O14939
DB00391,P00918
DB00166,O43766
DB00600,P14679
DB14489,Q969S2
DB00774,P22748
DB06751,P27815
DB00331,Q16134
DB00145,P13196
DB09130,P17174
DB06595,P17252
DB01259,P04626
DB08809,O43708
DB03310,P0CG30
DB00861,P23219
DB14006,P06276
DB00780,P21397
DB06603,Q8WUI4
DB00630,P23469
DB00197,P09211
DB11817,Q14289
DB00711,P23219
DB00390,P05023
DB09061,P35354
DB12010,P48729
DB12010,P53779
DB08896,P29317
DB00523,Q6V0L0
DB00583,P47989
DB12010,P80192
DB00530,P00533
DB00382,P06276
DB00795,P24557
DB08889,P40306
DB00415,Q02763
DB01077,Q13332
DB14488,Q16595
DB01593,Q13547
DB14489,P00450
DB08912,P15056
DB12010,Q16513
DB01223,Q92769
DB12010,P49761
DB00357,P11511
DB00114,Q9NVS9
DB01303,Q14432
DB00337,P62942
DB12010,P07333
DB00126,O00469
DB00157,P40925
DB00328,Q04760
DB00188,P28074
DB00721,Q9Y6K1
DB00963,P23219
DB01268,P09619
DB11986,Q16620
DB00774,P00915
DB00157,P05091
DB14487,P00748
DB00145,Q14749
DB00936,Q04828
DB08896,P35968
DB00641,Q92769
DB12147,P11362
DB00606,P35218
DB01593,P45381
DB01039,Q9NPA2
DB00920,P52209
DB00162,P00352
DB14533,P07237
DB00544,P04818
DB00191,P21397
DB00143,P19440
DB00157,P09417
DB12010,P42679
DB00537,P11388
DB04817,P23219
DB01159,P23634
DB03310,O60760
DB09213,P13569
DB01016,P13569
DB00691,P12821
DB09343,P19971
DB00978,P11388
DB01283,P23219
DB00244,O15111
DB01166,Q14432
DB01092,P50993
DB01023,P54750
DB08896,P00519
DB00157,P49448
DB00235,Q14432
DB01656,P27815
DB02701,Q10588
DB12141,Q9UM73
DB00795,P09917
DB14489,Q96FI4
DB00944,P06276
DB01037,P27338
DB00674,P22303
DB06203,P27487
DB01378,P05023
DB12010,Q02156
DB09078,P21802
DB00114,P54687
DB00389,P07202
DB04272,P12724
DB12010,P54760
DB00811,P20839
DB00513,P08519
DB12010,P00519
DB12010,Q9BUB5
DB01268,P36888
DB11085,P07202
DB00542,P12821
DB00721,P26358
DB12500,P36888
DB01080,P80404
DB00130,Q06203
DB00119,Q9BYV1
DB00157,P10515
DB01157,P00374
DB12010,P29317
DB00143,P07203
DB09078,P22455
DB00313,Q02218
DB12010,Q9Y616
DB00126,Q8IVL5
DB01592,P06746
DB12010,Q8TD08
DB06151,O14920
DB00114,Q8TD30
DB12010,Q9HBH9
DB09213,P23219
DB01176,P49888
DB15822,P07949
DB00201,P27815
DB01283,P35354
DB00114,Q9Y697
DB05018,P06280
DB14541,P14060
DB00435,P14902
DB01009,P35354
DB12010,Q13153
DB00157,P80365
DB09063,Q9UM73
DB00321,P04629
DB04272,O75390
DB00554,P35354
DB00290,P18858
DB00190,P20711
DB08895,P23458
DB08896,Q02763
DB00583,P23786
DB01119,P00915
DB00944,P22303
DB12010,Q9UEW8
DB00157,Q92506
DB14487,P00450
DB08860,P04035
DB12010,O15075
DB11689,Q02750
DB00945,O14920
DB06775,P31327
DB00843,P22303
DB00880,P00918
DB14544,P14060
DB00675,Q05655
DB01017,P31152
DB00784,P35354
DB00198,Q99519
DB08875,P35968
DB14487,P60174
DB11730,Q00534
DB11837,P15538
DB09130,P23526
DB03147,O95831
DB12010,P09619
DB12010,Q15139
DB03766,Q9NQX3
DB05015,Q969S8
DB14845,P23458
DB00157,P40926
DB00157,P00338
DB01017,Q13164
DB00834,P07288
DB00157,P03891
DB12010,Q9H3Y6
DB14840,Q02763
DB00909,P00915
DB00548,P51857
DB00115,Q99707
DB00421,P31213
DB00134,Q9H2M3
DB05015,Q96DB2
DB00688,P12268
DB12010,P11362
DB00509,P07202
DB00951,P05177
DB14491,Q16595
DB00157,P03905
DB00398,P10721
DB00126,P09172
DB01213,P04040
DB00951,P10632
DB00580,P35354
DB12010,Q86UE8
DB09241,P29475
DB00903,P05023
DB01023,Q01064
DB00398,P17948
DB00381,P00915
DB09061,P24752
DB00551,P39900
DB11986,P08922
DB14723,P04629
DB14491,Q9BY41
DB11730,P11802
DB00157,P51553
DB00233,P09917
DB06176,Q92769
DB02701,Q9NXA8
DB00795,P35354
DB12010,P22309
DB08912,P57059
DB00200,Q9Y4U1
DB12010,Q9BRS2
DB01083,P16233
DB00688,P20839
DB00242,Q9NRF9
DB05015,P56524
DB01593,P60174
DB00536,P05091
DB00963,P35354
DB00157,Q00796
DB00157,P03897
DB12010,P31152
DB00162,Q9BTZ2
DB12010,Q15375
DB00675,P05129
DB00316,Q15185
DB14568,O75874
DB00157,P00352
DB00157,P29803
DB00114,P22557
DB00126,Q02809
DB00997,P11388
DB00145,P41250
DB06176,P33527
DB09079,P11362
DB09031,P08183
DB00262,P00390
DB03615,P07237
DB04832,P21397
DB00284,O43451
DB13346,P35354
DB08865,P08581
DB00562,Q9ULX7
DB00122,P22303
DB12141,P36888
DB04794,P20813
DB01656,Q08499
DB03310,P10620
DB06603,O15379
DB01216,P31213
DB00471,P09917
DB09061,P05177
DB00316,P23219
DB12332,Q9Y6F1
DB13501,P23219
DB08889,P20618
DB12010,P51812
DB00233,P35354
DB00126,O14832
DB00201,Q9HCR9
DB12010,P06493
DB01399,P35354
DB02701,P09874
DB00143,Q16775
DB00142,O14841
DB00114,P11926
DB08875,P08581
DB00613,P50135
DB00114,Q8N5Z0
DB01268,P16234
DB00795,P04054
DB01017,Q8TD08
DB09061,Q02083
DB06616,P24941
DB01593,P00751
DB00163,P17252
DB01593,P03952
DB00772,P06276
DB00273,P07451
DB01254,P09769
DB09130,Q15185
DB12010,P57059
DB00143,O14880
DB00350,P23219
DB09079,P36888
DB09073,P11802
DB15822,O60674
DB12010,O60674
DB12010,Q96PY6
DB01131,P00374
DB00608,P09488
DB00143,P48637
DB01254,Q9NYL2
DB00157,Q16878
DB00480,P35354
DB00148,P06732
DB00157,O94788
DB12010,Q9Y2H1
DB00909,Q16790
DB00157,Q9BYZ2
DB00184,P11511
DB09092,P04406
DB11817,P23458
DB12010,Q9NYY3
DB00498,Q9BQB6
DB12010,Q13554
DB06595,P35968
DB08916,P00533
DB14488,P06746
DB05015,Q8WUI4
DB15822,Q08345
DB00201,P54750
DB12010,Q6PHR2
DB12010,O15146
DB01014,P23219
DB00114,Q9Y600
DB01213,P00325
DB00398,P15056
DB14649,P35228
DB12010,Q13233
DB12010,Q14289
DB06616,P36507
DB09053,Q06187
DB00157,P12268
DB00157,P16219
DB06589,P16234
DB01033,Q06203
DB03147,P00387
DB06595,P16234
DB00227,P04035
DB08439,P35354
DB08896,P15056
DB03147,P16083
DB08896,P10721
DB00207,Q9UM07
DB01244,P54750
DB00441,P23921
DB00151,Q9HA77
DB00622,P54750
DB12010,O43283
DB00173,Q13126
DB03310,Q8TED1
DB00441,P30085
DB00145,Q9BYV1
DB01254,P11274
DB12010,Q15746
DB02701,P00338
DB00482,O15530
DB01254,P29317
DB08896,P07949
DB01593,Q00987
DB00449,P06276
DB12010,Q96RR4
DB01133,Q05209
DB06802,P23219
DB00201,Q14432
DB01600,P23219
DB04703,Q96GD4
DB03147,Q92947
DB14533,Q06830
DB14001,O75912
DB01213,P00326
DB00120,Q9NSD9
DB00114,O95470
DB15822,Q16288
DB01340,P12821
DB00310,P00915
DB00583,P05164
DB04743,P35354
DB00114,P32929
DB08901,P07949
DB00744,P09917
DB09213,P00750
DB00201,Q9Y233
DB04272,P07741
DB14509,O14732
DB14001,P17252
DB01169,P28482
DB12010,Q9UKE5
DB02659,P23141
DB00399,O95749
DB14533,P00450
DB00170,P15559
DB00630,Q13332
DB00157,P09622
DB00642,P04818
DB01113,Q07343
DB01600,P35354
DB12010,Q9UIK4
DB01189,Q16720
DB01656,Q08493
DB00184,P28329
DB00122,Q8TCT1
DB00157,O75489
