0,1
DB01254,P41240
DB00246,P20309
DB06701,P23975
DB01043,Q99928
DB00697,P35348
DB00457,Q12809
DB01251,Q15842
DB01069,P41231
DB06637,Q09470
DB00898,P48058
DB01576,P08913
DB00333,Q05586
DB06153,P41595
DB12010,P48729
DB01047,P04150
DB00544,P04818
DB00835,P11229
DB06603,P56524
DB00951,P08684
DB06204,P41145
DB00497,P41145
DB01043,Q16445
DB01119,P05023
DB00477,P17405
DB00408,P23975
DB00270,O95180
DB00540,P28223
DB00695,Q13621
DB00321,P28221
DB01267,P18825
DB01068,P47869
DB14487,P0C0L5
DB12141,P28222
DB01196,P78559
DB00617,Q9P0X4
DB06202,P34972
DB00200,Q99707
DB04824,O60656
DB00142,P48664
DB11273,P28222
DB14723,Q16288
DB01624,P14416
DB01618,P08908
DB03585,Q9NZK7
DB00458,P08172
DB00292,Q99928
DB00472,Q12809
DB01403,P21917
DB14533,P07237
DB01189,Q8N1C3
DB00863,P25021
DB14845,P23458
DB09237,P29474
DB01400,P22303
DB00622,P11229
DB00182,P13945
DB00555,Q9UI33
DB11823,O15399
DB01392,P28222
DB14487,P04279
DB04930,P35498
DB00572,P23415
DB00530,P00533
DB00591,P09525
DB11148,Q14654
DB14481,Q99653
DB01365,P08913
DB08439,P02788
DB00126,Q9GZT9
DB00988,P08908
DB00898,Q15825
DB11278,P08913
DB13946,P10275
DB01236,P03886
DB00252,Q07699
DB14006,P36544
DB00193,P25103
DB00184,P30926
DB12141,P50406
DB02659,P20674
DB00480,P33151
DB01173,Q9Y5Y9
DB00555,P42261
DB01133,Q9HBG4
DB14533,P02790
DB00475,P31644
DB00143,Q7RTV2
DB00825,P54284
DB01197,P09960
DB00228,Q6PIU1
DB14001,O75912
DB01708,P47870
DB09089,O00305
DB06694,P35348
DB00603,P47870
DB01076,P35869
DB01069,P18825
DB00273,P07451
DB00408,P28221
DB09481,Q05586
DB01211,Q9Y6L6
DB13800,P22676
DB13955,P03372
DB01708,P78334
DB11148,Q8WXS5
DB13956,P43681
DB01165,P11388
DB00182,Q01959
DB14487,P31151
DB01175,P18825
DB01303,Q92769
DB08906,P08235
DB00604,Q12809
DB00909,Q8IWT1
DB11577,P35348
DB00242,P31350
DB01240,P43119
DB01593,O75340
DB00908,Q12809
DB01036,P08912
DB11348,P41180
DB03147,P26440
DB09462,O43252
DB06589,P22607
DB00310,P00915
DB00604,Q13639
DB00747,P43681
DB01238,P35367
DB01365,P18089
DB01209,P35372
DB12010,P27448
DB14487,P09874
DB00142,P15104
DB00411,P08173
DB00543,P18825
DB01110,Q09470
DB08880,Q02127
