0,1
DB00898,O95864
DB00746,Q13258
DB06710,P04637
DB01154,P48029
DB11273,P30536
DB08814,P02792
DB00808,Q13627
DB01351,P01579
DB00450,Q15391
DB01233,O75762
DB00283,P17752
DB00623,Q13188
DB00408,Q06278
DB01159,Q9Y646
DB00385,P52429
DB00412,O75116
DB00514,Q7Z460
DB11644,P03886
DB09330,Q969S2
DB01435,P29376
DB01106,Q9UJU2
DB01185,Q6FHJ7
DB01624,Q9C098
DB01410,Q96PR1
DB09472,Q4U2R8
DB01208,Q59H18
DB15035,Q00534
DB01089,P35908
DB06335,P04406
DB11986,P07947
DB01219,Q9Y271
DB01067,Q8TDS4
DB01056,P05108
DB04824,Q9Y285
DB00215,P20309
DB00461,O15554
DB11278,Q08257
DB00347,Q01959
DB00182,Q9NYV7
DB11090,P30086
DB04880,O14976
DB00777,P01106
DB00754,P32119
DB13167,P36896
DB11363,P07327
DB00874,Q01118
DB00745,P15104
DB01148,Q8NCM2
DB14487,P19099
DB01159,Q15822
DB11359,Q9Y4U1
DB00579,P19440
DB00537,P51649
DB13158,P10515
DB00334,P48664
DB00573,P09486
DB00755,O60494
DB00143,P19784
DB05039,O94903
DB00389,P20648
DB00920,Q02818
DB06268,P19784
DB12010,P42336
DB01593,P04040
DB06710,Q9NS18
DB11632,O15146
DB11362,P21709
DB04855,P29350
DB00405,P04114
DB01267,P10809
DB00536,P22303
DB00947,P32418
DB15685,Q9H2M3
DB00497,P09622
DB00797,P21802
DB01158,O75936
DB00980,Q92953
DB04838,P00403
DB01158,P47870
DB01396,P20020
DB00246,P48544
DB01097,P51884
DB00322,P38606
DB06218,P04217
DB11577,Q8IYT8
DB15982,P30086
DB00794,P05109
DB00892,O15440
DB00312,Q86UE8
DB00294,P30542
DB04348,P30613
DB00989,P05230
DB09143,Q14330
DB09225,P17050
DB08801,P51812
DB01303,Q00653
DB14840,Q05329
DB13872,P80404
DB08896,Q5KSL6
DB01410,P35368
DB01438,O95670
DB00264,P03923
DB00414,P03897
DB01059,Q16288
DB00555,P43005
DB00696,Q15118
DB00385,Q9BZV3
DB00322,Q96Q40
DB00189,P15121
DB00788,Q16773
DB04840,Q9Y646
DB00569,O00763
DB06825,O43920
DB01247,O76083
DB01205,P04040
DB01113,P46736
DB01131,Q07021
DB00871,O95259
DB01068,Q14330
DB00622,Q07021
DB00392,O75936
DB01088,Q96RR4
DB00703,P32297
DB01067,Q16659
DB01050,P27448
DB08867,P62955
DB00569,Q8N5Z0
DB00984,Q9NZV8
DB00570,P33151
DB11730,Q96RQ3
DB06654,P29274
DB00936,P25963
DB00959,O15304
DB00575,P40926
DB00713,Q9NXA8
DB00247,P61421
DB00405,P30926
DB01250,P41222
DB01224,P08519
DB00470,Q01814
DB14489,Q9UQQ2
DB00371,P21796
DB00894,O00763
DB14596,Q12866
DB01197,Q96RI1
DB00917,Q05397
DB00896,P04155
DB06698,P02656
DB06654,Q9UGJ0
DB00711,Q05586
DB04657,Q5JVS0
DB00602,Q99500
DB09082,Q14680
DB00617,Q99527
DB12267,Q9H4Y5
DB00918,P36956
DB00175,P50213
DB14498,P34969
DB11995,P48443
DB11560,Q16718
DB00755,P63316
DB00234,Q15738
DB01600,Q99456
DB00333,P00846
DB00963,P48507
DB06016,P22748
DB00726,O14842
DB14754,Q96KS0
DB08814,P53004
DB00775,Q00653
DB12328,Q0VD83
DB13155,P41595
DB00524,P14416
DB08912,P31749
DB00854,Q15800
DB14019,P31151
DB00982,Q9HA77
DB00549,Q15825
DB01009,Q12791
DB01067,P56556
DB01144,Q9UJU2
DB01273,Q969S2
DB00583,P05090
DB00860,P18089
DB09291,O60427
DB00704,P08581
DB00257,Q0VD83
DB00186,Q9UEW8
DB00918,P22102
DB13967,P43353
DB00457,Q9Y646
DB08864,Q8IYT8
DB09225,O14764
DB00557,Q9UQM7
DB01174,Q92731
DB00467,Q13546
DB15822,Q06830
DB00387,Q9HCR9
DB11837,Q9BY41
DB01401,P08697
DB06282,P04196
DB00187,P57059
DB08949,Q13133
DB01393,P08559
DB01032,P24752
DB01214,Q02818
DB00378,P23415
DB00195,O14920
DB01452,Q8N907
DB00769,Q15208
DB00665,Q9UGM1
DB00593,P42338
DB01400,P36544
DB01073,O14788
DB04840,P42262
DB11278,P17568
DB13158,P06213
DB00502,P00519
DB00327,Q9UBC3
DB00789,O43525
DB00192,Q32MK0
DB00142,P06401
DB01579,P17568
DB00320,Q92953
DB01396,P14920
DB01136,P10412
DB01623,Q14833
DB12371,Q00536
DB06595,P43403
DB01129,Q8IVL6
DB14540,Q86YB8
DB00467,P06213
DB04861,Q9BXT2
DB00989,P08172
DB00849,P11021
DB04861,Q13237
DB14575,Q9H6Z9
DB00296,Q99714
DB09300,O00483
DB06707,P05023
DB00731,Q32P28
DB00814,P04070
DB01037,P54687
DB01069,Q16568
DB00372,P07203
DB06788,P07864
DB00380,Q7Z2Z2
DB12612,P54219
DB00655,Q9NRP7
DB00788,P49281
DB00736,P52209
DB00907,P62714
DB00715,P01133
DB09256,Q13547
DB01064,Q2M2I8
DB01036,P03952
DB00591,P00519
DB01339,P78362
DB00486,P08908
DB00503,P15313
DB15598,P11021
DB00818,O95363
DB00173,P43487
DB09075,P29972
DB01021,P16219
DB00621,Q96RQ3
DB09074,Q9BRS2
DB09074,P01584
DB09148,P51582
DB01208,Q15825
DB06176,O43451
DB14481,P29218
DB01407,P80365
DB00598,P04080
DB01050,P01031
DB14754,P00918
DB01022,O00763
DB09236,P06744
DB00703,Q9H3N8
DB01626,P07451
DB01297,Q15759
DB00392,P03886
DB00882,P02647
DB08881,P27824
DB00266,P19113
DB00989,P30043
DB01075,P56524
DB08329,Q08289
DB03255,P12004
DB00335,Q99527
DB03756,P00450
DB01025,Q9NR96
DB00234,Q02641
DB08818,P19784
DB00736,P01009
DB06595,Q14181
DB12161,P12235
DB09220,Q9NVS9
DB14488,O15530
DB00214,Q93050
DB01113,Q86YB8
DB01043,P08514
DB14845,P17540
DB06077,P48728
DB00179,P04150
DB01400,O95479
DB00737,Q7LG56
DB00211,O94760
DB01033,P05771
DB06772,P30101
DB14488,P35368
DB00608,P00374
DB01017,P06870
DB01366,P33151
DB00140,Q9Y6M9
DB00389,P42858
DB11817,P53671
DB00388,P00742
DB00226,Q13423
DB11855,O75489
DB14542,P01303
DB01022,Q9P0X4
DB00341,P07498
DB08809,P10620
DB14498,Q15139
DB00374,Q71U36
DB00382,P02751
DB01079,P10109
DB11560,P05023
DB01077,Q8WUI4
DB14533,Q9UIK4
DB00896,Q16539
DB00402,Q14833
DB13781,P30041
DB05271,O60760
DB00830,Q16772
DB00875,O95977
DB11090,P13647
DB00802,Q7Z2Z2
DB06702,Q8WUI4
DB01436,P48443
DB06287,Q8WUI4
DB00279,Q07343
DB00014,P18847
DB06268,Q15428
DB00934,P17948
DB00789,Q9Y2H1
DB00868,Q70Z44
DB09371,P17707
DB00422,Q09428
DB08801,Q99259
DB06691,Q6FHJ7
DB09462,P00338
DB06267,Q15274
DB01247,P30085
DB00130,P67775
DB15598,P08779
DB00412,Q9Y646
DB00805,P16234
DB00543,P01009
DB00892,P29622
DB00211,P08319
DB00728,Q96G91
DB00736,Q8WYK2
DB00213,Q9GZT4
DB06154,Q00536
DB04575,Q07075
DB00492,Q03181
DB09389,P05166
DB01032,O75385
DB01120,P14324
DB06725,Q13188
DB00143,Q16558
DB05260,Q16558
DB13800,P35354
DB04842,Q32P28
DB00843,P49821
DB00389,P09622
DB01089,O95167
DB01063,Q99705
DB06228,P16860
DB00670,P10253
DB01045,Q96Q40
DB00177,P22694
DB00353,Q16584
DB09086,P53667
DB00493,Q06418
DB14631,O75911
DB09272,P35218
DB09082,P49841
DB01063,P28845
DB11274,O14649
DB00721,P42261
DB00513,P48051
DB01125,Q14289
DB00717,P17302
DB00435,Q8N5S9
DB01197,O43570
DB00722,P08922
DB01068,Q15746
DB00745,Q02880
DB00686,P10109
DB01396,P48167
DB00302,P29074
DB03310,O75911
DB01248,O14732
DB01215,P80303
DB01022,P08779
DB00963,P20701
DB09063,P39086
DB00754,P34995
DB04817,P51957
DB06774,O00763
DB01110,O14649
DB01136,Q9HCR9
DB06699,P04271
DB00812,P51787
DB00571,Q92753
DB11641,P01584
DB01036,Q15746
DB00374,O95299
DB03585,P55211
DB00959,O75340
DB01577,O60488
DB14006,P02795
DB00657,P29401
DB00521,P15313
DB14541,Q14697
DB04890,P29376
DB09389,P51582
DB00590,Q9NYR8
DB01590,P04217
DB01219,Q9UBN1
DB00975,P21266
DB09148,P02787
DB09129,P51955
DB06712,P40939
DB08604,Q5JVS0
DB00218,Q02818
DB00725,Q99677
DB14001,O95259
DB03255,O43677
DB00758,Q96KK3
DB04930,Q15800
DB12278,Q96RR4
DB00851,O95342
DB09090,Q13153
DB00425,Q9UGJ0
DB00964,Q9UK17
DB00896,P21549
DB01089,P62508
DB00716,Q13882
DB14490,Q8N1C3
DB00868,O60701
DB14669,P00395
DB01438,P24311
DB09216,Q14624
DB01186,P35556
DB11995,P52209
DB04896,Q16775
DB01380,O43497
DB04953,P43681
DB11921,O60840
DB00672,P51649
DB00688,Q15080
DB00550,P28223
DB00949,P16234
DB00223,P23786
DB00235,P02768
DB00383,P00395
DB01208,P10276
DB04855,P00813
DB08932,O14939
DB06016,P05166
DB11090,P42262
DB01223,O95363
DB01288,P21917
DB04868,P23469
DB01101,P29074
DB11979,P07203
DB01080,Q16790
DB00933,P19784
DB00993,P27338
DB09167,P05093
DB01592,O00444
DB00686,P00338
DB00758,P0CG29
DB00641,P68366
DB01624,P16455
DB00622,Q99714
DB00834,P35869
DB01169,Q9UGI6
DB00917,P60568
DB05039,P17735
DB01393,Q07817
DB00694,P23219
DB00313,Q5JVS0
DB01248,P51164
DB06710,P22459
DB00823,P17612
DB06207,P11137
DB00374,P13693
DB03615,P00367
DB00714,Q15878
DB00841,P00414
DB00312,Q9P0Z9
