0,1
DB00357,P30532
DB00784,P56556
DB00210,O43174
DB04272,P05546
DB00145,P18825
DB08871,P07204
DB08815,O95167
DB01017,Q9HBG4
DB06217,P39086
DB00244,P41240
DB09064,O60939
DB00637,Q07817
DB06774,O14842
DB09064,O14842
DB00809,Q99705
DB00140,Q04828
DB01131,O75306
DB00471,Q8NFD2
DB01146,Q86U10
DB00371,P24046
DB11760,O14791
DB00145,P11498
DB09526,P03891
DB11689,P15121
DB06637,P20020
DB00545,P98066
DB11718,O00519
DB00132,P18825
DB00210,P35908
DB00746,P05546
DB00852,Q13303
DB01059,P31946
DB00182,P11310
DB00746,P25311
DB06695,P04003
DB06789,Q9H8P0
DB01452,P24310
DB12332,P13647
DB09130,P48058
DB09074,Q8N907
DB00536,P53004
DB11699,P13647
DB01577,P26440
DB02266,Q9HBA0
DB09129,Q04912
DB01087,P30838
DB01196,P16220
DB00605,Q13630
DB14481,P16455
DB00711,P42330
DB04573,P05546
DB00210,P20132
DB00822,O43677
DB00487,P07437
DB00210,Q9UJT1
DB01017,P80192
DB01259,P29323
DB00536,P00387
DB00939,Q13233
DB08897,Q9C098
DB09149,Q99497
DB00139,O95182
DB11577,Q02127
DB14488,P05090
DB01593,P10620
DB01110,O43193
DB04743,P56556
DB09116,P03923
DB03088,P27361
DB02925,Q9UJU2
DB06695,P13645
DB00408,Q99584
DB00233,Q9Y2U5
DB01189,P43353
DB02266,Q969S8
DB00449,P48549
DB04825,P45984
DB03310,Q9UJU2
DB01359,P28331
DB00936,Q969G6
DB01580,P40394
DB01393,Q15858
DB08828,P51843
DB06151,Q9H2M3
DB06151,P17658
DB04880,P29275
DB04930,Q8TDU6
DB01126,Q9UBN1
DB00233,P52564
DB00145,Q09470
DB00262,P01031
DB06016,P23297
DB00142,P00747
DB00831,P02748
DB08864,Q14457
DB05015,P01591
DB14517,P29372
DB00892,Q96L42
DB11148,P18089
DB06725,P29376
DB11718,Q9H0K1
DB14895,Q02641
DB00374,Q9NPH2
DB06709,O60840
DB14509,Q9H2G2
DB00392,P49915
DB00909,Q92947
DB01131,O95178
DB11718,P54646
DB00626,Q8N907
DB09085,Q13315
DB13954,O95168
DB00302,P12814
DB00469,Q14831
DB00539,P69905
DB09079,P40926
DB13346,P28223
DB01592,Q9UQL6
DB00939,O00750
DB01043,Q6IA69
DB00604,P49821
DB01108,P09601
DB00850,P31415
DB00711,P12931
DB08604,Q8N1C3
DB04272,P11362
DB00904,Q9Y463
DB15091,P51451
DB03310,P35368
DB01744,Q9NYP7
DB08949,Q15274
DB00798,O15239
DB01138,O00204
DB11093,P02655
DB13179,P11474
DB00170,Q9UI12
DB00173,P05166
DB00392,P49448
DB00695,Q07075
DB04575,P81605
DB06176,P04114
DB15617,P04637
DB00939,Q96RR4
DB00648,P23415
DB12010,O95263
DB11590,Q9BXJ7
DB00711,Q96PY6
DB01171,Q15067
DB09129,P12931
DB06777,P47895
DB00602,P20020
DB00920,Q99584
DB01086,Q8TAE7
DB00318,Q9P286
DB06813,O95299
DB14487,Q99456
DB14649,Q07699
DB00995,Q16512
DB00710,P06858
DB00145,P21964
DB14975,P05067
DB01160,Q07343
DB00674,P32004
DB00389,P10275
DB00823,P02790
DB00605,Q9H4Y5
DB01185,O43920
DB00600,P03897
DB00210,O95470
DB03147,P05452
DB11718,P25101
DB01019,Q9UJ90
DB01017,Q16513
DB08828,P80365
DB00284,P80075
DB11186,P62955
DB00768,P48547
DB01001,Q02928
DB01080,Q16719
DB13952,P15531
DB09086,P10109
DB00602,Q9Y6J6
DB00564,Q9Y6T7
DB00145,Q9Y697
DB03754,P30086
DB01171,Q12882
DB01210,P18850
DB00233,O43293
DB01088,Q14573
DB04574,P02747
DB13956,P51659
DB00985,Q99584
DB00527,Q9UPY5
DB00677,P02795
DB13154,P56373
DB11619,P02671
DB00139,Q08426
DB00617,P48551
DB00411,P04629
DB12010,P30044
DB00308,P48051
DB00210,P48637
DB09129,Q9NWZ3
DB13154,Q96G91
DB01956,P23634
DB01183,P07357
DB01053,Q02763
DB06176,P60174
DB00468,O95139
DB00459,Q6V0L0
DB03147,P02818
DB00142,O75380
DB00378,P31213
DB00783,P45381
DB11186,P13498
DB01303,P53805
DB13179,Q8WXS5
DB00509,P06756
DB01138,P49619
DB09236,O75912
DB13800,P13693
DB01239,P04271
DB00655,Q7Z3S7
DB11590,O60494
DB00756,O14561
DB00504,Q7Z2W7
DB00170,P36543
DB12783,Q9NUV7
DB00151,O94788
DB13949,Q9NZD4
DB01067,P16152
DB09129,Q00534
DB01014,Q15759
DB00298,P13945
DB00306,O00222
DB00262,P51858
DB06151,Q12866
DB06814,Q86YN6
DB00215,P23297
DB00145,P13647
DB00874,Q9NZV8
DB00114,P48723
DB04908,P01042
DB00481,P04279
DB00239,P45983
DB09118,P31942
DB00711,P35916
DB03128,Q8NET8
DB14533,O14880
DB13751,P56937
DB01108,Q9UBM7
DB00711,Q9NQU5
DB01165,P14866
DB00142,Q06830
DB00145,P22001
DB00360,P18825
DB00304,P04004
DB11652,O14732
DB08901,P62312
DB00626,O14791
DB00841,P01024
DB08918,Q15208
DB00425,P49760
DB00545,Q9NSA0
DB14019,P06276
DB01098,P11766
DB01248,Q8TDU6
DB06777,P10606
DB11633,P01137
DB01065,Q13630
DB00995,P43403
DB04703,Q15303
DB01024,P51970
DB01357,P46663
DB04824,P50453
DB09330,Q5KSL6
DB11641,Q99497
DB00503,Q16760
DB00153,P05093
DB00711,P12004
DB02266,Q92781
DB00823,O00206
DB14481,P00751
DB08936,Q16873
DB04272,O43674
DB13257,P50213
DB00548,P28331
DB00822,P51659
DB01592,P02747
DB09076,Q9BYV1
DB00503,Q86XP1
DB04272,O75438
DB00278,P42858
DB13179,Q16322
DB01098,O43676
DB14491,P48637
DB11644,P00450
DB00409,P09172
DB01214,P19838
DB01076,P40926
DB14845,P08922
DB06151,P62942
DB00471,Q8NEV4
DB13954,O14556
DB06813,P03915
DB06698,P29034
DB02266,O43617
DB00243,P26447
DB03128,Q01118
DB06709,Q01118
DB01327,P14618
DB11718,P29466
DB08604,Q02218
DB01168,O95831
DB04575,Q15125
DB00754,P35869
DB01254,Q969S2
DB00509,P48050
DB13946,P29622
DB00894,P05108
DB08881,P15086
DB00114,P10826
DB09118,P09601
DB00241,P28329
DB00746,P02775
DB11348,P02795
DB00273,P17735
DB14491,P05155
DB08911,P78356
DB04864,P98066
DB00561,P15153
DB01259,P53355
DB00163,Q9NPA1
DB00754,P48443
DB00481,P0C0L5
DB11090,P98194
DB01435,Q7KZI7
DB01105,P20851
DB00728,P15880
DB01370,P03952
DB13139,Q86YN6
DB00903,P21266
DB00669,P14061
DB00132,Q8NET8
DB13751,P18846
DB01185,Q99720
DB11986,P18846
DB09389,O60359
DB01246,P29034
DB01175,P80511
DB00341,P23297
DB01179,P04003
DB14487,P16615
DB00985,P29034
DB09130,P35754
DB08918,P48637
DB14845,O15530
DB03193,Q01118
DB00629,P51970
DB01035,Q9UHF0
DB00637,O94760
DB14481,Q92953
DB00539,P08185
DB00138,Q16478
DB08868,Q02383
DB00547,Q9H8P0
DB14507,Q9Y2H1
DB03147,P06744
DB11148,P35368
DB00563,Q86Y39
DB00641,O95169
DB04703,Q9BRS2
DB00241,P38435
DB14487,O43837
DB01338,P16152
DB01056,Q03721
DB03088,P25100
DB04930,P15924
DB00170,P09417
DB00964,Q8TDN1
DB06274,Q9Y5S1
DB00145,Q16678
DB00868,Q99572
DB09220,Q8TD43
DB00536,Q9GZU7
DB15822,P61769
DB01125,P15104
DB13873,O75762
DB13955,P47895
DB01110,Q9Y6T7
DB01025,P01011
DB11644,P13647
DB05239,P07741
DB01088,P42336
DB11348,P04731
DB01126,Q9UF02
DB08875,Q13555
DB03147,P29590
DB09085,P35218
DB04832,P11310
DB13944,P00751
DB00179,Q15375
DB05260,O15264
DB14487,P08100
DB00922,Q15155
DB00262,Q96FI4
DB00554,Q14680
DB00941,O14939
DB08880,P35869
DB01043,P81605
DB00335,P13995
DB00711,Q9UBN7
DB00201,P16591
DB00831,Q15493
DB00163,P53779
