0,1
DB01576,P18089
DB13955,Q99527
DB13345,P28223
DB09167,P28223
DB01274,P07550
DB01200,P35348
DB11577,P25100
DB01069,Q9H244
DB01239,P28335
DB00247,P34969
DB01618,P14416
DB00715,P28222
DB06144,P28335
DB01239,P28221
DB04946,P35367
DB00777,P14416
DB00734,P18825
DB00477,P18089
DB00543,P50406
DB05316,P14416
DB00755,Q8NFJ5
DB08801,P35367
DB06262,P35348
DB00363,P21728
DB01149,P35348
DB11273,P35348
DB04871,P28335
DB06787,P11229
DB08897,P11229
DB00590,P25100
DB06016,P35367
DB01151,P20309
DB06809,P61073
DB00714,P14416
DB00209,P20309
DB01407,P13945
DB01238,P20309
DB01403,P35348
DB00726,P20309
DB09265,P43220
DB00800,P35348
DB00656,P28223
DB00854,P41145
DB00246,P50406
DB00264,P07550
DB01238,P28221
DB00295,P41145
DB00346,P35368
DB00408,P28223
DB00555,P08913
DB00408,P28222
DB00841,P35348
DB01226,P20309
DB01238,P35462
DB00334,P14416
DB01238,P08913
DB06694,P25100
DB00422,P08908
DB04843,P11229
DB09059,P47901
DB00726,P21918
DB11691,P35372
DB00679,P35348
DB01359,P07550
DB01136,P08588
DB06216,P08588
DB00268,P35368
DB09128,P35368
DB15328,Q16602
DB00216,P28221
DB14481,P41180
DB01403,P35367
DB11181,P08173
DB09089,P08173
DB01224,P21918
DB00409,P28223
DB06204,P41143
DB00243,P35368
DB00264,P08588
DB00217,P07550
DB00477,P41595
DB06694,P35348
DB02638,P37288
DB00320,P41595
DB00797,P25021
DB00067,P47901
DB00825,P41145
DB09076,P08173
DB01291,P08588
DB04908,P08908
DB00745,P35368
DB00915,P14416
DB01576,P35368
DB00397,P08588
DB01337,P20309
DB00457,P35368
DB00668,P08588
DB01069,P20309
DB00413,P14416
DB09167,P08908
DB01102,P13945
DB00376,P11229
DB14642,P30518
DB00696,P28221
DB01238,P07550
DB11274,P35462
DB00470,P21554
DB01267,P28221
DB00429,P34995
DB00327,P41145
DB00370,P28335
DB00800,P18089
DB00408,P08588
DB00805,P41595
DB01142,P25021
DB00806,P29274
DB00983,P08588
DB00956,P35372
