0,1
DB00988,P21918
DB13520,Q99250
DB11186,Q15858
DB00715,P08588
DB00189,Q9UN88
DB03088,Q9UKQ2
DB00114,P20711
DB01065,P05164
DB00157,P51648
DB14487,P01023
DB04842,Q06432
DB13346,P35354
DB00776,Q9UQD0
DB13952,Q14457
DB00999,P55017
DB04348,P51161
DB01238,P18825
DB09238,O00305
DB01238,P50406
DB14723,P04629
DB14489,Q9GZT9
DB00776,P35498
DB00605,P27361
DB01595,P34903
DB00555,Q15878
DB01186,P28222
DB00899,P41143
DB02659,P10176
DB09128,P28223
DB01587,P47870
DB01159,O15554
DB00636,Q07869
DB00887,Q13621
DB00668,P08588
DB00562,P00918
DB01238,P08913
DB00114,O75600
DB00599,P14867
DB13345,P28335
DB01559,Q16445
DB14533,Q0VD83
DB00237,P47870
DB00721,Q01959
DB00091,P30405
DB08871,Q9H4B7
DB13956,O75469
DB00489,P08588
DB00929,P43116
DB00228,O43526
DB00246,P18089
DB13872,P28472
DB11633,Q14524
DB00922,Q14654
DB00498,Q9BQB6
DB14019,P25103
DB08901,P21802
DB01351,P43681
DB01216,P51857
DB00119,P36021
DB12010,Q9UM73
DB00200,Q8IVH4
DB14489,P69905
DB12010,O00329
DB01142,P28223
DB09119,Q99571
DB00661,Q00975
DB05541,P35498
DB01437,Q99928
DB12010,O15264
DB09213,P00750
DB01043,Q13224
DB00157,P50213
DB09130,P11142
DB14489,Q9BY41
DB13955,P37059
DB01205,P31644
DB01238,Q13224
DB13873,Q07869
DB00711,P23219
DB00277,Q92769
DB01136,P18825
DB01226,P06276
DB02659,P00395
DB00980,P48039
DB00233,Q9NZK7
DB11590,P54710
DB01136,P15692
DB09205,P18825
DB06151,Q13224
DB14481,P30626
DB00142,O15067
DB01064,P00441
DB00761,P55011
DB01708,Q13224
DB00543,P20309
DB00648,P03372
DB06684,P08908
DB00722,P12821
DB00679,P14416
DB12010,O94768
DB02659,P00326
DB00252,P47869
DB00398,P07949
DB01115,Q9UK17
DB00991,P23219
DB00184,P17787
DB00695,Q13621
DB01623,P28223
DB14491,P02787
DB00231,P47870
DB00679,Q12809
DB00126,O14832
DB01238,P28221
DB11619,P30968
DB00725,P08173
DB11157,Q99456
DB00143,P09210
DB00984,P10275
DB00277,P29275
DB00726,P08912
DB13956,Q15596
DB00186,P78334
DB11590,Q99707
DB00714,P08908
DB00497,P35372
DB00115,Q99707
DB00755,Q8NFJ5
DB06595,P10721
DB01184,P14416
DB00292,P48169
DB09076,P08173
DB00603,Q8N1C3
DB00246,P18825
DB01110,P29474
DB01068,P31644
DB01393,P28702
DB00307,P28702
DB00334,P31644
DB14487,P02766
DB00408,P08912
DB01142,Q12809
DB00825,Q02641
DB00849,P34903
DB01359,P08588
DB00408,P25021
DB01593,P22792
DB00458,P28335
DB09236,Q08289
DB00761,Q9UHW9
DB14533,P04114
DB00308,O00180
DB06757,Q15750
DB04817,P23219
DB00241,P78334
DB01136,P07550
DB12161,Q05940
DB00849,Q13002
DB00193,Q05586
DB00145,P23415
DB00898,P47870
DB14185,P14416
DB09061,P07203
DB06589,P10721
DB00252,Q07699
DB00392,P11229
DB14533,P04279
DB00721,Q92952
DB01559,P18507
DB00193,P41143
DB04824,O60656
DB06152,P48551
DB06774,Q99623
DB00475,Q9UN88
DB00628,P47869
DB01418,Q9BQB6
DB00312,Q14957
DB00377,P46098
DB00228,P18505
DB00467,P11388
DB00313,Q9Y5Y9
DB12147,P09619
DB06228,P00742
DB09061,P34972
DB00509,P10827
DB00273,Q9UQD0
DB00393,P08235
DB11837,P15538
DB00849,P36544
DB01035,Q14524
DB09130,Q07021
DB00231,P48169
DB14539,P04150
DB00715,Q13639
DB15035,P51813
DB08896,P16234
DB00480,P35354
DB09130,P02766
DB00297,P34995
DB00688,Q03393
DB01593,P07237
DB01026,Q12809
DB00182,P35368
DB14533,O14556
DB00925,P08913
DB12278,P11229
DB01238,P08912
DB00628,Q99928
DB00555,Q01118
DB00814,P23219
DB00472,P30926
DB14487,P02533
DB09130,P51858
DB06802,P23219
DB04115,O15392
DB01351,P31644
DB00640,P29274
DB00436,P00918
DB01708,P03372
DB00924,P28335
DB00611,P41145
DB00228,P62955
DB11760,Q9UGN5
DB00273,P00918
DB00237,Q16478
DB11633,P22460
DB00182,Q16568
DB00312,P47869
DB13954,P03372
DB09090,Q13698
DB00825,P54284
DB01327,P60568
DB00753,P18507
DB01593,P35527
DB01115,Q13698
DB00366,Q14994
DB00496,P08173
DB11148,O60840
DB00201,Q08493
DB01589,P18505
DB06144,P28223
DB01054,O95180
DB15035,P52333
DB01221,P08908
DB06736,P23219
DB00454,Q12879
DB00882,P03372
DB01956,P34903
DB01203,P07550
DB09130,P07237
DB12404,P28472
DB08910,P01375
DB00364,P02679
DB00231,Q8N1C3
DB12612,Q9H228
DB01592,P00450
DB06217,Q14524
DB00849,P14867
DB00909,P07451
DB00157,Q15800
DB00690,P34903
DB04574,Q92731
DB00909,O43570
DB00151,P17174
DB01024,P12268
DB00497,P41145
DB11219,P03372
DB00454,P08173
DB00624,P03372
DB14487,P81605
DB03310,O75715
DB00228,Q9UK17
DB11157,Q9UQF2
DB14487,P02787
DB00865,Q01959
DB00996,P54289
DB00371,O14764
DB00653,Q13698
DB01069,Q9NY46
DB00114,P21549
DB00504,P35372
DB00805,P28223
DB01544,P18507
DB14533,P01042
DB01159,P34903
DB11181,P20309
DB04821,P31645
DB01365,P08913
DB00942,P11229
DB00782,P11229
DB00490,P35462
DB14533,P09874
DB00755,P49788
DB04844,Q05940
DB00412,P19793
DB00246,P21728
DB01236,P48169
DB01151,P08913
DB00945,P04637
DB00800,P21728
DB00794,P14867
DB00277,Q15155
DB01586,Q96RI1
DB00628,P48169
DB01224,P35368
DB03147,P15559
DB15685,P22607
DB11614,P25105
DB08896,P04629
DB09097,P21918
DB00555,P47870
DB04938,P03372
DB15091,P23458
DB01708,P18505
DB13269,Q9Y5Y9
DB00119,P53985
DB12537,P47870
DB00903,Q13621
DB00342,P20309
DB00661,Q12809
DB11348,P62166
DB01580,P08588
DB00181,O75899
DB00726,P14416
DB09079,P35916
DB01221,P41145
DB09351,P08588
DB01133,Q99437
DB00350,P23219
DB01075,P08172
DB00956,Q99720
DB13345,Q13639
DB00957,P10275
DB12010,Q9UIK4
DB09130,P09525
DB09130,P15814
DB13867,P08235
DB09095,P12429
DB01392,P14416
DB11273,P34969
DB00374,P43119
DB01110,Q9H3M0
DB00243,P48050
DB01577,P31645
DB01393,Q03181
DB03147,Q12882
DB01239,P41595
DB01168,P21397
DB06204,P35372
DB14487,P08779
DB00502,P20309
DB01159,Q6W5P4
DB14631,P04150
DB00201,Q14571
DB09130,P15531
DB06216,P18825
DB01215,P47870
DB01407,P01138
DB00157,Q96C36
DB00543,Q01959
DB00997,P11388
DB00237,Q15825
DB08815,P08913
DB00246,Q8WXA8
DB00162,Q8TC12
DB12010,Q13237
DB00408,P08172
DB00370,P28223
DB00741,P04150
DB00898,P42262
DB11186,Q9UI33
DB01437,P34903
DB00939,P23219
DB14533,P02671
DB00228,Q8TCU5
DB01189,O14764
DB12404,P47870
DB01593,P00739
DB01175,P08908
DB01248,P11137
DB14487,P68104
DB12537,Q99928
DB06148,P28223
DB11823,P23560
DB01110,P16389
DB06403,P25101
DB00228,Q9P0X4
DB05351,P51164
DB00412,Q07869
DB01357,P03372
DB01035,P26358
DB08883,P42261
DB01708,Q8TCU5
DB00612,P08588
DB01590,P42345
DB04864,P22303
DB00382,P06276
DB00312,P18507
DB12010,Q9H0K1
DB00143,P36969
DB00114,Q96GD0
DB00907,Q9UI33
DB09085,Q15858
DB01029,P30556
DB00573,Q07869
DB04657,P31040
DB00197,Q99808
DB01041,P19838
DB09118,P28472
DB00201,P35913
DB00715,P28223
DB00475,P78334
DB01236,P47870
DB00421,Q9P0X4
DB00201,Q08499
DB01708,Q8N1C3
DB00142,P15104
DB00402,Q9UN88
DB09238,O43497
DB00770,P34995
DB00555,P21728
DB12010,Q9Y478
DB01656,P27815
DB00145,O75311
DB00393,O60840
DB00569,P00742
DB04861,P07550
DB01068,P28472
DB00564,Q15858
DB00252,Q8N1C3
DB12010,Q13627
DB00162,Q8NBN7
DB00599,Q16445
DB00568,P08172
DB00340,P08173
DB00835,P08172
DB09462,O43252
DB11093,Q02818
DB01069,P35498
DB00753,P78334
DB00363,P18825
DB01438,P35498
DB06216,P28222
DB11093,Q9UBV8
DB01023,Q01668
DB09272,P35372
DB00564,Q9UI33
DB00647,P23141
DB01226,Q15822
DB06637,P48547
DB00732,Q15822
DB01017,P14780
DB00157,Q04828
DB06217,Q12809
DB00246,P08913
DB12010,P48736
DB00482,O15530
DB00357,P05108
DB00799,P10826
DB12010,P45984
DB06217,Q9UK17
DB01063,P14416
DB01254,P42685
DB01043,P14416
DB01618,P11229
DB01593,P05546
DB00897,P47870
DB00989,P22303
DB06144,P50406
DB14533,P03951
DB00273,Q01118
DB00675,Q05655
DB00306,Q99928
DB00184,P32297
DB00281,P00533
DB00824,P29275
DB00744,P09917
DB00986,P20309
DB12500,P36888
DB00421,P54284
DB00563,P31939
DB01119,Q12791
DB00861,P23219
DB01239,P20309
DB00897,Q8N1C3
DB06148,P31645
DB01244,P54750
DB00836,O00555
DB12010,Q9UBF8
DB01159,Q8N1C3
DB00091,Q96LZ3
DB14481,P27824
DB01068,P18507
DB00818,P48169
DB01013,P04150
DB12147,P21802
DB00975,O76074
DB00273,P54284
DB00142,P49915
DB01151,P20309
DB09092,Q02218
DB06702,P08172
DB01410,P04150
DB00555,O14764
DB14481,P13693
DB00715,Q70Z44
DB01428,Q92731
DB14487,P16455
DB01107,P31644
DB01593,P00748
DB00243,Q07699
DB01041,P35354
DB01365,P18089
DB00327,P35372
DB00402,Q16445
DB00477,Q12809
DB00555,P42261
DB00255,P11474
DB00575,P18825
DB01247,P21397
DB09089,O43497
DB08880,Q02127
DB00313,Q07699
DB00706,P35368
DB06144,P28335
DB01353,Q13002
DB00897,P47869
DB00157,P49821
DB06148,P41145
DB00829,P78334
DB09130,P06733
DB00659,P48169
DB12010,P54756
DB00615,P14625
DB00014,P22888
DB00572,P08172
DB00193,Q99250
DB00805,P22303
DB14487,P02743
DB00289,P41145
DB00935,P08913
DB11672,P11473
DB00935,P18825
DB00408,P28335
DB00328,Q04760
DB14487,P02652
DB09225,P34969
DB04272,P15121
DB00181,Q9UBS5
DB00552,P00813
DB01577,Q01959
DB09130,P60842
DB00321,P20309
DB00228,P98194
DB09095,P04150
DB00404,P18507
DB00521,P07550
DB00246,P08912
DB03904,P05089
DB01437,P47870
DB02530,P50440
DB14481,O75838
DB08896,Q15759
DB01135,P08172
DB00715,Q8WXA8
DB00897,P18505
DB14487,P06396
DB00151,P00505
DB00241,O14764
DB11186,Q99720
DB01133,Q9Y487
DB01043,Q16445
DB00350,P48048
DB00904,P28222
DB04946,P50406
DB04820,P21964
DB00252,O75469
DB00157,Q16718
DB01593,P49411
DB01108,Q92731
DB01017,Q16539
DB00159,P37231
DB00939,P09917
DB00143,Q9Y2Q3
DB12537,P48169
DB00421,Q01668
DB01081,P35372
DB01200,P28222
DB08896,P10721
DB09130,P00734
DB01054,Q01668
DB01069,P15382
DB15035,P42681
DB00367,P03372
DB00126,Q96Q83
DB00843,Q05586
DB00849,P31644
DB01558,P18505
DB01236,P42261
DB01085,P20309
DB01198,P14867
DB01588,Q99928
DB00302,P00747
DB00245,P11229
DB00153,Q9Y698
DB14507,O14732
DB14533,P04075
DB14509,O14732
DB00237,P48169
DB00801,P47869
DB13783,P35354
DB12010,Q9BUB5
DB11901,P18507
DB00252,P14867
DB01136,P08588
DB01621,P08908
DB14533,P01591
DB15685,P11362
DB00514,Q15822
DB09128,P14416
DB08809,Q15118
DB00758,Q9H244
DB11148,P54284
DB06148,P41595
DB01102,P07550
DB01154,P14867
DB00214,Q13621
DB06594,P28335
DB03310,P07203
DB01069,Q8TDN2
DB00809,P11229
DB00243,Q9UNX9
DB01620,Q14994
DB00421,Q9BXT2
DB00806,P29274
DB00421,O95180
DB09130,P62937
DB01593,P06702
DB00972,P25021
DB14001,O75469
DB01559,P47870
DB15690,Q92731
DB01001,P07550
DB01017,P09917
DB00818,P47869
DB00545,P06276
DB00157,O75489
DB00780,Q8TD30
DB00822,P05091
DB12537,Q8N1C3
DB01215,P14867
DB01744,Q7Z2W7
DB00287,P43088
DB11348,P04271
DB03614,Q99707
DB00795,O14920
DB01175,P08913
DB01238,Q8TCU5
DB01593,P07360
DB14185,P28223
DB00696,P28335
DB01240,Q16647
DB00145,P41250
DB00928,P26358
DB11577,P35368
DB00342,P08912
DB15982,P03952
DB14488,P06746
DB12010,O14936
DB01240,P43119
DB01021,P22748
DB00237,Q9UGM1
DB01392,Q14654
DB01133,Q15904
DB00201,Q13315
DB00590,Q9NS40
DB00564,P35499
DB06707,P18089
DB00543,P08172
DB00790,P12821
DB00157,P51970
DB00312,Q12879
DB01175,P28335
DB00986,P08172
DB03147,P16083
DB00334,P47869
DB06595,P35968
DB00421,P18405
DB00733,P06276
DB00845,P22001
DB00380,P11388
DB00431,P18505
DB01238,P28223
DB14533,P02795
DB14002,P09917
DB06218,Q9Y5Y9
DB01054,P54289
DB00273,P14867
DB00371,P47869
DB01577,P18089
DB13346,P23219
DB13269,O60939
DB00363,P08172
DB01064,P08588
DB09061,P15559
DB14487,O75340
DB06153,P28223
DB00148,Q14353
DB11235,P20309
DB01435,P35354
DB01239,P08912
DB01238,P41145
DB01213,P04040
DB00921,P35372
DB01254,P06239
DB00228,Q92953
DB01073,P27707
DB00588,P08235
DB01254,Q92570
DB12010,Q9NSY1
DB00776,O60939
DB11901,O14764
DB14544,P04083
DB00909,Q8IWT1
DB14481,Q99584
DB00114,Q96I15
DB03128,P20309
DB00714,P18089
DB00518,Q71U36
DB01039,O75469
DB05260,P01584
DB09238,Q01668
DB00408,P46098
DB01236,P34903
DB00310,Q13621
DB00842,P47870
DB00368,P18825
DB00659,P18505
DB00153,O95180
DB01401,P23219
DB00777,P28335
DB14487,Q06830
DB00412,P37231
DB09078,P35968
DB00421,P19099
DB01595,P14867
DB00142,P48507
DB00114,Q96GA7
DB00477,P28335
DB01182,P08588
DB01593,P00736
DB01028,P14867
DB01110,P63252
DB08949,Q8TDS4
DB01069,Q12809
DB14487,P04264
DB09214,P35354
DB08815,P14416
DB00604,Q12809
DB01050,P07359
DB00201,P30542
DB06787,P08173
DB00270,Q08289
DB09205,P35368
DB00588,P04150
DB00723,P35368
DB01074,P23786
DB01069,Q01118
DB00910,P11473
DB12010,P35590
DB06077,P21728
DB01599,P23141
DB00842,O14764
DB02659,P04054
DB00996,Q9NR82
DB01026,O75469
DB09130,P23526
DB00408,P08588
DB01587,O14764
DB05990,Q96RI1
DB11660,P43088
DB00543,P50406
DB00193,Q12879
DB01214,P07550
DB03147,P29475
DB00210,P48443
DB09079,P06239
DB00292,Q9UN88
DB12010,O60285
DB01238,P08172
DB01403,P14416
DB00157,Q08426
DB00363,P28221
DB01118,Q9P0X4
DB00651,Q08493
DB01159,O14649
DB00228,Q05586
DB09130,P02656
DB05039,P07550
DB00142,P17174
DB00203,P18545
DB00006,P00734
DB01100,P14416
DB09481,O15399
DB00795,O15111
DB00622,P35368
DB00768,P29034
DB01062,P11229
DB00475,Q99928
DB01156,Q01959
DB01231,P08172
DB08875,P08581
DB00672,Q09428
DB01239,P08172
DB12010,Q16513
DB00182,P08913
DB00421,P05093
DB01392,P18089
DB00490,P14416
DB00589,P28221
DB00938,P08588
DB12010,Q13177
DB01023,Q08289
DB00376,P08172
DB00715,A5X5Y0
DB00114,Q8TD30
DB14507,P42263
DB00788,P23219
DB01198,P47869
DB00162,P41222
DB00145,Q14032
DB14491,P02794
DB11644,P02766
DB01104,Q99720
DB00189,P47869
DB00252,P28472
DB00143,P28161
DB00939,O43525
DB05260,P21281
DB00313,Q02218
DB13166,P12821
DB00964,P18089
DB09130,P43652
