0,1
DB00323,P02748
DB01036,P40939
DB09048,O14965
DB00142,P27707
DB11828,Q86YB8
DB00691,P01138
DB01170,P15502
DB00809,P43353
DB02546,P17735
DB08865,P51693
DB01260,P07204
DB08995,P34896
DB06800,P12724
DB00275,P23526
DB00940,Q9NZD4
DB14540,O14958
DB01359,Q8N1G2
DB03793,Q08289
DB00398,P09417
DB00550,Q14680
DB00753,P14324
DB04854,Q96PY6
DB00377,O15270
DB11672,O75899
DB01203,Q9UBN7
DB00691,P48058
DB01176,P05231
DB01214,O60760
DB13139,Q9Y463
DB08906,P53985
DB01077,Q15759
DB00950,P68366
DB00929,O75311
DB00146,P17516
DB00296,P62807
DB00920,P50453
DB00390,Q16773
DB04703,P28845
DB00929,P20851
DB00477,P02786
DB09091,Q6V0L0
DB00814,P07101
DB00675,P04181
DB00606,P80511
DB00341,O15403
DB08910,Q9UP52
DB01558,P12429
DB11560,P15169
DB01291,P05543
DB08912,P00441
DB01011,P45954
DB01166,P02748
DB06152,Q04912
DB01231,Q9UBN7
DB00387,P35408
DB04871,Q9GZT4
DB00748,P02818
DB09047,O95835
DB11712,Q16584
DB06626,Q9UBS5
DB01037,P45984
DB00678,O15547
DB13953,Q14573
DB09526,P31749
DB12500,P03915
DB08895,P10768
DB11577,P19021
DB00331,Q14749
DB04657,P48050
DB00214,Q9HA77
DB00663,Q16720
DB01380,P52209
DB12001,P0C0L5
DB00929,P00734
DB00239,P11216
DB02530,Q9P286
DB09092,Q13315
DB04946,P17050
DB14489,P07451
DB03754,P13674
DB00437,Q9Y2D1
DB00381,P32929
DB09026,Q16665
DB00998,P31937
DB09351,P07288
DB00694,O75385
DB01202,Q9BRS2
DB00181,P33151
DB08820,P51617
DB00006,Q9H2X6
DB14487,P29074
DB00114,Q13177
DB00415,O14649
DB13946,Q99707
DB00222,O15382
DB06249,Q9NPH2
DB00980,Q86U10
DB11817,P78362
DB01320,P10809
DB01171,Q14541
DB00476,P03897
DB00765,P27816
DB01070,Q13639
DB06154,Q9Y6R4
DB15617,Q9Y6L6
DB15091,P16860
DB01244,Q9GZT4
DB16019,P02775
DB00751,P30044
DB00861,Q02809
DB12612,Q15822
DB01133,P31645
DB00673,P03897
DB00317,P51884
DB03614,Q13164
DB01410,P36956
DB00952,Q16348
DB11760,P00492
DB00586,P19021
DB09526,P54762
DB01002,P15814
DB00771,P17568
DB00200,Q01118
DB04348,P32004
DB01577,Q9Y6F1
DB15822,O75251
DB00694,P43005
DB00741,P49585
DB00673,P04217
DB08964,Q99735
DB00279,Q13332
DB11560,P21728
DB00347,P43405
DB11362,Q96L34
DB00441,P05109
DB11619,P20132
DB04703,P05109
DB04953,P17516
DB06203,P32929
DB01089,P25774
DB01251,P01011
DB09300,O43612
DB01157,Q08499
DB06153,Q9NZD4
DB11359,P09172
DB04339,P01189
DB15035,O15217
DB00765,P07202
DB00309,P02790
DB00673,O15530
DB01184,P09466
DB01175,Q15750
DB05316,Q4U2R8
DB00209,Q99714
DB08906,Q96RQ9
DB12789,Q92736
DB11921,Q9NPD5
DB01260,O43772
DB13720,Q9Y5S8
DB00246,Q7LG56
DB01026,P05231
DB13872,Q13956
DB00563,Q9Y285
DB11712,Q9Y646
DB00769,P54764
DB00187,P08697
DB13615,P52895
DB04540,Q13153
DB09119,P01031
DB08822,Q8WXA8
DB00652,P13631
DB00720,O95749
DB14575,Q04760
DB06237,P32119
DB00745,P54710
DB06699,P48163
DB06595,P28845
DB00941,P19113
DB00710,P51970
DB13996,O14788
DB01177,P11586
DB00432,P06702
DB00140,O00329
DB00389,Q9Y2K2
DB00672,P14618
DB00148,P48169
DB00629,P01011
