0,1
DB08604,Q14994
DB11619,P04150
DB00635,P04150
DB00846,P04150
DB01132,P37231
DB01065,P03372
DB00153,P11473
DB04930,P03372
DB13955,P62508
DB01586,Q96RI1
DB00741,P04150
DB13944,P03372
DB00459,P13631
DB08899,P10275
DB01128,P10275
DB00756,P03372
DB00328,P37231
DB06412,P10275
DB00624,P03372
DB15566,P04150
DB00459,P48443
DB01050,P37231
DB00623,P10275
DB00648,P03372
DB00799,P13631
DB00146,P11473
DB00783,Q92731
DB01708,Q92731
DB00210,P19793
DB04938,P03372
DB00509,P10827
DB01406,P10275
DB00700,P08235
DB00799,P28702
DB04540,P35398
DB00197,P11474
DB00210,P10276
DB01127,O75469
DB01393,P48443
DB00910,P11473
DB01708,Q07869
DB09389,P10275
DB01076,Q14994
DB13943,P03372
DB11619,P10275
DB01026,Q14994
DB06713,P10275
DB00197,Q07869
DB01110,O75469
DB00799,P10826
DB01234,P51843
DB14512,P04150
DB12941,P10275
DB01583,P10828
DB00588,P06401
DB00159,P37231
DB04573,P03372
DB01067,P37231
DB06202,P03372
DB00624,P10275
DB02266,Q07869
DB00547,P04150
DB06718,P10275
DB09061,P37231
DB01183,P03372
DB13954,O75469
DB00896,P04150
DB00257,O75469
DB09095,P04150
DB11619,P06401
DB01708,P10275
DB02266,P10275
DB01130,P04150
DB01393,P37231
DB14583,P10275
DB01410,P04150
DB00313,P37231
DB09213,Q07869
DB13956,Q92731
DB13873,P37231
DB00421,P10275
DB00197,Q03181
DB09213,P37231
DB04540,P11473
DB11994,Q13133
DB15690,Q92731
DB13946,P03372
DB00279,P10828
DB00603,P03372
DB00421,P08235
DB01047,P04150
DB01220,O75469
DB00834,P04150
DB13956,P62508
DB01260,P04150
DB00717,P10275
DB14544,P04150
DB01068,O75469
DB00783,P03372
DB11672,P37231
DB00573,P37231
DB00621,P10275
DB09064,Q07869
DB13943,P08235
DB01185,P10275
DB06789,P06401
DB04574,P03372
DB00210,P10826
DB00253,P04150
DB00845,P37231
DB04573,Q92731
DB00396,P08235
DB00624,P08235
DB00823,P03372
DB00169,P11473
DB00982,P13631
DB00210,P48443
DB00982,P10276
DB00132,Q07869
DB02300,P11473
DB00687,P04150
DB01014,P37231
DB00451,P10827
DB14542,P04150
DB01118,Q07869
DB00755,P28702
DB00675,O75469
DB01428,P03372
DB00499,P10275
DB00313,Q03181
DB11219,P06401
DB14001,O75469
DB00328,Q07869
DB01222,P04150
DB14533,P03372
DB01248,O75469
DB01234,P04150
DB02659,Q96RI1
DB04930,O75469
DB13955,P03372
DB01063,P10275
DB00665,P10275
DB00307,P19793
DB00737,Q14994
DB09123,P10275
DB14596,P04150
DB13956,O75469
DB00239,O75469
DB01428,Q92731
DB04224,Q03181
DB00351,P04150
DB02266,P37231
DB13179,O75469
DB06202,Q92731
DB00717,P04150
DB13944,P10275
DB00564,O75469
DB14002,O75469
DB01620,Q14994
DB00163,O75469
DB01118,P10828
DB00663,P04150
DB13953,Q92731
DB09389,P06401
DB09086,Q92731
DB00279,P10827
DB00294,P06401
DB00412,Q07869
DB01406,P03372
DB00304,P06401
DB03193,Q07869
DB00394,P04150
DB09462,Q03181
DB04574,Q92731
DB00304,P03372
DB00307,P28702
DB06781,P04150
DB00451,P10828
DB01045,O75469
DB00834,O75469
DB00378,P06401
DB00459,P28702
DB13953,P03372
DB01395,P10275
DB14487,P03372
DB14631,P04150
DB09123,P06401
DB00366,Q14994
DB01118,P10827
DB00393,P08235
DB00755,P48443
DB01174,O75469
DB08604,O75469
DB00324,P04150
DB00244,P37231
DB00675,P10275
DB01070,P11473
DB00481,Q92731
DB00396,P10275
DB01393,P19793
DB03756,P19793
DB00890,P03372
DB00255,Q92731
DB09124,P06401
DB01229,O75469
DB01196,Q92731
DB01395,P04150
DB00860,P04150
DB06777,O75469
DB00755,P10826
DB01708,O75469
DB00957,P10275
DB11994,P55055
DB01428,P10275
DB01593,P03372
DB08604,P37231
DB00412,P28702
DB00431,O75469
DB08906,P08235
DB09091,P04150
DB04540,Q14994
DB00603,P06401
DB01185,P03372
DB04575,P03372
DB00755,P13631
DB13952,P03372
DB11619,P03372
DB15690,P03372
DB00769,P04150
DB06777,Q96RI1
DB01118,P37231
DB00977,O75469
DB14649,P51843
DB13158,P04150
DB00396,Q92731
DB01138,O75469
DB02659,P62508
DB13944,P08235
DB01380,P04150
DB01393,O75469
DB01436,P11473
DB08867,P10275
DB14669,P04150
DB13952,P62508
DB01185,P04150
DB06710,P10275
DB00655,P10275
DB00675,P62508
DB01608,P10275
DB03756,Q07869
DB00841,P03372
DB00655,P03372
DB13946,P08235
DB00588,P08235
DB11921,P04150
DB02789,O75469
DB00421,P04150
DB00636,Q07869
DB01357,P03372
DB00912,P37231
DB00984,P10275
DB01395,P06401
DB01026,P10275
DB00197,P62508
DB00648,P06401
DB01428,P06401
DB03796,Q07869
DB00412,P48443
DB14540,P04150
DB00312,O75469
DB13946,P10275
DB00240,P04150
DB13943,P10275
DB00523,P19793
DB01393,P28702
DB00531,O75469
DB06249,Q92731
DB14649,O75469
DB01013,P04150
DB13955,Q92731
DB00132,P37231
DB00396,P04150
DB06249,P03372
DB04824,Q14994
DB05990,Q96RI1
DB01196,P03372
DB01023,P08235
DB13952,O75469
DB01241,Q07869
DB00523,P10276
DB04224,P37231
DB14543,P04150
DB00620,P04150
DB03756,P28702
DB00966,P37231
DB11219,P03372
DB06410,P11473
DB09086,P03372
DB00882,P03372
DB01108,P03372
DB00591,P04150
DB01039,Q07869
DB08804,P10275
DB00834,P06401
DB01393,Q07869
DB06401,Q92731
DB13954,P62508
DB00682,O75469
DB01026,O75469
DB08867,P04150
DB01708,Q14994
DB00255,P11474
DB01393,Q03181
DB00459,P10276
DB00210,P28702
DB09371,P10275
DB00731,P37231
DB11901,P10275
DB00255,P10275
DB00523,P48443
DB00351,P06401
DB08864,O75469
DB00132,P19793
DB14649,P04150
DB00396,P06401
DB14583,P06401
