0,1
DB00132,P21796
DB09112,P05546
DB00504,P41595
DB15233,Q9UKE5
DB01221,P26440
DB00205,P29803
DB04272,P04264
DB00151,O95470
DB09129,P22694
DB11718,P36897
DB01159,P02748
DB02789,P42262
DB09075,Q96FI4
DB09130,P03901
DB00624,P02790
DB01127,Q9NR82
DB03088,P16860
DB01428,P08700
DB00421,P30838
DB03310,P18669
DB01168,Q9UHQ9
DB01194,P13637
DB14509,P53667
DB15617,P49908
DB00302,P23528
DB01159,P02538
DB01024,Q16718
DB00921,O15382
DB01108,P69905
DB11186,Q02880
DB04575,P05109
DB00278,P23560
DB11148,P35354
DB11791,Q9H0K1
DB14542,O95299
DB00163,P14616
DB01080,Q6YP21
DB01327,P04004
DB04272,O43175
DB01014,P51451
DB14543,O60701
DB06603,P02743
DB00170,P11586
DB02701,O95299
DB08860,P51553
DB01028,P13645
DB08867,O95718
DB01259,Q2M2I8
DB14517,P45973
DB03193,Q8NER1
DB01226,P49585
DB00659,Q02641
DB00255,P04003
DB14002,Q9H2S1
DB00439,P32322
DB01296,P04114
DB00871,Q16873
DB06710,O95718
DB00315,P02533
DB00874,Q01668
DB00338,P08559
DB00361,P68871
DB00159,Q99623
DB00622,P30626
DB00675,P02652
DB01619,P18507
DB09149,Q07955
DB09270,P30838
DB08897,O14841
DB06209,O95069
DB12978,P34972
DB00163,Q9ULD8
DB00276,P63316
DB06595,O75912
DB11386,P35228
DB00298,P60568
DB00755,O60701
DB14481,P35908
DB00304,P00450
DB00615,P05452
DB09149,Q9BY41
DB00626,P20851
DB01351,O14841
DB00686,P02679
DB06616,Q9HB21
DB01197,P03951
DB14509,Q12851
DB00331,P43405
DB01708,Q00975
DB01080,P04181
DB09061,P02538
DB14543,Q00796
DB00145,P41143
DB06718,P42330
DB11148,Q96L42
DB01259,Q13177
DB00659,P30536
DB00302,P42858
DB00555,P17735
DB04825,O00329
DB00425,P03923
DB00273,Q14831
DB00205,P43353
DB01014,P67775
DB09068,P03901
DB09209,P15153
DB13995,Q15428
DB15102,Q9UKI8
DB01262,Q8TCU5
DB01014,Q8IU85
DB01236,P00736
DB00130,Q12879
DB00711,Q9NRP7
DB01222,P23743
DB14489,P29401
DB13956,Q16795
DB09095,P51693
DB00210,P23246
DB00151,Q02928
DB03754,P01024
DB14487,P56537
DB01378,P30086
DB01033,P53004
DB04920,Q16798
DB09116,P09622
DB08814,P15382
DB01393,Q9BXT2
DB04272,Q9H422
DB00331,Q9UHD2
DB00006,P10909
DB04938,P35858
DB00145,P25021
DB00903,Q9Y2Q3
DB01050,P81605
DB09090,Q9HBA0
DB00143,P41143
DB00223,P51843
DB00824,P14416
DB00968,P34897
DB15091,Q9C098
DB01118,P18846
DB00836,P06703
DB01173,P49448
DB01022,P43003
DB00151,P81605
DB00874,O43497
DB00138,P43004
DB01033,P51970
DB00431,Q9NS40
DB00711,Q12866
DB09129,Q96L34
DB00153,P08913
DB01022,P49915
DB01087,P09417
DB08881,Q5KSL6
DB01327,P04196
DB06077,P08243
DB14509,Q96Q40
DB06151,Q08881
DB14541,P30837
DB00870,P48167
DB00755,Q16798
DB01189,O95479
DB00823,P02538
DB00415,P06239
DB11079,P14902
DB13955,P16455
DB00122,P98066
DB00641,O43676
DB00313,Q15738
DB14006,O00264
DB00493,Q9Y6R4
DB00276,O43497
DB01592,P31151
DB00201,O96013
DB04825,Q16512
DB01127,Q96PR1
DB00145,P10412
DB00119,P51693
DB14723,Q05397
DB01179,P00747
DB00807,Q9NSA2
DB01619,P41231
DB14489,P02751
DB00233,Q9NPH2
DB06699,P13500
DB04824,P10109
DB01131,P03901
DB01183,P14854
DB00302,P12814
DB01212,Q86YN6
DB13257,P63244
DB00672,Q9NXB9
DB11994,O00444
DB00945,P03891
DB00170,P63244
DB00247,O75251
DB09130,P18505
DB08936,P23297
DB00454,Q8TDU6
DB06274,P14902
DB11157,P10809
DB13995,P29372
DB00843,Q14833
DB14001,P24046
DB00415,Q6PHR2
DB14001,Q9UGI6
DB03147,P08865
DB00852,P07437
DB00197,P35908
DB14487,P05177
DB01130,P05093
DB01400,P98066
DB14487,Q9Y697
DB15566,P08758
DB00984,O95180
DB00184,P10696
DB00304,P00367
DB15685,P36896
DB00655,Q9UF02
DB00157,Q01668
DB12500,O94768
DB01131,P56556
DB14488,P05546
DB00151,P28702
DB00633,P56937
DB00870,P21802
DB00139,P07327
DB01098,P40926
DB06766,P23975
DB04825,Q9Y2U5
DB11081,O95479
DB09061,P15428
DB01024,Q99714
DB00489,Q9UI32
DB15091,Q9UEW8
DB09149,P14618
DB11157,P50213
DB03147,P11586
DB06151,Q8IYT8
DB03147,P07998
DB06153,P52209
DB01014,O15264
DB13995,P01308
DB00170,P49419
DB08439,P0CG29
DB01098,P15121
DB04938,P45381
DB04272,P05109
DB09517,P43652
DB11619,P08779
DB00503,O75912
DB09481,O14983
DB09119,Q99653
DB01117,O14976
DB14509,P78356
DB01076,O95182
DB14488,P02766
DB13954,P01042
DB13346,P33527
DB01185,P00338
DB09130,P54284
DB00163,Q8NCM2
DB06718,O43497
DB00914,Q9UQM7
DB12141,Q06278
DB01064,P46939
DB05381,Q8TDN1
DB14975,P05543
DB11823,O43353
DB00170,P31350
DB00708,Q9NPA2
DB01327,P02765
DB01708,P46939
DB09130,Q05901
DB00962,P02750
DB14001,P19784
DB08911,Q14680
DB09477,O15350
DB15685,Q13188
DB09149,P05452
DB11641,O60701
DB06695,P04075
DB11641,P37840
DB01092,Q8NCM2
DB00454,Q14749
DB15690,P03952
DB00914,O75914
DB11791,Q07912
DB00302,P30041
DB00201,Q12866
DB15617,P10412
DB11718,P29376
DB05260,P53778
DB11093,P35527
DB01708,P11137
DB00388,Q99677
DB00411,Q14722
DB14489,Q06830
DB00642,Q13423
DB13995,P15924
DB06202,P18505
DB11081,P20839
DB01025,P62942
DB11186,Q14500
DB13954,P06702
DB11718,O75116
DB00753,P05543
DB00750,P20309
DB09074,P02746
DB14975,P01024
DB08868,P02538
DB00210,P11926
DB01108,P49419
DB00892,Q08289
DB02659,P15428
DB04824,Q9UNX9
DB00890,Q8NET8
DB00179,Q9Y463
DB01095,O43676
DB01593,Q96C36
DB13954,P02795
DB03754,P46663
DB01744,Q15842
DB00602,P50440
DB09097,P32297
DB14845,P51617
DB01179,P00387
DB00239,Q05513
DB00233,Q7Z2W7
DB11823,Q13233
DB00190,P19113
DB06751,P18089
DB14649,P07202
DB06202,O14618
DB00449,P36544
DB00870,Q96SW2
DB00755,O15239
DB11148,P00915
DB00882,O75636
DB15685,Q9BUB5
DB11823,P43652
DB01577,P09622
DB06718,Q9Y698
DB01260,P14060
DB03615,P00751
DB01043,P51858
DB06401,P04731
DB00091,P04004
DB01236,P63244
DB09526,Q02928
DB12364,Q0VD83
DB00797,Q9BQ31
DB08815,Q6NS38
DB00569,P48723
DB08875,P53350
DB01097,P49448
DB00513,P30041
DB01177,P02655
DB11348,Q9NYX4
DB00882,O14556
DB09477,P04114
DB13995,P13647
DB01593,P23368
DB09070,P13645
DB11157,P14618
DB13955,P02746
DB15598,Q86YN6
DB00130,Q05586
DB11994,P24557
DB01127,P28472
DB06202,Q14957
DB01183,P35527
DB02266,Q14994
DB14507,P30291
DB00449,P03372
DB06154,P00450
DB00949,Q9UI32
DB00233,Q9NSY1
DB01194,Q8IWT1
DB01452,P10176
DB14533,P11511
DB01024,P08559
DB00398,Q9Y6T7
DB00637,P51164
DB06782,P15814
DB00139,O43678
DB08604,P11137
DB01236,P18669
DB00761,O95342
DB00006,P01024
DB00778,P37059
DB00142,P47898
DB08329,Q13621
DB01236,P02795
DB01146,Q13224
DB13952,P17516
DB01113,O00408
DB01183,P24310
DB00163,O96013
DB00257,P14867
DB15444,P07359
DB09048,Q13393
DB06757,P17568
DB00170,P03952
DB01057,P23975
DB03615,P15924
DB01406,P10109
DB00367,O15304
DB01086,Q92952
DB00591,P00387
DB01154,Q9BUB5
DB00312,P13196
DB14596,P30968
DB00431,P31942
DB04938,P24046
DB14002,P07202
DB00600,Q9Y6M9
DB11186,Q8NER1
DB06777,P37058
DB01626,P14920
DB01259,O00238
DB00708,P52209
DB00642,Q16795
DB04820,P09622
DB14533,Q8TDN1
DB00602,Q8TDN1
DB00843,P18846
DB00142,P11216
DB00750,Q16322
DB06151,Q86W47
DB00471,Q8N5S9
DB00968,Q9GZT4
DB01370,P36955
DB11641,P61769
DB00811,P56556
DB11718,Q86UE8
DB13873,Q8NET8
DB04838,P24311
DB04575,P49411
DB00455,P07101
DB04838,P20674
DB00239,Q12879
DB00239,P33527
DB00114,P10276
DB06757,Q04828
DB01394,P10997
DB00603,P04003
DB00947,P18405
DB01014,Q13555
DB04224,P14867
DB14002,Q99250
DB09462,P08684
DB15685,Q13237
DB00688,P00387
DB01233,O75251
DB00655,P35908
DB14845,P36896
DB01117,P19784
DB06151,Q14721
DB00843,Q5JVS0
DB01213,P08319
DB14481,P15382
DB13956,P45381
DB06155,P01031
DB01086,P51582
DB01087,O43677
DB11148,P31645
DB00659,P54284
DB14543,P00367
DB00517,Q59H18
DB00659,P17735
DB01043,P68104
DB01127,P07288
DB11718,Q9UIK4
DB01254,P05543
DB00151,O75311
DB00995,O75385
DB06757,P23415
DB14723,O75116
DB01205,P24046
DB00276,P23975
DB00361,P22626
DB00914,Q13546
DB11219,P02795
DB06684,P08758
DB03796,Q9UQD0
DB01956,P35908
DB01084,P80511
DB00914,P43405
DB00170,O14618
DB06718,Q9H8P0
