0,1
DB11823,P08243
DB03128,P14410
DB14533,P32929
DB09118,P17516
DB00790,Q9Y2Q3
DB01427,P35913
DB00325,P25092
DB06228,P29401
DB14002,P33981
DB01259,Q9H3Y6
DB00316,Q9NXB9
DB00939,Q8IU85
DB01132,Q9UHQ9
DB15091,P53671
DB15233,P52333
DB00936,P03905
DB00822,P49448
DB14517,P15169
DB11081,P03901
DB11718,Q15303
DB00119,O94788
DB00360,Q9Y285
DB00711,P17948
DB00357,P28329
DB00939,Q2M2I8
DB00820,O76083
DB00536,P14060
DB00142,Q16798
DB00914,O94768
DB08895,P12724
DB09092,P47895
DB00843,P09884
DB11718,Q7L7X3
DB00328,P03897
DB14481,P04075
DB00432,P48506
DB04272,Q96L34
DB00834,P52429
DB01059,P32119
DB06813,P07864
DB00744,Q16512
DB00337,O00519
DB00711,P37173
DB05812,P14679
DB06605,P00558
DB00843,Q14520
DB11823,Q15375
DB13952,P16455
DB00939,Q96GD4
DB00006,Q15185
DB01122,P29475
DB00337,O95819
DB13956,P03891
DB00233,P09769
DB13955,P30043
DB12010,O75912
DB15102,P35590
DB00995,O00519
DB09327,P55789
DB00444,O60701
DB00711,Q9UPZ9
DB09039,Q9NQX3
DB01014,Q8NFD2
DB01254,P17812
DB00647,Q16647
DB01597,P48735
DB09061,P22570
DB04657,P47895
DB14002,Q16513
DB00142,O95470
DB08868,P78330
DB11936,Q9UGM6
DB15102,Q9UEW8
DB00201,O00444
DB09270,O43837
DB01399,Q9H2G2
DB01189,P21549
DB00530,Q16760
DB00142,Q99714
DB00963,P21802
DB00928,Q16720
DB00244,O95835
DB03310,P09622
DB01259,Q8N4C8
DB15685,Q9P2K8
DB00454,P00395
DB00569,P50213
DB00514,O14841
DB04272,Q9BY41
DB11081,P53004
DB00419,P09110
DB00753,P00505
DB00142,P04839
DB05260,Q05209
DB13751,Q13164
DB12001,Q9Y6T7
DB06775,P28062
DB01033,O95479
DB00939,P06493
DB00772,P23141
DB11791,Q96L34
DB01087,Q16878
DB02701,P30837
DB00157,P14555
DB01017,Q9Y6T7
DB01226,Q8TCT1
DB00536,Q9GZU7
DB00188,P20594
DB09069,P23381
DB06262,O95363
DB11718,Q9NYY3
DB13953,P00492
DB00821,Q9H3Y6
DB00710,P28845
DB00277,P29372
DB14481,P98194
DB08896,Q96FI4
DB01626,Q15067
DB11823,P30041
DB00600,P31213
DB01014,Q00534
DB08604,P04035
DB04272,Q13126
DB11730,Q02127
DB01080,P20711
DB00744,O60285
DB00991,P16591
DB00205,P50213
DB01101,P07864
DB14489,P00734
DB01009,Q13630
DB04898,Q00987
DB00179,Q8IU85
DB14543,O75306
DB00139,Q16798
DB13783,P27448
DB01593,Q9GZU7
DB08875,Q86UE8
DB00449,P23141
DB00170,P11766
DB04794,P18858
DB01157,P07864
DB09118,Q9NXA8
DB01017,Q16775
DB14001,Q13233
DB00262,P23526
DB00756,O15382
DB09462,P51553
DB00972,P28161
DB14509,Q96RR4
DB14498,P06870
DB03796,Q9NZK7
DB00753,P13196
DB02659,O95479
DB06151,O15264
DB14517,P06276
DB00381,O00217
DB01028,P60174
DB00448,Q13574
DB14542,P40926
DB00244,O14976
DB01656,O95263
DB09526,P03886
DB15102,P80192
DB00694,P50213
DB00170,Q92947
DB00922,P78527
DB09129,O00750
DB00157,P50747
DB01303,P33527
DB00603,P60174
DB08809,O75715
DB00338,P03923
DB14723,O00238
DB00558,P20813
DB13867,Q9H8P0
DB12887,O43766
DB14845,Q9H3Y6
DB01244,P35913
DB11718,P51955
DB02789,Q9NPA2
DB00143,P03905
DB00278,Q15185
DB00228,Q6IA69
DB04272,P33261
DB13346,Q9UQL6
DB01131,Q92781
DB01593,P46439
DB13167,P30530
DB02546,P04035
DB01017,Q5KSL6
DB00331,Q8N5S9
DB04839,P07202
DB00951,Q16775
DB00675,P00736
DB09462,P03915
DB00006,Q96FI4
DB00143,P34897
DB11994,Q8TDR2
DB04825,P27448
DB01092,O60658
DB14540,P03915
DB00142,Q9UBK8
DB00411,P04629
DB00784,P17735
DB00936,P31937
DB14487,P10635
DB00454,Q07075
DB01014,Q9H2G2
DB00119,Q96RQ3
DB13955,P28331
DB00233,P23743
DB09280,Q9NYP7
DB00811,P03915
DB01159,P20839
DB00494,Q9HBK9
DB14002,O14965
DB14845,P48736
DB00627,P23743
DB00421,P28331
DB01183,P00367
DB11590,Q8IVH4
DB00331,Q99714
DB09237,P17752
DB00756,P17252
DB09327,P23921
DB00914,O96013
DB00126,Q969S2
DB13995,Q00987
DB00228,P34896
DB09241,Q86YB8
DB04703,O95819
DB01014,P49760
DB14481,P45381
DB00337,Q9UPZ9
DB06695,P29401
DB00118,P41250
DB09462,Q04828
DB01430,P00915
DB09061,Q9BYV1
DB00233,P46734
DB00162,P37058
DB00210,P30041
DB00244,Q08345
DB00428,P15144
DB11718,P16591
DB14490,Q8IVL6
DB15091,P41240
DB08604,P45954
DB13995,P00390
DB00695,P22570
DB00862,Q13946
DB11936,P16066
DB00642,P28845
DB14539,P51649
DB00727,P35610
DB14001,O60674
DB14541,P00374
DB01028,P23526
DB00765,Q9NSD9
DB14002,P18405
DB04703,P06241
DB00755,P43353
DB03312,P28062
DB14543,P00374
DB03310,P53004
