drugbank_id,uniprot_id
DB00006,Q8TCC7
DB00006,Q00536
DB00007,P30626
DB00007,Q9NXA8
DB00014,P30837
DB00014,P50213
DB00050,P27824
DB00050,P41240
DB00091,P23458
DB00091,Q7Z2Z2
DB00114,O60494
DB00114,O43193
DB00115,P28221
DB00115,Q9GZT4
DB00118,Q96NR8
DB00118,Q9UHI5
DB00119,Q16584
DB00119,O15379
DB00120,P80075
DB00120,O00763
DB00121,Q9NPC2
DB00121,P02753
DB00122,P06756
DB00122,P53805
DB00130,P11388
DB00130,Q7RTV2
DB00134,P02655
DB00134,Q96D53
DB00136,P05546
DB00136,P09486
DB00138,Q14571
DB00138,Q15125
DB00140,Q13946
DB00140,Q6NS38
DB00142,P05230
DB00142,O60568
DB00143,O60568
DB00143,P43088
DB00145,Q9UI12
DB00145,P23469
DB00148,Q13873
DB00148,P06858
DB00151,Q15391
DB00151,P35913
DB00153,Q9UGN5
DB00153,Q96Q83
DB00157,Q99437
DB00157,P68371
DB00159,Q969G6
DB00159,Q9NVS9
DB00162,O76082
DB00162,Q02880
DB00163,O95342
DB00163,P23378
DB00169,P16435
DB00169,P21802
DB00170,P22309
DB00170,P22033
DB00173,P54750
DB00173,Q16853
DB00175,P24530
DB00175,P06870
DB00177,Q9Y6L6
DB00177,Q15878
DB00178,P51582
DB00178,Q9NP56
DB00179,P08100
DB00179,P21453
DB00182,P30085
DB00182,Q6NUM9
DB00184,Q15274
DB00184,Q06203
DB00185,P31153
DB00185,P08559
DB00186,P10276
DB00186,Q8IVL5
DB00187,Q07817
DB00187,P14616
DB00190,P07333
DB00190,O75469
DB00191,P08253
DB00191,Q9Y5S8
DB00192,P21453
DB00192,O14791
DB00193,P22033
DB00193,P51692
DB00195,Q9UGN5
DB00195,Q9Y694
DB00197,Q9BXJ7
DB00197,Q9UBC3
DB00199,Q15274
DB00199,Q14181
DB00200,Q9UJ90
DB00200,Q8TDN1
DB00201,Q07820
DB00201,P36021
DB00203,P48507
DB00203,Q9NSA2
DB00204,Q96NR8
DB00204,O60568
DB00206,Q9Y6Y9
DB00206,P04181
DB00209,Q16595
DB00209,P56556
DB00210,Q02809
DB00210,Q16348
DB00211,Q16719
DB00211,Q9Y694
DB00213,P02708
DB00213,Q32MK0
DB00214,P04196
DB00214,Q15825
DB00215,P62312
DB00215,P12004
DB00216,P09038
DB00216,Q15750
DB00218,P05106
DB00218,Q9H2X6
DB00219,Q96S37
DB00219,P05106
DB00221,Q8TDS4
DB00221,P42679
DB00223,Q9Y694
DB00223,Q9Y5Y4
DB00226,Q9ULY5
DB00226,P80075
DB00227,P01303
DB00227,P09486
DB00231,Q9Y2Q3
DB00231,O60931
DB00233,P54219
DB00233,Q02818
DB00235,P15502
DB00235,Q92570
DB00237,P31749
DB00237,P06870
DB00239,Q9UP52
DB00239,P09488
DB00240,Q9UPZ9
DB00240,P30626
DB00241,Q15759
DB00241,P16070
DB00243,P68371
DB00243,Q9UGN5
DB00244,O43451
DB00244,Q96Q83
DB00245,P43116
DB00245,Q9HA77
DB00246,O75911
DB00246,Q99437
DB00247,Q92887
DB00247,Q16719
DB00248,P07998
DB00248,Q9HBK9
DB00252,Q9HD40
DB00252,P19021
DB00255,P05106
DB00255,O60568
DB00257,P78352
DB00257,O75936
DB00261,P05771
DB00261,O95168
DB00262,Q59H18
DB00262,P08631
DB00264,P53667
DB00264,Q9Y697
DB00266,O60706
DB00266,P06870
DB00268,Q03393
DB00268,Q9BQB6
DB00270,Q96I15
DB00270,Q9H6Z9
DB00273,Q9UQF2
DB00273,P15086
DB00275,O43353
DB00275,Q13627
DB00276,Q9UQL6
DB00276,O15269
DB00277,P09455
DB00277,Q03393
DB00278,P00395
DB00278,P35590
DB00279,P41146
DB00279,Q9UNQ0
DB00281,P19835
DB00281,Q9BXJ7
DB00282,P34897
DB00282,Q16099
DB00283,P04181
DB00283,P10696
DB00284,P07711
DB00284,P0C0L5
DB00287,Q9UKV0
DB00287,P48443
DB00292,P51580
DB00292,P16070
DB00293,P11137
DB00293,Q15391
DB00294,Q9UPZ9
DB00294,P27824
DB00295,O15269
DB00295,P16070
DB00296,Q15185
DB00296,P31943
DB00298,Q9BQB6
DB00298,O76082
DB00302,Q14164
DB00302,P09455
DB00304,P30613
DB00304,Q13315
DB00306,Q07820
DB00306,P38936
DB00307,O75185
DB00307,P34995
DB00308,Q9NVH6
DB00308,P09960
DB00309,P01303
DB00309,O95299
DB00312,Q13488
DB00312,P98164
DB00313,Q8IVH4
DB00313,P04181
DB00315,Q9HA77
DB00315,Q6FHJ7
DB00316,P22888
DB00316,O60568
DB00318,P53778
DB00318,Q8TCC7
DB00320,Q8TCC7
DB00320,O43252
DB00321,P55211
DB00321,O15374
DB00322,P25713
DB00322,Q14994
DB00323,P98066
DB00323,P15531
DB00327,P02792
DB00327,P19835
DB00328,Q9UQF2
DB00328,Q96LZ3
DB00331,P21453
DB00331,P23786
DB00332,Q9UQQ2
DB00332,P07998
DB00333,Q8WUI4
DB00333,O15342
DB00335,Q8TBX8
DB00335,Q07817
DB00337,P62955
DB00337,P46597
DB00338,P08183
DB00338,P05546
DB00340,Q02127
DB00340,Q15800
DB00342,O75936
DB00342,O95470
DB00343,Q16348
DB00343,Q32P28
DB00344,P15880
DB00344,P30968
DB00347,Q9P2K8
DB00347,Q9BZV3
DB00349,Q9UBC3
DB00349,Q9UGN5
DB00350,Q9UGN5
DB00350,Q9NVH6
DB00351,P43155
DB00351,P15104
DB00353,Q9UKQ2
DB00353,Q92887
DB00354,P09466
DB00354,P12004
DB00356,Q8TBX8
DB00356,P00742
DB00358,Q13393
DB00358,Q9Y6T7
DB00360,P15880
DB00360,Q99759
DB00361,P14770
DB00361,Q9Y2U5
DB00363,Q9UQF2
DB00363,P43116
DB00367,P43116
DB00367,Q9BZV3
DB00368,Q9Y6T7
DB00368,Q92887
DB00370,P56282
DB00370,Q13574
DB00371,O60760
DB00371,O76082
DB00372,Q96NR8
DB00372,Q96C36
DB00373,Q9UQF2
DB00373,P46439
DB00374,O95470
DB00374,P41250
DB00376,P10415
DB00376,P26439
DB00377,Q9H015
DB00377,P10276
DB00378,Q9H3Y6
DB00378,Q06187
DB00379,P04818
DB00379,P17707
DB00380,P00738
DB00380,Q9UKE5
DB00381,Q96EN8
DB00381,P50453
DB00382,Q8N543
DB00382,Q99623
DB00383,Q9GZU7
DB00383,P39023
DB00385,O75385
DB00385,P48039
DB00387,P11926
DB00387,Q8IVL5
DB00388,Q13574
DB00388,P09466
DB00390,P67775
DB00390,P48443
DB00391,Q16134
DB00391,P14061
DB00392,Q9HC29
DB00392,O95342
DB00393,O75899
DB00393,P11310
DB00394,P24557
DB00394,P09210
DB00395,P13674
DB00395,P01133
DB00396,O43451
DB00396,P16070
DB00397,Q00266
DB00397,O75911
DB00399,Q96PY6
DB00399,Q9Y616
DB00400,P49419
DB00400,Q92781
DB00401,P33261
DB00401,P31153
DB00402,O15379
DB00402,P49019
DB00404,Q16134
DB00404,P0CG30
DB00405,P04181
DB00405,O75489
DB00408,P30405
DB00408,Q8N8Y2
DB00409,P61421
DB00409,Q9NR63
DB00411,Q15904
DB00411,P08559
DB00412,P53805
DB00412,Q9H6Z9
DB00413,P68371
DB00413,P14324
DB00414,P28845
DB00414,Q9UPZ9
DB00415,P00747
DB00415,P47898
DB00418,Q07817
DB00418,Q16348
DB00420,O15342
DB00420,Q9NXA8
DB00421,P21453
DB00421,P62942
DB00422,Q9HD40
DB00422,P05089
DB00423,P53355
DB00423,P31153
DB00424,P00742
DB00424,Q10588
DB00425,P17707
DB00425,P31153
DB00427,Q07820
DB00427,P99999
DB00429,P03897
DB00429,Q9P0Z9
DB00432,P21549
DB00432,P10606
DB00433,Q16760
DB00433,Q8NFJ5
DB00434,P02794
DB00434,P41222
DB00435,P31153
DB00435,P01303
DB00436,Q9H6Z9
DB00436,P38936
DB00437,Q16512
DB00437,P08100
DB00441,Q00653
DB00441,P48039
DB00443,Q13554
DB00443,Q16584
DB00444,Q99714
DB00444,Q02383
DB00445,Q13523
DB00445,P21796
DB00449,P30405
DB00449,P10696
DB00450,P04818
DB00450,P17707
DB00451,Q96EN8
DB00451,P20701
DB00454,P05166
DB00454,Q02127
DB00455,P02679
DB00455,P19835
DB00457,Q9UQF2
DB00457,O60568
DB00458,Q96NR8
DB00458,P24941
DB00459,P14920
DB00459,O14939
DB00461,Q9BXJ7
DB00461,Q96I15
DB00462,Q9GZT4
DB00462,Q9HA77
