0,1
DB00153,Q96PR1
DB06751,Q15858
DB00458,P24046
DB06151,Q02641
DB00192,O60840
DB00754,P24046
DB09409,Q14003
DB00431,Q9NPC2
DB09130,Q8TCU5
DB11186,Q16322
DB14533,Q9ULD8
DB00192,O95180
DB03128,O95259
DB13154,Q9NR82
DB06716,P24046
DB00825,P39086
DB06751,Q99250
DB11148,Q03721
DB00892,P21817
DB13154,Q9Y6H6
DB00892,O95259
DB06217,Q13003
DB13154,P51575
DB00192,Q14003
DB11386,O60359
DB00592,Q9NPC2
DB00807,O95259
DB13154,Q92736
DB00914,Q9UF02
DB01228,Q16099
DB00411,Q9UI33
DB06151,O95259
DB06751,Q96PR1
DB00257,P47869
DB09086,Q9Y698
DB00892,Q08289
DB14533,O60359
DB00874,Q12809
DB09086,P35498
DB00142,Q05901
DB11148,Q15822
DB00257,Q8TAE7
DB00848,P48544
DB01708,Q15858
DB00602,Q9UIX4
DB00142,O95264
DB00142,P02708
DB00474,P24046
DB00257,Q8WXS5
DB00276,Q96L42
DB00753,P24046
DB00527,Q92806
DB00192,Q12809
DB00153,Q8NCM2
DB00142,P48167
DB00308,Q92806
DB00825,Q9UGM1
DB00431,P63252
DB01056,P17658
DB09130,O43525
DB11148,Q01118
DB11186,P32297
DB00414,Q9UBN1
DB06151,P47870
DB00257,Q96KK3
DB00192,Q8N1C3
DB09237,Q16478
DB00377,Q14573
DB00346,Q8WXS5
DB00874,Q92953
DB09119,Q96RP8
DB13154,P02708
DB01086,Q9UGI6
DB14487,Q70Z44
DB00421,Q99712
DB00142,Q92952
DB00807,Q9Y6J6
DB00431,Q13303
DB11386,P18505
DB00132,Q9NY46
DB00750,Q13003
DB04953,P24046
DB00472,O00299
DB13154,P15382
DB03128,P35499
DB01708,Q92952
DB00145,O75762
DB00868,O00180
DB11386,Q9UJ96
DB01956,Q05901
DB00807,Q9UBL9
DB11386,Q9UI33
DB00132,P46098
DB01956,Q15822
DB03128,O43525
DB00153,Q9NPA1
DB09409,P56696
DB09130,Q7Z3S7
DB01086,Q99571
DB09130,Q9Y6J6
DB00431,P15382
DB00514,O15547
DB14487,O75762
DB00457,Q14003
DB00874,Q86W47
DB11148,Q9NPA1
DB00153,P48050
DB00145,P30532
DB00153,P56696
DB00230,P24046
DB00892,Q96L42
DB06751,P17658
DB01090,P48544
DB01056,Q8TDN2
DB06151,Q9UJ90
DB00592,P24046
DB01056,Q16322
DB11386,Q14500
DB00848,P42262
DB01086,Q8TAE7
DB00892,P56696
DB00333,Q14571
DB00592,P42263
DB01708,P17658
DB14487,Q9H3M0
DB01744,O60359
DB00411,O00555
DB00892,Q9UJ96
DB01035,O14649
DB00142,P30926
DB11186,P18507
DB00874,P17787
DB00457,Q9ULD8
DB12537,P24046
DB00132,Q9UI33
DB01189,O00299
DB11148,O00180
DB01588,P24046
DB00411,Q96PR1
DB11186,P23415
DB00807,O15547
DB00145,P48547
DB01239,Q8TD43
DB00659,Q9UQ05
DB00132,P48549
DB01708,Q9UGM1
DB01351,Q96RP8
DB00892,Q8NCM2
DB01708,Q9UQD0
DB00874,Q9NSA2
DB13154,Q01668
DB00807,Q16478
DB00313,Q96RP8
DB01174,P24046
DB00145,P48549
DB00276,Q14654
DB14533,P48549
DB00153,Q9UIX4
DB00454,P24046
DB11148,P02708
DB01205,Q70Z44
DB00892,Q9NR82
DB09130,Q9ULD8
DB00807,Q01668
DB06151,Q96KK3
DB06217,Q7Z3S7
DB01708,Q14722
DB13154,Q03721
DB13954,P24046
DB00750,Q9NR82
DB11186,Q15822
DB00843,O00299
DB01426,Q13003
DB00892,Q8TAE7
DB00892,Q9H252
DB06151,Q9UN88
DB01708,Q01118
DB11186,Q00975
DB14487,P48547
