0,1
DB00227,P48448
DB08828,P80365
DB01127,P17252
DB11219,P45381
DB01357,P01031
DB01168,Q9UHQ9
DB00415,Q9NYL2
DB14487,O94788
DB01019,Q13698
DB00210,Q9UJT1
DB09076,Q9BYV1
DB00868,O95259
DB00712,Q9NXB9
DB01338,P16152
DB11837,Q9UF02
DB11619,P35858
DB00539,P04217
DB01185,O75636
DB00937,Q9UJT1
DB05015,P02652
DB01452,O76082
DB00852,P48547
DB00331,P40394
DB00177,O95864
DB01428,P04279
DB08864,Q96S37
DB00276,P63316
DB00228,P31946
DB03796,P14867
DB01162,Q9ULD8
DB00770,P43088
DB00337,Q13164
DB00296,P51553
DB13154,P35367
DB08860,P15428
DB03754,Q15185
DB01065,Q9UBV8
DB00143,P46736
DB00964,O95644
DB01019,Q99705
DB09130,Q14520
DB04825,Q75N90
DB00114,Q9UHI5
DB14517,P51884
DB06751,Q8IWT1
DB00392,P49915
DB01956,Q14330
DB13154,Q9H244
DB01708,P25713
DB00900,Q07864
DB00902,Q13303
DB00471,O75716
DB00996,P11473
DB11386,P11388
DB00211,Q99705
DB01593,Q16873
DB15617,P46736
DB00142,P08758
DB00544,Q5JPH6
DB06710,P29034
DB11672,P28221
DB14489,P27169
DB09481,P48507
DB09130,Q99928
DB14507,Q9NYY3
DB00626,P04075
DB14481,P30405
DB14509,O96013
DB00205,O95299
DB08815,O95167
DB01592,P63244
DB15091,Q9UKE5
DB09148,P10412
DB00179,Q15375
DB00915,Q9Y617
DB00599,P38435
DB00502,Q8N5Z0
DB01393,Q9NZK7
DB01744,Q99712
DB06718,Q05655
DB15091,Q13546
DB01025,P08620
DB11590,O60494
DB01014,P30291
DB00995,Q9H0K1
DB14487,P48039
DB00233,P46098
DB01086,P29274
DB00504,Q9H3N8
DB09517,Q96FI4
DB14507,P07947
DB06202,P04004
DB06757,P49821
DB08911,O14578
DB11633,P01137
DB06695,P10809
DB04824,P05164
DB01226,P10253
DB00439,P14679
DB11718,Q16659
DB00287,Q9Y5Y9
DB00811,O95168
DB06782,P02751
DB00641,P14679
DB00221,P10828
DB00454,Q8N5Z0
DB08804,P0DP23
DB00722,P29372
DB04272,P11274
DB11641,P45973
DB01956,P00915
DB04703,Q99808
DB00604,P13611
DB00179,O14936
DB04272,Q16772
DB14649,Q99250
DB01327,P25311
DB08329,P05023
DB06207,O15547
DB06637,P29474
DB06751,Q14123
DB09149,P16455
DB04838,P47989
DB00143,Q9GZU7
DB03310,P35367
DB00659,Q99808
DB01620,Q9ULY5
