0,1
DB09118,P14625
DB11611,P04035
DB09130,Q8TC12
DB06689,P03372
DB01182,P04003
DB00142,Q9NPC2
DB14649,P42574
DB01393,P15121
DB01226,P49585
DB04825,Q9H4B4
DB08918,Q13946
DB00276,O60391
DB00521,Q05586
DB12130,Q13233
DB06151,O75385
DB00605,O96000
DB06249,P49286
DB00772,P41595
DB14542,O00483
DB00415,Q13546
DB00157,P63252
DB12500,O96013
DB00378,P47712
DB01280,Q7LG56
DB09130,P30626
DB11348,Q03721
DB00157,P00740
DB01014,P07711
DB03147,P00374
DB13257,P09525
DB01043,P78330
DB11186,P04040
DB00602,Q96KK3
DB09148,P46939
DB04880,Q14123
DB14487,P03905
DB00797,P43657
DB00331,Q00537
DB06654,P26440
DB00750,P35218
DB08911,Q9BRS2
DB00006,Q969S2
DB12332,Q9NXA8
DB00699,P68104
DB00227,O43674
DB00190,P21549
DB01185,Q13936
DB08604,O15111
DB00244,Q9Y616
DB05294,P42574
DB00868,O43525
DB00233,O14976
DB00984,O60391
DB11157,P29622
DB12267,P10909
DB15685,Q8IYT8
DB15690,P08183
DB13956,Q02252
DB14975,Q16595
DB09130,P13995
DB03193,O14842
DB00768,P25105
DB15035,P17302
DB00462,P10253
DB09371,P46939
DB00688,P03915
DB00331,P40394
DB01211,Q9UNK4
DB01236,O75600
DB00302,Q969S2
DB00481,P06727
DB00845,Q9BXT2
DB01108,P13995
DB00143,P11474
DB11093,P08758
DB09130,Q96L42
DB01043,P04217
DB00659,Q14542
DB00415,P52564
DB06274,P08908
DB00145,P06401
DB00514,P10696
DB01014,Q8NFD2
DB01043,P30530
DB00289,O14841
DB15102,O43283
DB02266,O95178
DB01213,Q15800
DB01065,O43677
DB09401,Q96RQ9
DB00368,Q9UHI5
DB00153,P27338
DB06594,Q96PY6
DB00750,Q14500
DB00756,O75469
DB00890,O95718
DB00163,P49019
DB06249,P15538
DB01262,Q16558
DB09389,O60359
DB11760,P02790
DB00139,P14679
DB11219,Q08289
DB01351,O94925
DB00331,Q16832
DB01219,Q14432
DB00892,Q9Y6H6
DB00939,Q8IU85
DB01026,Q8TDS4
DB14507,Q9Y646
DB00493,Q86UE8
DB04864,Q00653
DB01357,P03952
DB01185,P24046
DB09116,P14061
DB09205,P04075
DB13155,Q05655
DB11148,P00915
DB00975,Q14123
DB00633,P49821
DB11186,O15547
DB00143,Q16798
DB00998,Q13255
DB01117,Q8N4C8
DB00977,P13645
DB15035,P06727
DB11823,P51955
DB04837,Q99677
DB08950,Q99571
DB01236,P30519
DB08868,P49908
DB00939,Q13882
DB09371,P02649
DB01236,P08865
DB09149,Q07955
DB00302,O75880
DB08809,P00325
DB00364,P56524
DB01708,Q14624
DB01092,Q03721
DB04272,O15197
DB01185,P03923
DB00415,Q8IU85
DB00401,O95263
DB14539,P51970
DB00139,P30837
DB00316,P15814
DB01069,P15336
DB00907,Q8TDU6
DB15690,P15169
DB01043,P30041
DB11348,P17658
DB04224,Q02641
DB06802,O43497
DB00223,Q7Z3S7
DB00659,O00305
DB00401,P54687
DB00420,P04271
DB13954,O00217
DB15091,Q9NWZ3
DB00870,P33151
DB01108,P49189
DB02266,P27338
DB13800,Q9ULB1
DB04272,O95831
DB00121,P78362
DB00331,P49419
DB11093,P41145
DB11157,Q06481
DB15617,P01031
DB00798,Q16878
DB01197,P02765
DB09073,P15121
DB04224,O43497
DB00509,Q9UK17
DB00744,Q15139
DB00257,P46098
DB09526,P14061
DB00173,P40926
DB13155,P14867
DB01136,Q92506
DB01095,Q16718
DB01240,Q14571
DB01593,Q92569
DB00273,Q5JPH6
DB01296,P02649
DB06710,P41238
DB04825,Q9NQU5
DB01393,Q9HBA0
DB15690,P16220
DB00471,Q9Y2K2
DB13943,P04196
DB00178,P04003
DB00874,Q9UJ96
DB04843,P07900
DB00696,P22352
DB09241,P55789
DB00843,P15336
DB00461,P34896
DB06262,Q9Y285
DB13952,Q06830
DB13955,P40926
DB12332,O15304
DB00244,P06239
DB00233,O14730
DB09149,P48723
DB00145,Q16719
DB08804,P18405
DB15233,Q15375
DB00431,P21796
DB09481,O15067
DB00493,P49761
DB11994,Q14012
DB01236,Q99714
DB06777,Q86W47
DB14491,P08758
DB00120,Q12879
DB01698,P03905
DB06766,P35498
DB00114,P31943
DB01592,Q8IVL5
DB00773,P01031
DB01195,Q9BXT2
DB09526,P03905
DB08875,P45984
DB00536,P37058
DB11348,P02647
DB06766,Q14722
DB00431,P69905
DB09118,Q99497
DB15102,P11309
DB00192,Q9UBL9
DB03128,Q9BQ31
DB04832,P00387
DB11644,P02656
DB01235,P15814
DB00626,P06702
DB00570,P04264
DB00756,P07864
DB00481,P00736
DB06766,P17405
DB00843,Q9BYV1
DB00740,Q9UI32
DB14002,P53779
DB14509,P57059
DB14507,P29376
DB00780,Q9Y697
DB14543,Q03393
DB04824,P49619
DB14543,Q13423
DB01370,Q07021
DB12130,Q8TD08
DB09213,Q9NYP7
DB00471,P53350
DB01254,Q9BY32
DB00142,P21695
DB11093,Q9UHF0
DB13751,P53004
DB12010,Q9HB21
DB14002,Q7Z460
DB00145,P30613
DB12500,Q8N4C8
DB00825,P39086
DB00874,P28221
DB00750,P21918
DB01220,Q9BQ31
DB00706,P16435
DB00471,Q2M2I8
DB03088,Q09428
DB00278,P02787
DB00467,P07437
DB00796,O95864
DB03147,P08185
DB14487,P31943
DB00457,Q99677
DB01183,P16083
DB04898,O15304
DB04825,Q9UKE5
DB14491,O14556
DB00415,Q13233
DB14881,Q8IYT8
DB01348,P22352
DB00896,Q99835
DB00179,Q13627
DB04703,P14616
DB01179,P00338
DB01327,P35527
DB00599,P48507
DB01259,Q8TD08
DB01428,Q06481
DB01452,O76082
DB13953,O43678
DB14533,P32929
DB03310,O95479
