0,1
DB01009,P05362
DB09213,Q6FHJ7
DB00843,Q9P286
DB01236,Q15375
DB00257,P15336
DB00802,Q9Y6M9
DB04846,P43119
DB06695,P05023
DB00915,Q9UJU2
DB00682,P48448
DB09080,Q86VZ1
DB00603,Q9UBN7
DB00418,Q04912
DB11642,Q15139
DB01303,O43283
DB01259,P38936
DB09216,P11388
DB09095,P08319
DB01173,Q12882
DB06637,P28329
DB06689,Q99720
DB00598,P13498
DB04896,P00918
DB00195,P52209
DB00918,Q04609
DB00262,P32297
DB00788,P00395
DB01013,P04731
DB00984,Q96S37
DB00239,P49019
DB00541,Q6IA69
DB06684,P59768
DB12328,P54756
DB00199,P01031
DB01138,Q2M2I8
DB06787,P21266
DB01195,P27815
DB00991,P10636
DB06764,P40939
DB00700,O15304
DB01325,P19099
DB01189,P25105
DB06480,P48039
DB00820,P08173
DB01183,P27824
DB00316,P25713
DB14487,O00763
DB00708,P37173
DB01057,O75636
DB00621,Q02221
DB00665,P16615
DB06594,P10828
DB13952,P43155
DB00545,P35869
DB00195,P02649
DB00380,P23528
DB00297,Q9Y6T7
DB11963,Q16134
DB01576,P80511
DB00579,P54646
DB11641,O94788
DB01159,O75911
DB13783,P05452
DB00579,P14920
DB01089,Q8NCM2
DB00459,P49821
DB09225,Q96Q83
DB06800,Q14624
DB09089,O75747
DB01592,Q5JVS0
DB00209,Q13188
DB01656,O43497
DB09330,P51575
DB00145,P21462
DB00633,P01584
DB00437,P31645
DB00387,O15350
DB00780,P43487
DB00253,P35348
DB00692,Q04912
DB01656,Q9Y4K4
DB11853,P04075
DB06204,P08581
DB03796,Q9NYV7
DB08864,P25100
DB00424,P05164
DB01022,P04818
DB00547,O95259
DB00780,P38936
DB01221,P08185
DB11660,Q9Y5Y4
DB00783,Q9HBA0
DB01226,Q9UHQ9
DB01626,P21796
DB01261,P00374
DB04839,P15153
DB09460,P49915
DB00189,Q96GD4
DB05239,P42679
DB09167,Q9Y6Y9
DB00984,P54687
DB06707,O75251
DB00897,P11142
DB00464,P0DP23
DB00201,P56937
DB00361,P56696
DB01169,P05091
DB00404,Q05329
DB13943,P04040
DB01267,P09488
DB08881,P27815
DB06706,Q9GZT9
DB01357,Q01064
DB00007,P04083
DB09061,P23297
DB01620,Q16772
DB00889,Q05513
DB09270,P16860
DB04948,P51884
DB01087,P43004
DB11828,P18545
DB01195,P00734
DB01010,Q92947
DB12978,P36955
DB00934,P23246
DB01075,P06213
DB00946,P03905
DB01382,P51787
DB00651,P07359
DB11186,O00750
DB05351,O95259
DB00754,O15528
DB01098,P15382
DB06782,O15403
DB01393,P43005
DB00950,P05090
DB00519,P48048
DB00358,O43525
DB00814,Q15878
DB00468,Q92731
DB00677,O95907
DB01586,P21917
DB00444,P21918
DB00812,P63000
DB00795,Q9Y4U1
DB12161,Q6PIU1
DB00776,P00505
DB00481,P41231
DB00571,Q9Y2H1
DB01435,P22460
DB14544,P49788
DB00964,P13631
DB00726,P11473
DB04946,Q9UBF8
DB00894,P10909
DB00549,P56537
DB06691,Q05655
DB11093,P51813
DB01213,O60658
DB00373,Q9BY41
DB00221,P49448
DB00281,Q6IA69
DB01400,P22748
DB01068,P80303
