0,1
DB11967,P09884
DB02266,Q02083
DB11837,Q9BXT2
DB00396,P81605
DB01017,P04746
DB04837,Q99705
DB08814,P18846
DB00210,Q06830
DB12500,P51957
DB11619,P22888
DB00151,O00483
DB02266,P13569
DB00151,P49189
DB00939,Q9H2K8
DB01043,O75636
DB00182,Q92947
DB11186,P63252
DB06274,P33261
DB00130,P10721
DB14507,P11309
DB00584,P01031
DB00900,P31350
DB04890,Q99584
DB14489,P48637
DB00360,Q9UHI5
DB04573,P16083
DB14649,P42574
DB00157,P15086
DB00372,Q14573
DB08868,P33527
DB09068,P53355
DB09401,Q9Y6T7
DB01406,P31151
DB15598,P48050
DB09129,P11802
DB00411,Q9NR82
DB14498,Q9UHW9
DB00449,Q9NR82
DB06151,Q7Z3S7
DB03147,P00352
DB14542,Q96C36
DB04854,Q16881
DB11994,P11802
DB14533,P51787
DB01708,P01023
DB06154,P04217
DB00434,P23297
DB01135,P28329
DB01236,O95954
DB01221,P17174
DB01088,P35408
DB14487,P35556
DB00145,P24046
DB01017,Q9NQU5
DB00941,P49585
DB00768,P22303
DB11386,P11388
DB00489,P49585
DB01110,O75185
DB00902,P51582
DB00818,P24046
DB00215,P29034
DB00179,P42681
DB14488,Q99497
DB02530,Q9UN88
DB13954,P04279
DB15617,P02792
DB03193,Q13936
DB00465,Q16539
DB09526,P04406
DB14002,Q99640
DB00501,P23297
DB01131,Q9Y6M9
DB00151,O43708
DB14507,O96017
DB00441,Q02252
DB14487,P08100
DB00548,O43181
DB01105,Q99735
DB00337,Q14680
DB00631,Q9NR33
DB01026,O95169
DB00337,O95747
DB11967,P01138
DB05015,P04279
DB14975,Q9UP52
DB01043,P05452
DB14507,Q86UE8
DB00600,Q9UI09
DB01213,P15559
DB00193,Q9NXB9
DB09112,P56524
DB15233,Q9H0K1
DB00151,O43175
DB14481,P06744
DB01104,P46734
DB06207,Q99571
DB01608,Q9H8P0
DB03756,Q9UNK4
DB01183,P20674
DB00139,P10515
DB01205,P03886
DB00210,P49589
DB01108,P00751
DB00692,P15169
DB06151,O95259
DB01026,Q13423
DB00728,P06744
DB00143,O14964
DB01017,Q16772
DB15091,P12931
DB01183,Q8NET8
DB14490,P13674
DB02789,Q92952
DB11157,P23526
DB00162,P62937
DB01028,P48664
DB00179,Q12866
DB01698,Q9UBM7
DB01192,P29320
DB09097,Q16568
DB11837,Q9UBN1
DB02266,P10515
DB11079,P05177
DB00331,P68400
DB13952,O95299
DB00138,P04054
DB00143,P03905
DB00513,Q08493
DB09462,P22352
DB04575,P02746
DB06813,Q13630
DB02789,Q05513
DB14507,P07947
DB00170,P09884
DB00233,Q9BRS2
DB00285,P0C0L5
DB00455,P17302
DB00947,P14060
DB00635,O95178
DB09086,Q04759
DB11967,Q9Y5K8
DB03310,P53004
DB15091,O43293
DB01583,P48058
DB14541,P09601
DB11274,O95264
DB00487,Q14978
DB00132,Q14330
DB00228,P68871
DB13956,P03897
DB00753,P49915
DB02659,Q9BYZ2
DB12500,Q13164
DB11359,Q8TCC7
DB00592,Q9UBS5
DB00432,O75251
DB00995,P29322
DB11186,O43193
DB00449,P28482
DB00276,Q9UBN1
DB08911,O95747
DB00843,Q96A05
DB00477,P31415
DB12010,P52824
DB01214,P15336
DB01231,P61769
DB12010,O75390
DB14845,O00519
DB00963,P33151
DB00942,P62166
DB14895,Q92569
DB00685,P07437
DB09130,P26440
DB01599,Q9UKG9
DB08864,Q86XP1
DB00318,P49448
DB14002,P22001
DB00334,P23297
DB11591,Q16873
DB14481,P21917
DB04703,P51813
DB04272,P42685
DB01131,P21695
DB09130,Q8TC12
DB00756,P28472
DB00379,O94760
DB00688,O43175
DB09149,P04196
DB00357,P30532
DB01244,Q15493
DB00950,O95665
DB01254,P17812
DB00991,P07357
DB01234,P49619
DB00823,P81605
DB01043,P31943
DB09409,Q6IA69
DB01261,P03886
DB00247,P22792
DB04224,Q9Y5Y9
DB00432,P11310
DB13154,Q9ULX7
DB00405,P23297
DB01006,P01009
DB01296,P35368
DB09047,P07437
DB00870,P21802
DB14520,Q9GZT9
DB00122,P19838
DB01956,P15382
DB00807,Q9H252
DB00769,P54289
DB01157,Q86Y39
DB12010,O14732
DB11274,P23415
DB11760,P08603
DB00579,P09619
DB02701,P49448
DB08912,P53778
DB14533,Q92569
DB00717,O60359
DB04908,O60701
DB09129,O14936
DB01589,P24046
DB11587,Q86YN6
DB00444,Q9BXT2
DB00145,P18825
DB15091,Q9H422
DB05294,O43612
DB01132,Q9UHQ9
DB00892,O75469
DB08604,P10109
DB00148,P05091
DB14543,P53004
DB00539,P02790
DB01254,P43487
DB14723,Q8TCU5
DB00142,O43920
DB01054,P53004
DB00396,P08700
DB03088,P42574
DB00750,Q8TDN2
DB01244,P09486
DB01181,Q9Y6T7
DB01157,P08559
DB00843,O15342
DB00114,P01008
DB14507,O00750
DB01224,P80511
DB08911,Q9BRS2
DB00237,P07814
DB00179,O43741
DB08818,P25101
DB00153,P22001
DB14544,O43674
DB00297,P21817
DB09118,P37840
DB00192,Q13698
DB09091,Q15155
DB01025,P02765
DB00843,O00222
DB14481,P43657
DB14533,Q6W5P4
DB01149,P78330
DB06718,O43497
DB01744,Q06432
