0,1
DB09129,P53355
DB00170,P16219
DB01370,P39748
DB00798,P53004
DB00970,P50416
DB01275,O75936
DB00150,P32754
DB09026,Q969S8
DB02266,P00325
DB00780,Q9NUV7
DB14723,Q9UIK4
DB11718,Q9HBH9
DB01108,Q92781
DB00262,Q15800
DB14509,P54886
DB00909,P55789
DB13956,P03891
DB14491,P15169
DB11632,P31153
DB00513,O60701
DB00780,O95470
DB00328,Q02252
DB01242,P21266
DB00323,Q14749
DB00244,O00519
DB00805,P30530
DB06802,P15559
DB04272,Q7RTV2
DB14541,P00374
DB09256,P03923
DB09091,P45954
DB05260,P29074
DB11994,Q8TDR2
DB00914,Q9Y4K4
DB04272,P04629
DB00535,P51813
DB04272,Q96L34
DB00820,O76083
DB01240,P35913
DB03615,Q99497
DB00331,Q2M2I8
DB15102,O14730
DB00233,O75716
DB06151,Q9HBH9
DB09053,P08069
DB00744,Q16512
DB00139,Q16798
DB00244,Q9NYY3
DB09130,Q9BTZ2
DB09462,Q16878
DB11967,P31350
DB00798,P48163
DB06777,P07864
DB00142,P11217
DB01028,O15382
DB00995,Q16832
DB06151,Q8TD08
DB14542,P40926
DB09472,P05089
DB00542,P00751
DB14487,Q9Y6F1
DB03312,Q9NQX3
DB00178,P56524
DB01159,P20839
DB01370,Q9UGN5
DB09343,P31327
DB00142,P26358
DB08877,O76083
DB14491,P45381
DB09061,P49585
DB00179,O15075
DB05630,Q9NQX3
DB00006,P00751
DB00119,P03915
DB09462,Q02218
DB06589,P52429
DB13953,P40394
DB14002,P33981
DB00162,P03923
DB00145,P23141
DB01143,P28329
DB00396,P11586
DB11718,O94804
DB00151,P07814
DB00711,O95819
DB00302,P00558
DB00514,Q05932
DB01057,O14939
DB00244,Q9HB55
DB01065,P28331
DB09039,O14746
DB03147,P00740
DB01296,P06276
DB01014,Q08881
DB12130,Q14012
DB15822,P18669
DB01613,P19801
DB01236,Q9Y646
DB06813,P07686
DB00756,P03923
DB14491,P14550
DB14491,Q8IVL5
DB00995,O00519
DB00603,P16455
DB00444,O60701
DB01197,P10620
DB06654,Q12882
DB00244,Q16512
DB03766,P11413
DB00281,O95819
DB00262,P22570
DB04272,P12277
DB00997,P00387
DB00848,P54756
DB00273,Q9Y617
DB00811,Q02928
DB09330,P04746
DB00711,Q5KSL6
DB02789,P33527
DB00140,P37058
DB01022,Q7LG56
DB13955,Q16760
DB15233,Q13873
DB13166,O14556
DB09327,P22102
DB00988,O60568
DB01176,Q99759
DB00641,P30038
DB01340,Q9H4Y5
DB00655,P00748
DB01204,P00558
DB04864,O14939
DB01592,Q8WUI4
DB15685,Q04771
DB01221,P54687
