0,1
DB00457,Q6PIU1
DB00807,Q96L42
DB00363,P24046
DB04855,Q9UF02
DB06151,O60840
DB00776,Q92736
DB00602,P17658
DB00868,Q96L42
DB00659,Q9UIX4
DB14487,P30926
DB09130,P48549
DB09085,Q16099
DB06751,O95259
DB00411,O15547
DB06151,Q02641
DB06751,Q13002
DB00431,Q9Y698
DB00153,P63252
DB00807,Q14003
DB00602,Q15878
DB00153,Q16322
DB11148,Q8TD43
DB01708,P48051
DB01956,Q9H252
DB00868,Q8TDN2
DB00192,Q8TAE7
DB06751,P46098
DB00192,Q9UN88
DB00257,P43681
DB11186,O15554
DB09130,Q9H252
DB00431,Q13003
DB14487,Q14722
DB13154,P42261
DB01708,Q8NET8
DB01086,Q6PIU1
DB09409,Q8TAE7
DB11186,P62955
DB00257,Q9Y698
DB11386,Q15858
DB00142,Q9NPC2
DB00145,P17658
DB01708,Q9Y6H6
DB01593,P24046
DB00659,O95264
DB06151,Q14524
DB01708,Q9NZV8
DB00395,P24046
DB03128,Q7Z2W7
DB00153,P15382
DB00754,P24046
DB14487,Q9H252
DB00750,Q8TDN2
DB00431,Q05586
DB00192,O43497
DB09086,Q14957
DB00192,O95180
DB00431,Q7Z2W7
DB01382,Q99712
DB01195,Q7Z3S7
DB00276,O43497
DB11148,Q70Z44
DB00145,P21796
DB00145,P36544
DB00431,Q9H252
DB11386,Q96L42
DB00431,P48058
DB00273,P24046
DB00411,O60840
DB00892,P17658
DB06712,Q96RP8
DB03128,Q92953
DB00145,Q15825
DB01228,Q16099
DB00145,Q8TDN2
DB00145,P56696
DB14533,Q9UBN1
DB00421,Q9Y5S1
DB00153,O95069
DB00874,Q9UIX4
DB00807,Q92736
DB01353,O95069
DB00381,Q14573
DB01086,Q03721
DB00874,Q15878
DB01708,P22001
DB09130,Q14003
DB13154,Q8TDN2
DB06751,Q9UN88
DB01708,Q15842
DB00659,Q9UGM1
DB00659,Q01118
DB00659,Q9NS40
DB00602,O60391
DB00868,Q9UJ90
DB00153,Q99712
DB09130,P48167
DB00276,Q15878
DB00153,Q9UIX4
DB11386,Q99928
DB00411,P48051
DB00418,P24046
DB00145,Q9Y6H6
DB00145,P30532
DB00807,Q9NSA2
DB00153,Q9NPA1
DB00257,P48547
DB00132,Q12809
DB09130,P48058
DB06151,Q9UN88
DB00411,Q9P0X4
DB14533,P24046
DB01110,Q13003
DB00457,Q9BQ31
DB06151,P56696
DB11186,Q9BXT2
DB01056,Q14003
DB00807,P56696
