0,1
DB01078,P48729
DB01045,P02763
DB00996,O43193
DB01144,P29275
DB01065,Q86Y39
DB14499,O43617
DB01178,Q14353
DB01175,P47869
DB02789,P48549
DB00435,P56556
DB11362,P07711
DB01076,Q9UHQ9
DB08819,P38606
DB00266,Q9NRF9
DB00952,Q9NYY3
DB00539,Q5JVS0
DB00605,Q8N1C3
DB04339,P78362
DB01393,P0CG29
DB00197,P42330
DB09092,P15121
DB00288,P62166
DB11581,O95747
DB11978,O43772
DB00819,Q9UGJ0
DB01228,P49069
DB01184,Q16873
DB01222,O43175
DB13953,P51692
DB14631,P56537
DB01081,P04818
DB13800,P54710
DB00944,O15304
DB01348,P02585
DB00295,P54687
DB01248,P51659
DB00394,P16219
DB04837,P54619
DB00599,P17735
DB00496,P04035
DB09220,Q9Y698
DB11994,P07451
DB08995,P05106
DB06077,P20061
DB00342,P12814
DB01587,Q9UQF2
DB00622,P17252
DB00279,P16860
DB01608,P06733
DB00547,P01008
DB01436,P48039
DB11274,P03891
DB06217,P54710
DB09112,P53355
DB00389,P00740
DB00531,P05141
DB00758,P00742
DB00231,O00222
DB00686,Q16647
DB14723,Q14541
DB01047,Q75N90
DB00755,O60285
DB00261,Q14749
DB04868,P35354
DB13872,P33981
DB09212,P11586
DB11712,Q9NZK7
DB09462,P30049
DB00363,P48736
DB11901,Q9HB21
DB01105,Q16760
DB00796,P54646
DB06480,P10827
DB00677,P01100
DB00233,P02652
DB00963,Q9UBV8
DB00969,Q13547
DB05351,O95470
DB00481,P08173
DB01098,P14920
DB00862,Q9Y478
DB00382,Q06481
DB01068,Q16718
DB01217,P47898
DB11641,Q9Y2U5
DB01089,O95069
DB01419,Q9BXJ7
DB09080,P01019
DB00491,P35348
DB00350,Q9H3M0
DB01053,P00738
DB06764,Q13315
DB00480,O15342
DB01192,P38435
DB00218,P01042
DB01409,Q9NR96
DB00988,Q92952
DB04348,O60359
DB00273,P11678
DB08932,Q02763
DB00656,Q15750
DB00409,P78334
DB00981,Q14032
DB06228,P19835
DB04825,P24557
DB00573,O00483
DB01259,Q14697
DB00774,P04035
DB14512,P31213
DB01325,Q04912
DB11363,Q8IVL5
DB01628,P35348
DB00690,Q9UQL6
DB00312,P20815
DB03796,P07359
DB13996,P40933
DB00967,O95168
DB09128,P01019
DB00604,Q99437
DB01212,P60842
DB01014,P05412
DB01591,P19320
DB01599,Q02809
DB04817,Q9H3Y6
DB01583,P31937
DB00723,O76074
DB08799,P46663
DB04825,P50453
DB00153,P05108
DB09112,Q16659
DB00657,Q13555
DB00209,P22888
DB00253,Q15139
DB00385,Q92953
DB00454,P01189
DB01006,P21796
DB00347,P05771
DB00187,Q92953
DB06274,Q9NYK1
DB01099,P04264
DB00823,P02649
DB00338,O60931
DB00337,Q12809
DB00928,P02763
DB11640,P09769
DB04743,O75747
DB05239,O00469
DB09076,P07498
DB00983,Q14353
DB00549,O60218
DB01195,P05109
DB12015,O14958
DB01185,Q9UPZ9
DB14533,Q99759
DB04865,Q96SL4
DB13946,P01137
DB12612,P08684
DB01291,P63000
DB04920,Q9Y694
DB00243,P12235
DB01036,Q86YN6
DB14500,P12814
DB11757,Q9Y463
DB01580,Q9Y6J6
DB06401,P61024
DB03615,P09417
DB00412,P54764
DB01092,Q13258
DB04834,P02655
DB09351,Q8TED1
DB00672,Q14032
DB00734,Q9ULB1
DB01430,Q06187
DB06480,P15104
DB13946,Q16099
DB00421,P49189
DB09078,P30049
DB09472,P21283
DB00868,P19525
DB01197,O15399
DB01100,Q14289
DB01744,P10253
DB00138,P16499
DB00391,Q9NSD9
DB01435,P08700
DB00920,P49286
DB00645,O00469
DB09280,Q13956
DB12278,O43920
DB01108,Q9NSA0
DB04824,O15304
DB11853,Q16790
DB06605,P23258
DB01336,P05177
DB00820,Q06203
DB01108,Q15842
DB01077,Q99705
DB09149,P09525
DB04272,Q15825
DB15091,P17050
DB06772,P09874
DB00611,Q16678
DB08604,O00299
DB00255,P05155
DB01199,P01031
DB06814,O43525
DB00341,P51812
DB06700,P25774
DB00633,O75912
DB00262,P20815
DB13955,Q9HBH9
DB03585,Q9NYX4
DB15102,Q9GZT9
DB00626,P31645
DB00491,P21397
DB01039,P02750
DB00796,P40926
DB00193,Q02763
DB00119,Q96GD0
DB15102,Q05940
DB01143,P80511
DB00239,P35869
DB00860,P42685
DB01149,P62312
DB01353,P04731
DB01409,Q9UGM1
DB00890,P05141
DB00499,P14598
DB09140,O00519
DB08901,P10620
DB00408,P28329
DB02925,Q08881
DB00465,Q9NR97
DB00138,P45954
DB11995,Q93086
DB09225,P13639
DB11963,Q8N8R3
DB00941,P25105
DB09185,P48163
DB05541,O43570
DB14575,O95342
DB00486,Q99437
DB11644,P30838
