0,1
DB15690,O75348
DB14002,Q02818
DB14487,Q15822
DB05351,O95470
DB05381,Q9Y5S1
DB01081,P23297
DB13967,P09525
DB01110,P00439
DB01370,Q0VD83
DB00315,P31152
DB11828,Q8N8Y2
DB00120,P00742
DB00296,O75880
DB00921,O75185
DB01246,Q9BY32
DB00796,Q9NPA1
DB00663,Q9NPC2
DB00964,P51955
DB00907,O14791
DB09236,P46098
DB11718,O95835
DB14845,Q15759
DB00391,Q9BXT2
DB00869,P56556
DB00704,O60603
DB00162,Q13153
DB11611,Q02809
DB00536,O43920
DB00239,P56282
DB13257,Q9Y487
DB00549,P06702
DB00313,Q9HAB3
DB00571,Q13639
DB00353,P29466
DB01210,P36956
DB00422,P51843
DB00659,Q9H2X6
DB00668,Q9Y6R4
DB00844,Q70Z44
DB11496,P53805
DB01149,P17540
DB01628,Q9Y2K2
DB09112,Q03013
DB00635,Q96NR8
DB00585,O75899
DB00308,Q14181
DB00315,Q9NYK1
DB00205,P15814
DB13996,Q14003
DB03128,P29350
DB09091,Q6V0L0
DB00233,P62937
DB00434,Q15080
DB00788,Q8IVL5
DB15598,Q15825
DB00757,P56556
DB11219,P10827
DB01131,P62166
DB00985,O15392
DB01203,P0CG29
DB01580,Q07820
DB08995,P22748
DB08804,P05452
DB02530,P32004
DB01100,P41146
DB00531,P23415
DB04908,Q9UBM7
DB01197,P03923
DB00905,Q15303
DB00641,Q9P0X4
DB13956,Q92781
DB01708,P23634
DB01065,P43405
DB01427,P48167
DB14542,Q9NPA1
DB00970,Q07343
DB04861,Q16720
DB01108,Q14541
DB11995,Q9BPV8
DB00657,Q02383
DB01222,Q00796
DB00877,Q9NS75
DB00471,Q02083
DB00875,Q9UF02
DB01047,Q75N90
DB00244,O43181
DB00219,P35228
DB01011,O60656
DB00176,Q15750
DB01197,Q8N8R3
DB00401,P10827
DB00622,P17252
DB00831,P43004
DB01183,P51787
DB01199,P13674
DB00852,P08908
DB01238,P22792
DB01063,P23528
DB01246,P06756
DB00382,Q06481
DB00611,Q9NPC2
DB08893,P60568
DB00918,P80075
DB01016,Q07817
DB00368,P08603
DB01064,O43181
DB06684,P49419
DB14845,P32004
DB00371,Q9NXB9
DB00813,P30519
DB00408,Q99250
DB00416,P13693
DB06691,P08779
DB01019,P01137
DB00523,P62166
DB06787,Q96EN8
DB00140,Q9UBV8
DB11757,Q9NR96
DB00657,P00325
DB04820,P07814
DB01744,Q9NYP7
DB09212,P05093
