0,1
DB11995,P35556
DB11842,P00492
DB01403,P20061
DB01117,P08243
DB00983,Q8N8Y2
DB06203,P49069
DB00796,P08514
DB00415,P00740
DB01039,Q6NS38
DB00387,Q9UI12
DB01280,Q92731
DB11986,Q96RQ3
DB08819,P29401
DB00663,P23921
DB06605,P18825
DB00542,P21589
DB01117,P01042
DB04703,P98164
DB00900,P17516
DB04115,P22557
DB06403,P61024
DB14575,P08519
DB00690,P55211
DB01009,Q05209
DB00584,O75348
DB00441,Q8TDS4
DB00402,Q9NR97
DB00518,P10109
DB01005,Q8NER1
DB00091,Q07817
DB00810,Q07817
DB06174,O94760
DB00528,Q14181
DB00454,P29074
DB15982,P29350
DB00383,P27707
DB00580,Q9Y5K8
DB04703,O43451
DB11235,P51580
DB01280,Q9UIK4
DB01280,P17516
DB00547,Q93088
DB00432,Q9C098
DB00988,Q9UI12
DB06267,Q969G6
DB00765,Q08499
DB09242,Q96LZ3
DB01129,P31939
DB00519,Q86U10
DB00287,Q9Y698
DB00432,Q75N90
DB00429,Q6V0L0
DB14498,Q00266
DB09082,Q13258
DB00380,Q96KS0
DB08880,O60760
DB00690,Q07864
DB01340,Q96NR8
DB01006,P36021
DB00864,Q8TDN2
DB00900,P42336
DB14520,P43403
DB01084,Q969G6
DB08880,P15880
DB00494,P13631
DB09256,Q96PY6
DB00854,O00763
DB09256,P50453
DB00700,Q8IVH4
DB11828,Q8IVH4
DB12612,Q15842
DB00287,P07357
DB00631,P49585
DB11837,Q8N543
DB00621,P49069
DB09129,Q8NFJ5
DB12130,P08514
DB00504,Q9NYK1
DB15598,P37840
DB00654,P00797
DB01214,P51164
DB09097,P09455
DB00836,P05166
DB00775,P37173
DB00775,P11137
DB00789,P14060
DB00340,Q9UNQ0
DB05260,P50579
DB15598,P03905
DB01280,Q02218
DB00811,O75348
DB00323,Q04912
DB04657,O14842
DB01262,Q14181
DB01403,Q9BY49
DB09256,Q9NRP7
DB00744,P07686
DB09517,Q99437
DB00148,P28222
DB01077,P27338
DB01120,O60494
DB01143,P19793
DB00654,Q9H2X6
DB13949,O76082
DB01073,P42680
DB01280,Q9Y2U5
DB01117,P10997
DB08883,Q9BY49
DB12015,P17812
DB00934,Q9NYV7
DB00148,Q9Y257
DB06786,P43003
DB08880,P10809
DB12783,Q05209
DB06716,P00491
DB00864,P18850
DB00758,P31260
DB00537,O00763
DB00654,P09488
DB00361,O94760
DB00190,P05230
DB11085,P00491
DB00550,Q00266
DB00586,P56282
DB00978,O94760
DB01057,Q9UQQ2
DB00982,P20061
DB05239,P22460
DB04115,O15239
DB00461,P00491
DB00182,O95670
DB01393,Q96A05
DB00487,P19021
DB00808,P10109
DB00962,Q96A05
DB09220,Q15750
DB00491,P30291
DB09477,Q96RQ3
DB05351,P24557
DB06605,Q5S007
DB09092,P20061
DB11632,Q9H0K1
DB01262,P19835
DB08880,Q8IVH4
DB00991,P08514
DB00770,O75899
DB01359,Q05209
DB06213,O00763
DB01129,P15153
DB00942,Q9NYK1
DB00775,O95168
DB01262,P29074
DB12364,Q9HAB3
DB01131,O60706
DB01280,P01303
DB06203,P29350
DB01280,Q92918
DB00775,P02766
DB00654,P20851
DB00987,P48050
DB00775,Q9UEW8
DB09061,P12235
DB00654,P02743
DB11362,Q9H015
DB00881,P35869
DB01357,P50579
DB09073,P06756
DB00838,O94760
DB00775,P40926
DB08883,P14324
DB14019,P98164
DB00399,P48039
DB14845,Q9GZT9
DB00444,Q8N543
DB12364,P21917
DB00808,P53985
DB01101,O60285
DB00549,P00439
DB01005,O15146
DB00935,Q9HCC0
DB09220,P00374
DB00912,Q13488
DB00509,Q9Y5K8
DB15598,P22570
DB11632,O00408
DB01138,P29350
DB01095,Q9NYK1
DB13949,Q9NPH2
DB00775,P31943
DB00884,Q99572
DB01129,Q00653
DB09131,P25105
DB00679,Q13126
DB01073,Q9UJ96
DB08819,P28845
DB01583,Q9HB21
DB01105,Q9NRF9
DB00584,P53985
DB01146,P31939
DB00924,Q9BXJ7
DB01624,P22033
DB01129,P69905
DB12612,P04083
DB06718,Q8N8Y2
DB00864,Q99712
DB08865,O95237
DB00909,P21283
DB06756,Q9NRF9
DB01157,P17707
DB14520,Q8N1G2
DB00457,Q99437
DB06249,Q9HCC0
DB01062,P30085
DB08819,P98066
DB08819,P56524
DB04573,P43088
DB06228,Q86XP1
DB00757,P22033
DB11560,Q92569
DB00491,P07900
DB00284,P30044
DB00884,Q12882
DB00775,P0CG30
DB00501,P00491
DB14499,O95670
DB00493,P30085
DB04115,Q9UK32
DB00114,O94760
