0,1
DB08799,Q9BQ31
DB00277,P13645
DB01324,P05023
DB08897,P47898
DB09291,P08912
DB01009,P01375
DB15091,O15146
DB06151,Q06432
DB01708,O15304
DB11093,O60701
DB00321,Q13303
DB14540,Q9UBN1
DB00294,P07288
DB09079,P42345
DB00716,P29622
DB00178,P06733
DB00449,Q01118
DB00120,Q9GZT4
DB13751,P40394
DB13956,P29474
DB06401,Q05655
DB00621,Q13936
DB01021,Q8IWT1
DB00187,O15399
DB11644,P49908
DB00988,O00469
DB01189,P04196
DB15982,P20851
DB01593,P78559
DB03310,P01031
DB15035,Q8TDR2
DB01162,Q92953
DB00798,P09622
DB00120,Q99259
DB14488,P23415
DB01193,Q9UNX9
DB01588,Q9NPC2
DB01220,P35869
DB01069,P28676
DB08604,Q8NCM2
DB01611,Q9NR97
DB01016,Q9UBN1
DB14488,P43487
DB00396,P15153
DB08906,P09525
DB09237,Q16099
DB00351,Q9UN88
DB00783,O95264
DB09078,O60674
DB00843,Q92806
DB04855,P02585
DB00746,P02656
DB14509,Q96PY6
DB00952,P07550
DB00651,P10635
DB03310,O43837
DB13996,Q14654
DB14540,Q02252
DB06274,P54284
DB01028,P08185
DB00565,P23975
DB00195,Q13639
DB08799,P04271
DB00622,P35913
DB00962,Q9Y6J6
DB12278,P28222
DB09095,Q9UBN1
DB00972,Q9UIX4
DB01228,Q01668
DB09256,P00374
DB12130,P36896
DB00924,P25021
DB00321,Q9NYY3
DB06152,P04150
DB06814,P28335
DB11363,Q00537
DB11738,P34903
DB00412,O60603
DB00753,Q15428
DB00740,O60840
DB15822,Q9NRP7
DB06710,Q01668
DB06780,Q9UBN1
DB01580,Q8WXA8
DB01029,Q8WYK2
DB00157,P51857
DB11079,P07359
DB00368,P08172
DB01353,P07550
DB06764,Q14524
DB13953,Q13303
DB00747,P10253
DB11148,Q9NR82
DB01336,P08173
DB00641,P29274
DB00776,Q15391
DB09167,P80511
DB00675,P54619
DB08911,P51813
DB01149,O15547
DB13345,P54289
DB01618,P48167
DB00939,Q7L7X3
DB00564,P28335
DB04868,Q08345
DB06716,Q14721
DB01041,P18089
DB00503,Q13002
DB00140,P00338
DB02789,Q15878
DB14512,P02763
DB00795,P30044
DB14575,Q9NY46
DB00966,Q14524
DB01234,P08686
DB08818,P10909
DB01068,P07202
DB01200,P16581
DB01618,Q9H3N8
DB00813,Q15878
DB01119,P23634
DB01320,P51787
DB13269,Q16445
DB01227,P48169
DB09209,Q86W47
DB06751,Q92953
DB09205,P41231
DB11994,Q9Y2Q3
DB01037,P16083
DB09216,O60218
DB09071,P27797
DB01102,Q9NY46
