0,1
DB00683,P18507
DB12141,P46098
DB00481,P50453
DB01625,P20309
DB01241,Q07869
DB00475,P18507
DB00433,P14416
DB01427,Q08499
DB09130,P35908
DB09481,Q05586
DB00774,Q16790
DB01544,P18507
DB00715,A5X5Y0
DB00315,P28221
DB11219,P03372
DB09462,Q9NPH2
DB01198,P30536
DB00574,P31645
DB01254,P41240
DB00448,P10636
DB00170,P02818
DB00898,P14867
DB00151,P32929
DB00726,P35348
DB12010,Q13153
DB14487,P30101
DB11148,Q02641
DB01245,P17787
DB03147,P14920
DB00753,P47869
DB00986,P11229
DB14487,P22792
DB00153,Q01668
DB03088,P04746
DB01580,P07550
DB00652,Q99720
DB00874,Q14957
DB00197,P05121
DB00237,P14867
DB00280,P20309
DB00334,P28223
DB01392,Q15842
DB11186,Q9UQD0
DB12010,Q02156
DB01177,P11388
DB00666,P30968
DB00549,Q9Y271
DB06401,Q92731
DB00865,Q05940
DB00610,P35348
DB00921,P41146
DB00925,P08913
DB00436,P00918
DB01393,P37231
DB00996,Q9NR82
DB13872,Q16445
DB11640,Q09470
DB01110,P48547
DB04855,P63252
DB09130,P14625
DB00543,P41595
DB03619,P09211
DB08799,P35367
DB01254,P29317
DB00243,Q9NY72
DB00145,P34896
DB09213,P37231
DB15035,Q06187
DB12010,P31152
DB14487,P06396
DB13615,Q9HC29
DB01593,P27169
DB00418,P14867
DB14533,P05109
DB00875,P21728
DB06176,Q13547
DB03147,P00387
DB00627,P40261
DB00393,P54284
DB06153,P28222
DB01065,P0DP23
DB00402,P14867
DB00661,Q14654
DB12010,Q13523
DB00425,P34903
DB00725,P08173
DB00203,O76074
DB01074,P50416
DB01186,P28223
DB00722,P12821
DB01189,Q99928
DB00241,P14867
DB05990,Q96RI1
DB00936,P35354
DB00441,P23921
DB00726,P21728
DB00363,P46098
DB00136,P31260
DB09238,Q02641
DB01199,Q15822
DB00568,Q13936
DB00736,P20648
DB00653,Q01668
DB00897,Q99928
DB01303,P29274
DB00421,Q01668
DB04890,P35367
DB06217,Q12809
DB03128,P08173
DB01033,P20839
DB11823,O60391
DB06637,P22001
DB12010,O00444
DB00490,P25100
DB08910,P35354
DB00606,Q16790
DB11093,P13693
DB00312,P47869
DB00434,P20309
DB09061,Q9Y5S1
DB00818,Q9UN88
DB11186,P35499
DB00228,Q16445
DB11148,Q9P0X4
DB01107,P47870
DB00721,O15554
DB00157,P03923
DB04864,P22303
DB00934,P23975
DB00852,P18848
DB00248,P25100
DB00142,Q9Y646
DB00383,P11229
DB01041,P02763
DB01107,Q99928
DB04946,P35367
DB00424,P08173
DB13257,P02786
DB04946,P35348
DB00334,P08908
DB00537,Q12809
DB00564,Q9NY46
DB01608,P35368
DB06616,Q9Y2U5
DB00496,P08173
DB01110,O95259
DB01254,P54756
DB06701,P23975
DB01593,Q06830
DB00523,P13631
DB01114,P23975
DB09409,O15399
DB00852,Q9Y2D1
DB12010,Q9NYY3
DB01367,P10415
DB00695,Q13621
DB01420,P10275
DB01407,P13945
DB00835,P08172
DB01017,Q15759
DB00491,Q14697
DB12010,Q9UBF8
DB00898,Q02641
DB00728,Q15822
DB14185,P08913
DB14001,P05771
DB01200,P28335
DB00356,Q12791
DB00543,P21917
DB01050,P35354
DB06711,P08913
DB12978,P09619
DB09130,P43652
DB00917,P43115
DB00848,P32297
DB00518,Q71U36
DB13800,P0DP23
DB00909,Q9NY46
DB01159,P23415
DB00691,P12821
DB12010,Q9UEW8
DB00157,P03891
DB06637,P48547
DB04855,P08913
DB01956,O75311
DB01017,P27361
DB14487,P05109
DB00170,P00734
DB00795,O14920
DB01023,Q13936
DB00940,P20309
DB09085,P35498
DB00206,O15392
DB00583,P50416
DB00796,P30556
DB14487,P25713
DB11633,Q9UK17
DB01063,P14416
DB00797,P18089
DB00243,Q9UNX9
DB11235,P35367
DB00228,Q9H252
DB00540,P08588
DB01159,P23634
DB00805,P22303
DB14489,Q96FI4
DB00184,P32297
DB01179,P07437
DB01067,Q09428
DB00306,P43681
DB01024,P12268
DB04821,Q05940
DB12010,P11362
DB00454,P23975
DB01216,P51857
DB09092,P50213
DB00151,P48637
DB00340,P08172
DB12267,P08069
DB00834,P07288
DB01133,Q15904
DB05015,Q96DB2
DB00292,P47869
DB06712,Q08289
DB12010,P12931
DB14006,P36544
DB00421,Q9P0X4
DB01132,P37231
DB01577,P08913
DB00573,P37231
DB00387,P08173
DB01069,P51787
DB11348,P13693
DB00142,Q8TD30
DB13800,P22676
DB01180,P12821
DB14487,P07357
DB01224,P28222
DB00408,P28223
DB05015,Q9UKV0
DB01625,P08173
DB08896,P21802
DB01239,P28335
DB00436,Q12791
DB06153,P08172
DB00589,P14416
DB00924,P31645
DB00784,P35354
DB14487,P04003
DB01189,P98194
DB06153,P11229
DB06694,P18089
DB01559,P48169
DB00898,P48544
DB00798,P98164
DB13873,Q9NPA2
DB00755,Q16654
DB01102,P07550
DB00818,Q99250
DB00273,Q01118
DB12010,P29320
DB13345,P28222
DB09061,P05177
DB00695,P00918
DB01254,P07947
DB01587,P34903
DB01593,P08185
DB12010,P04626
DB00157,P40939
DB00126,Q9GZT9
DB00363,P50406
DB00696,P14416
DB00277,P29275
DB00126,O14832
DB04855,P32418
DB00852,P31645
DB00776,Q9NY46
DB00568,Q13698
DB00142,P42263
DB00157,O43676
DB08814,P23219
DB08901,P22607
DB00132,Q9NYP7
DB01221,P23975
DB00418,Q8TCU5
DB09061,P41143
DB01593,P09874
DB00929,P43115
DB13953,P00846
DB01238,Q9Y5N1
DB00811,P20839
DB01267,P34969
DB04948,P28221
DB00333,O15399
DB06148,P18089
DB01593,P02538
DB14481,O14958
DB00555,Q01118
DB00696,P28335
DB00653,Q13936
DB00176,Q12809
DB01133,Q05209
DB00186,P18507
DB02659,Q8TDU6
DB03147,P09622
DB12364,P00742
DB01159,P08100
DB00142,Q05586
DB00881,P12821
DB14488,P06746
DB01115,Q01668
DB00243,Q13698
DB08815,P08908
DB00273,Q13003
DB00157,Q9UDR5
DB11081,P00367
DB01221,P08173
DB14487,P00739
DB13269,Q9UI33
DB01069,P51575
DB09085,Q9NY46
DB14723,P04629
DB00157,P49419
DB00408,P08912
DB00143,P07203
DB06711,P35348
DB01592,Q969S2
DB11632,P21964
DB00962,P14867
DB14533,P46736
DB00145,P48167
DB00201,Q14643
DB11590,P54710
DB14185,P20309
DB00157,P19404
DB11994,P08684
DB08822,P30556
DB00668,P07550
DB01708,Q13224
DB00228,P16389
DB00464,P04070
DB14487,P35908
DB01399,P23219
DB00157,Q02218
DB14487,P13645
DB01593,P08779
DB03904,P00918
DB05271,P14416
DB09167,P08908
DB08815,P28223
DB00493,Q16348
DB08910,P01375
DB00768,P35367
DB14491,P02787
DB00659,Q05586
DB00276,P02768
DB00409,Q99720
DB00114,Q6YP21
DB12010,Q13627
DB00677,P22303
DB04855,Q13698
DB00589,P21728
DB09167,P35348
DB11181,P08173
DB00540,P31645
DB03255,P02768
DB11823,Q05586
DB00380,P11388
DB08932,P25101
DB00143,O75715
DB00465,P35354
DB00935,P35368
DB01593,P46939
DB00241,P43681
DB11577,P35869
DB04834,P08172
DB01074,Q12809
DB00630,Q13332
DB12010,Q16513
DB00514,P41143
DB01262,Q9UBC3
DB00257,O15554
DB00215,P31645
DB12010,Q05397
DB01589,P34903
DB00568,P21728
DB01118,P13945
DB00246,P28222
DB09213,P35354
DB12010,P42679
DB01064,P00441
DB00371,P14867
DB00898,P23415
DB01144,P00918
DB01593,Q0VD83
DB01234,P04083
DB11986,Q16288
DB01608,P21728
DB00641,P04035
DB00804,P08172
DB05351,P20648
DB01175,P14416
DB00637,P35367
DB00845,P37231
DB00909,Q9ULX7
DB01452,P41143
DB00458,Q9NZV8
DB00367,P10275
DB00421,Q00975
DB06148,P31645
DB00784,P23219
DB00725,P08172
DB00401,Q01668
DB00604,Q13639
DB05316,P28223
DB00603,P78334
DB00843,Q13224
DB00273,P35498
DB00941,P06276
DB00986,P20309
DB09130,P63244
DB00457,P35368
DB00246,P14416
DB01593,P02751
DB00942,P11229
DB00972,P25021
DB00184,Q9UGM1
DB00819,P00915
DB01110,Q96KK3
DB00252,Q9UN88
DB00317,P00533
DB00721,Q8TCU5
DB09089,O00305
DB00935,P18089
DB00396,P10275
DB01364,P23975
DB00153,Q13698
DB11386,Q12809
DB12010,Q9BUB5
DB00692,P35348
DB03796,P09466
DB00829,P48169
DB00328,Q9Y5Y4
DB01238,P25021
DB00715,P35348
DB00334,P07550
DB01181,O75469
DB01231,P08172
DB00502,Q13224
DB09130,P23560
DB01115,P0DP23
DB00134,P50579
DB01624,P08913
DB01708,O15399
DB09130,P04004
DB00747,P08172
DB00388,P25100
DB01043,P23415
DB01142,P28335
DB14487,P0C0L5
DB14490,Q9BY41
DB00897,Q9UN88
DB00228,Q16322
DB00533,P15502
DB01107,Q9UN88
DB01583,P10827
DB00334,P28222
DB01189,P14867
DB01956,Q9UN88
DB01084,P35367
DB11093,P41180
