0,1
DB12010,O14757
DB00907,Q9UQD0
DB01185,P04150
DB09089,P54284
DB08815,P34969
DB00142,Q05586
DB00252,P14867
DB08604,O75469
DB00623,P14416
DB00159,P32418
DB00197,Q07869
DB12332,P09874
DB14488,P06746
DB00490,P35348
DB08895,P52333
DB00875,P11229
DB00818,Q9UN88
DB00142,Q8N159
DB00568,P08173
DB01104,P23975
DB00897,Q9UN88
DB00951,P05177
DB01205,Q99928
DB00398,P35916
DB14491,P39748
DB01068,P78334
DB00185,P11229
DB14487,P16455
DB00404,P28472
DB00747,P20309
DB00945,P35354
DB00555,P35499
DB00555,Q9UN88
DB04946,P50406
DB01110,Q01668
DB09130,P10997
DB00216,P08908
DB00543,P34903
DB00231,P18507
DB06151,Q8TCU5
DB00621,P10275
DB01069,Q99250
DB01392,P28223
DB01088,Q07343
DB06153,P11229
DB01069,Q09470
DB11148,Q00975
DB00243,O60840
DB00421,Q8WXS5
DB00726,P28335
DB00327,P41145
DB12010,O94804
DB00790,Q6FHJ7
DB01254,P09769
DB00391,P00918
DB00514,P36544
DB14487,P04003
DB00177,P30556
DB09086,Q8NET8
DB11093,Q75N90
DB01579,P35368
DB01440,Q9HAB3
DB14533,P35527
DB00716,Q9NS75
DB01593,O15350
DB00157,P49821
DB00114,Q9NVS9
DB00200,Q99707
DB00364,P01133
DB01589,P47869
DB00805,P14416
DB15102,P22455
DB11348,P62166
DB01593,P02795
DB01254,P42684
DB00502,P28223
DB00898,O95264
DB01098,P20701
DB00599,P20309
DB01238,P08588
DB01068,O14764
DB00692,P35348
DB04930,P35498
DB01195,P35499
DB08910,Q96SW2
DB14488,P00450
DB01033,P12268
DB01089,Q05940
DB12010,O75914
DB00651,P30542
DB01586,P52895
DB12010,Q07912
DB00925,P07550
DB00939,O43525
DB00726,P31645
DB11691,P41143
DB14481,P28676
DB14533,P68871
DB01267,P18825
DB14487,P13647
DB00157,P29803
DB00842,P31644
DB01236,P23415
DB09460,P22748
DB01544,P31644
DB14487,P20851
DB00679,P35368
DB13946,P10275
DB13956,Q14457
DB00142,P17735
DB11186,Q99250
DB12010,P48729
DB00963,P35354
DB08901,P12931
DB01336,Q15822
DB01589,Q9UN88
DB01236,Q99928
DB01183,P16220
DB12010,P04626
DB14649,P04083
DB00606,P07451
DB00312,Q8N1C3
DB12978,P07333
DB13956,P43681
DB00732,Q15822
DB00401,Q13698
DB06707,P18089
DB00591,P08758
DB00589,P28335
DB01348,P12821
DB00935,P18825
DB14001,Q9Y6T7
DB00988,O95264
DB00590,P35348
DB00273,Q13003
DB00897,Q16445
DB00715,P35348
DB00751,P35348
DB00777,P28335
DB01174,Q8TCU5
DB01078,P05023
DB00574,P31645
DB14669,P04150
DB14544,P80365
DB00753,P48169
DB11093,P13693
DB13953,Q92731
DB00157,Q9BYZ2
DB01156,P23975
DB00313,Q9UQD0
DB00285,P23975
DB01203,P08588
DB00805,P28223
DB14540,P14060
DB00532,Q14524
DB00397,P07550
DB01069,P22459
DB00497,P41143
DB00421,Q7Z3S7
DB09130,P10809
DB00371,P47870
DB12010,Q13237
DB01069,Q9UBL9
DB00252,P35498
DB00829,P48169
DB00398,P36888
DB00401,Q13936
DB01028,P18505
DB14490,P69905
DB00825,Q08289
DB00228,Q96PR1
DB01028,P28472
DB00661,P35348
DB00774,P22748
DB01211,Q12809
DB12010,P16234
DB00543,P28335
DB00661,Q14654
DB00477,P21728
DB00682,Q9BQB6
DB14488,Q16595
DB00157,P49419
DB00468,O15554
DB00731,P37231
DB09118,Q99928
DB01708,O14764
DB01054,Q13698
DB00221,P08588
DB00122,P22303
DB00751,P08913
DB15617,Q9UP52
DB00142,P48058
DB12147,P07333
DB00228,Q9ULD8
DB00939,P35354
DB13345,P35462
DB00178,P46663
DB00663,P04150
DB06780,P08235
DB01544,P14867
DB00622,P25100
DB00909,Q15858
DB12010,O15146
DB00292,P47869
DB09389,P06401
DB01593,P03952
DB13873,Q9NPA2
DB00114,P11216
DB09130,P48637
DB06694,P08913
DB00683,P28472
DB00252,P54284
DB09472,P00918
DB01353,P43681
DB00805,P28335
DB00313,Q07699
DB11672,P16152
DB00956,P41143
DB00829,P28472
DB00321,P41143
DB00145,O75311
DB15822,P35968
DB02701,Q10588
DB09061,Q7Z2W7
DB01407,P07550
DB01102,P07550
DB01291,P08588
DB00719,P35367
DB00449,P35348
DB00630,P14324
DB12010,Q9NQU5
DB03310,P22352
DB01212,Q8TCC7
DB11148,Q14500
DB00715,P50406
DB00142,O94925
DB01186,P08913
DB12010,P12931
DB01200,P25100
DB12010,O96017
DB00603,P14867
DB11093,P35556
DB12278,P08172
DB08877,P23458
DB01440,P18505
DB00321,P31645
DB00602,P28472
DB00334,P28221
DB00975,P27815
DB11148,Q9HBA0
DB01110,Q92953
DB00523,Q6V0L0
DB01267,P35368
DB00475,P18507
DB01097,Q02127
DB08896,P11362
DB01359,P07550
DB00114,O15270
DB00157,P03915
DB04540,P35398
DB00246,P18825
DB08814,P19838
DB12010,P07948
DB01014,P23219
DB00865,P08913
DB01021,P05023
DB00656,P35367
DB13953,P37059
DB09061,P05177
DB12010,Q16512
DB01353,P34903
DB01588,P34903
DB14489,P06746
DB00734,P28335
DB00454,P20309
DB14487,P60174
DB08906,P06401
DB00184,Q9UGM1
DB06707,P08913
DB00216,P28222
DB14489,Q9NZD4
DB00159,O14842
DB01273,P32297
DB11823,Q14957
DB00371,P18507
DB00157,P37058
DB00925,P35348
DB01576,P18089
DB00909,P35498
DB01186,P28221
DB05541,Q14524
DB01186,P28222
DB00358,P29274
DB00363,P28222
DB14533,P02790
DB01593,P49908
DB11363,Q9UM73
DB01587,P28472
DB00690,P18505
DB00835,P11229
DB13955,Q92731
DB00543,P18089
DB00292,P18505
DB00237,Q15822
DB01174,O60391
DB06176,P56524
DB00379,P35869
DB00243,Q15858
DB00420,P35367
DB01224,P46098
DB00114,Q9Y600
DB00583,P23141
DB00959,P04083
DB01593,P06702
DB01133,Q93050
DB00624,P08235
DB01708,P18507
DB01708,P47870
DB00162,P41222
DB00248,P41595
DB00151,P00505
DB06699,P30968
DB00997,Q14978
DB14544,P14060
DB00593,O43497
DB00390,P05023
DB00142,P42262
DB01353,P36544
DB12010,O95747
DB00157,O15239
DB00186,P28472
DB00459,P13631
DB01303,P29274
DB00477,P25100
DB01325,P55011
DB00242,P00491
DB11672,P09211
DB04908,P28223
DB00363,P35348
DB00475,O14764
DB01151,P11229
DB01744,Q8NET8
DB00334,P08588
DB01149,P08908
DB11093,P80303
DB11348,Q99653
DB00734,P35367
DB00924,P23975
DB06207,P35368
DB11901,P18507
DB11348,P35556
DB00960,P08588
DB01043,Q05586
DB01224,P35368
DB01144,P00918
DB01028,P14867
DB00189,P48169
DB00153,Q8WXS5
DB00162,Q8NBN7
DB00153,Q7Z3S7
DB01110,Q6PIU1
DB14481,P30626
DB11273,P18825
DB00159,Q03181
DB01559,Q16445
DB01708,Q14994
DB01365,P08588
DB00228,O00555
DB00182,P21397
DB00475,P31644
DB01023,P63316
DB00755,P31025
DB00289,Q12879
DB00825,P54284
DB00608,Q9BYF1
DB00675,Q05513
DB14533,O15350
DB09130,P15814
DB01436,O15528
DB00715,P18089
DB01205,P28472
DB00690,Q9UN88
DB14500,P05023
DB11148,Q8WXS5
DB12404,Q8N1C3
DB06287,P42345
DB01118,P10828
DB01215,Q99928
DB09130,Q15185
DB00503,O75469
DB09238,O00555
DB00143,P28161
DB00622,P35368
DB00862,O76074
DB00747,P08912
DB00382,P23141
DB00679,P35348
DB00540,P14416
DB00909,Q07699
DB01403,P18825
DB14542,P04083
DB01227,P30926
DB00472,P28335
DB00244,O14920
DB11855,P08172
DB00270,Q08289
DB01050,P07359
DB13269,Q9UQD0
DB00589,P21728
DB06595,P36888
DB01268,P35968
DB00157,P04035
DB08604,Q14994
DB00341,P35367
DB14754,Q01959
DB12010,Q9UKI8
DB14481,Q96L12
DB01165,P11388
DB01183,O00206
DB00904,P35372
DB11348,Q15493
DB00798,P00374
DB14539,P04150
DB00143,P15121
DB00801,Q8N1C3
DB13946,P08235
DB12141,P34969
DB04846,P13945
DB09089,O60840
DB00349,P34903
DB00315,P28223
DB00248,P07550
DB12010,P51813
DB00659,Q99928
DB01229,P11137
DB04920,Q13936
DB04948,P28335
DB13952,P43681
DB14533,P00441
DB09079,P16234
DB00829,P31644
DB00842,Q9UN88
DB01212,Q4U2R8
DB00255,Q15596
DB00868,Q14524
DB12010,P37173
DB00273,P00918
DB00368,P35368
DB00934,P28223
DB00228,P54284
DB00524,P55017
DB00749,P35354
DB00193,Q13224
DB04821,Q01959
DB01236,P78334
DB00318,P41145
DB00252,Q08289
DB00114,P11926
DB00777,P11229
DB11614,P35367
DB01115,Q08289
DB00904,P46098
DB00143,Q7RTV2
DB01593,P01591
DB00142,Q13003
DB00182,P08588
DB01198,P34903
DB14487,O15350
DB14533,P06702
DB01236,P18507
DB00917,P43115
DB00825,P41145
DB00472,P61024
DB00404,Q16445
DB00313,Q9UI33
DB12010,Q9UQM7
DB00151,Q16878
DB00950,P35367
DB12010,P19525
DB04861,P07550
DB00412,Q07869
DB11186,Q12809
DB00988,P34969
DB00687,P08235
