0,1
DB06689,Q15842
DB06230,Q04759
DB11148,P63000
DB00636,Q13882
DB00315,P30711
DB00366,P11274
DB00298,P05546
DB01156,P17302
DB08950,P62942
DB06725,P31645
DB00934,P06744
DB00210,P04003
DB00877,Q13547
DB01067,Q8N5Z0
DB04846,P20711
DB01426,Q92947
DB00231,O00222
DB00774,P40926
DB01194,P15924
DB01006,P48729
DB00669,Q02641
DB00523,P11712
DB00865,P24752
DB00666,P05166
DB00285,P54710
DB00491,P25103
DB08868,P06746
DB08950,P30049
DB00596,Q99705
DB00688,P13995
DB05246,P13674
DB02701,P07998
DB00264,P05109
DB11967,P35916
DB00524,P01584
DB00433,Q9P286
DB09205,Q96EN8
DB00306,Q16760
DB04871,Q02127
DB08828,Q9BRS2
DB09216,Q9UHD2
DB04272,P28331
DB00287,P48551
DB14499,P02647
DB01340,P03905
DB00163,P06239
DB00925,P09429
DB01012,Q9UEW8
DB04840,O95182
DB00416,O15440
DB04844,O60760
DB13751,P14854
DB09048,Q15428
DB03796,P46439
DB00195,Q9Y6T7
DB06287,O95718
DB13872,Q13258
DB01698,O60488
DB00351,Q14571
DB00343,Q93086
DB00802,P30838
DB00242,Q9UHW9
DB03147,P10636
DB00834,P98066
DB00717,Q9Y285
DB01195,P42263
DB09213,Q14721
DB01010,P00326
DB01227,P33261
DB00630,P23141
DB00248,Q8IYT8
DB00979,P34995
DB08882,P62807
DB11644,P52209
DB00146,Q9Y2T6
DB00308,P00740
DB06154,P09210
DB00942,P45954
DB09073,P10632
DB00770,P30536
DB00907,O14791
DB00862,Q9Y478
DB00721,P13631
DB00962,P11712
DB14499,P22607
DB00554,Q92781
DB01166,Q92769
DB11859,Q96RD7
DB00975,O95831
DB00439,Q9UGN5
DB00157,Q8IW41
DB00389,Q969G6
DB13949,O75880
DB00861,P08686
DB06480,P33261
DB00652,Q96RP8
DB01338,P18507
DB06766,O43181
DB03756,P61421
DB08950,Q13630
DB00580,P07498
DB00143,O95182
DB00862,P53350
DB06616,P49821
DB00969,Q8N907
DB00606,P49760
DB05246,P07686
DB01171,P81605
DB00523,P02747
DB00413,P47869
DB01023,Q16853
DB00400,P01042
DB13720,Q99250
DB01118,P04264
DB00244,P17787
DB11157,P21817
DB06800,O15382
DB06713,P41145
DB00986,Q04759
DB00947,P40933
