0,1
DB01233,P30043
DB00564,Q9UN88
DB00711,P09486
DB01041,P39086
DB06695,P13631
DB00970,P24310
DB00331,P17812
DB01283,P09429
DB00370,Q6NUM9
DB01200,P25774
DB01059,Q9Y6R4
DB01194,P15924
DB01274,P15880
DB02925,P22455
DB06751,O43570
DB04876,P63316
DB00700,Q92953
DB14543,Q06278
DB01590,O43526
DB11587,P41145
DB00986,P08686
DB00547,Q99571
DB00146,Q9Y2T6
DB11157,Q04759
DB01102,P31040
DB00940,P14902
DB15233,O15075
DB01127,P20674
DB11995,Q9BPV8
DB00678,P52429
DB00842,Q9NVS9
DB15444,P19404
DB11837,O14521
DB14006,P02750
DB00876,Q07864
DB00210,P04003
DB04348,P23528
DB00282,P25774
DB01036,P35754
DB00358,P00505
DB05015,Q00653
DB00408,O75311
DB01320,P48443
DB00778,Q8TDN2
DB09092,P06703
DB00823,O60218
DB00977,Q9NQU5
DB14489,Q13621
DB00435,Q13574
DB04854,P02751
DB04896,P14770
DB01595,O15239
DB14840,Q13630
DB00547,P01008
DB01010,Q8NET8
DB08895,Q9HBG4
DB09031,P42684
DB00734,O60603
DB01026,P35908
DB14895,P14679
DB01185,P49841
DB08893,P22303
DB00918,P80075
DB01199,P13674
DB08880,O75311
DB01026,P32929
DB09517,Q9P286
DB06637,P42679
DB00999,P51858
DB01018,Q15569
DB06605,P23258
DB00425,P00403
DB08871,Q12809
DB09073,P50747
DB04948,O14880
DB00844,P10828
DB08809,Q99677
DB00351,Q14571
DB01656,Q14833
DB12010,P27986
DB08439,Q9Y5Y4
DB15617,P29597
DB13996,P40933
DB00126,Q8IYT8
DB01138,P62807
DB00533,P18847
DB09526,P01023
DB01215,P11474
DB14512,P31213
DB00530,Q13627
DB14509,P04406
DB04868,P68400
DB01427,Q9UJ90
DB00963,P07202
DB00854,Q99759
DB08895,O43252
DB01273,O15547
DB01143,O95342
DB14520,P37231
DB06689,Q15842
DB00241,P28845
DB14541,P32929
DB12130,P23634
DB01239,P00352
DB03615,P19525
DB01261,P78508
DB00593,P11229
DB00710,Q9NPA2
DB00334,P35499
DB01259,O14958
DB01228,P49069
DB01057,Q9UHW9
DB00548,P47870
DB01119,P50416
DB01409,Q9Y487
DB00176,P07204
DB00209,Q01959
DB06077,P08319
DB06711,Q9Y2T6
DB01080,P34972
DB08911,P21728
DB00845,P13498
DB11689,P84077
DB03614,P41594
DB09327,Q15825
DB04864,Q96LZ3
DB06695,P18545
DB14881,Q14749
DB01006,Q99712
DB09112,O43175
DB06711,Q05655
DB01227,P33261
DB00981,P51812
DB00467,Q99584
DB00770,Q16760
DB00457,Q07820
DB06480,P33261
DB00984,P20711
DB00978,O43772
DB13800,P68871
DB01599,P46439
DB00467,P26439
DB01248,P30711
DB12328,Q9H2G2
DB09272,Q9BXJ7
DB00500,P48029
DB11496,Q14432
DB00725,P80511
DB08809,Q9Y698
DB04339,P23975
DB00391,Q9NYY3
DB00208,P35367
DB00675,P02748
DB00429,P15559
DB01142,P34897
DB04844,O60760
DB15822,Q9BQ31
DB00579,P25021
DB01242,Q9Y257
DB00293,P06493
DB01077,Q99705
DB11837,P03952
DB06594,Q9H4Y5
DB03585,Q9H3N8
DB00821,O00238
DB06780,P39023
DB09073,P42262
DB06716,P34896
DB05381,P11388
DB00169,P23634
DB00284,P40939
DB00663,P13500
DB00193,Q9UK32
DB08860,P05155
DB00392,Q07820
DB00257,Q9HB55
DB06800,O15382
DB14517,P54760
DB08906,P28676
DB00620,P08243
DB00575,P42858
DB00270,O43181
DB00199,Q15155
DB11967,P08319
DB01120,Q9NY46
DB08875,P31153
DB01196,O95665
DB00219,Q16678
DB00388,Q9Y6Y9
DB01098,P22888
DB00574,O95363
DB11235,P31152
DB11986,P29803
DB12789,Q9H1R3
DB00416,P13693
DB00957,Q8N1C3
DB01149,P09874
DB08906,Q02880
DB01006,P48729
DB00404,Q9UGJ0
DB01327,P35869
DB00120,P00742
DB01113,P49788
DB01430,Q8WWQ8
DB00999,P09429
DB08932,P20711
DB01577,P31943
DB00951,Q96RQ9
DB00320,O75469
DB11081,P10696
DB15690,P30532
DB00719,O76074
DB00794,P04271
DB00574,P18507
DB09079,P08684
DB01076,P46439
DB09477,Q14697
DB00408,P28329
DB00371,P02647
DB00586,P30556
DB00774,Q9UGJ0
DB04339,P23743
DB09149,P42345
DB14481,P00491
DB13167,Q15858
DB12371,P11473
DB11986,Q9Y5K8
DB01023,Q8TCT1
DB00264,Q9UPY5
DB11853,O75600
DB00937,P15086
DB01047,P01133
DB14669,Q02252
DB00972,P12004
DB15091,P17050
DB00907,Q04759
DB01409,Q8N5S9
DB01357,P08243
DB09128,Q08426
DB00631,P29323
DB00392,Q9UHF0
DB09070,P29317
DB04575,P52209
DB06766,P28223
DB15822,P04075
DB01126,P43003
DB12978,Q8N5Z0
DB06700,Q9H2G2
DB00494,P00492
DB08883,P17568
DB01033,Q96NR8
DB11979,P16455
DB05316,O60359
DB00749,P06858
DB01619,P80365
DB00896,P15428
DB00668,Q9Y6R4
DB11614,O43612
DB00572,P29034
DB00869,P56556
DB11712,Q16760
DB14517,P49189
DB00247,P55017
DB00800,P05121
DB08910,Q14571
DB00904,O43708
DB00228,P15502
DB00427,Q8IVL5
DB01005,P03915
DB14185,Q96L12
DB01130,Q8TDN1
DB00308,Q9ULD8
DB06787,Q9UHQ9
DB00340,Q13332
DB14543,P05121
DB00641,Q04828
DB00692,Q01118
DB09216,Q9Y5K3
DB01229,P02787
DB00350,P12931
DB00424,Q13002
DB00142,P20701
DB03255,P27169
DB00938,O43772
DB00913,Q9H2K8
DB00898,Q00975
DB00318,Q16445
DB11219,P10827
DB01274,P07360
DB01125,P01019
DB03310,P04746
DB01218,O95259
DB01345,P02786
DB00549,O60218
DB01595,Q9NPA2
DB01095,P54756
DB12783,Q06481
DB00699,Q9UEW8
DB00351,P00797
DB00716,P27361
DB01157,O75912
DB00277,Q14831
DB08936,P05164
DB06789,Q9ULD8
DB00836,Q9Y5Y4
DB00504,P21728
DB06786,P48664
DB00547,P10827
DB00351,P30043
DB00905,O15427
DB00379,Q9H252
DB00591,Q9UJ96
DB00228,P31749
DB00536,P35858
DB01036,P28676
DB00521,O14939
DB00483,Q15080
DB15982,Q03721
DB14019,P08912
DB01212,Q02127
DB05351,Q9P0Z9
DB01035,Q00537
DB00537,P16070
DB00741,Q8N8R3
DB01327,Q08345
DB01166,Q9H4Y5
DB00535,O15440
DB06589,P02775
DB00807,Q9UBC3
DB00728,P14923
DB00257,P02765
DB00629,O14730
DB13720,P10828
DB00344,Q9NR96
DB00353,Q96A70
DB00761,O96013
DB01011,O60656
DB01221,Q96D53
DB00537,P20061
DB05381,P31415
DB04908,P10620
DB00437,O75715
DB00134,Q92731
DB00945,Q9Y6F1
DB01159,P22888
DB06155,P28329
DB00991,P14410
DB01436,P48039
DB00501,P08697
DB00821,Q16853
DB00798,P35367
DB00387,P51659
DB00433,Q99250
