0,1
DB01616,P08908
DB13954,Q99527
DB12789,Q9Y5Y4
DB09167,P28223
DB01282,P30559
DB01221,P41143
DB11362,P43119
DB01069,Q86VZ1
DB01242,P41595
DB00248,P14416
DB01624,P35348
DB00715,P08913
DB06148,P41595
DB01240,Q9H244
DB05271,P21728
DB00777,P20309
DB00726,P07550
DB00484,P18089
DB00543,P28223
DB06077,P14416
DB00747,P20309
DB08815,P28223
DB06262,P08588
DB00353,P41595
DB01151,P08588
DB11273,P35348
DB04946,P18825
DB06800,P41145
DB08868,Q99500
DB00590,P35348
DB06148,P28223
DB01151,P14416
DB08801,P08172
DB00706,P35348
DB00208,Q9H244
DB01579,P35348
DB01238,P35372
DB01576,P25100
DB00726,P28335
DB09300,P08172
DB00800,P35368
DB00651,P30542
DB00852,P08913
DB00246,P28221
DB00264,P07550
DB01238,P21728
DB00295,P41145
DB00342,P20309
DB00405,P35367
DB00543,P18089
DB00408,P28223
DB00841,P08588
DB01235,P21918
DB01238,P50406
DB00332,P08172
DB01238,P18089
DB06694,P18825
DB00420,P28223
DB04871,P28335
DB09030,P25116
DB00726,P28223
DB11642,Q9Y5N1
DB00669,P28222
DB01392,P08913
DB01142,P28223
DB06262,P35368
DB00268,P35348
DB09128,P18825
DB15328,Q16602
DB00215,P35367
DB14185,P20309
DB01409,P11229
DB11186,P35372
DB09089,P11229
DB01224,P08912
DB00408,P08912
DB06216,P28223
DB00243,P35348
DB00264,P08588
DB00217,P07550
DB00483,P08912
DB06694,P08913
DB04846,P07550
DB00320,P08913
DB00797,P08913
DB00067,P37288
DB00825,P41145
DB09068,P08908
DB01338,P20309
DB04948,P35348
DB00734,P28223
DB00915,P14416
DB01608,P21728
DB00392,P11229
DB01365,P35348
DB00458,P35348
DB00661,P35348
DB01069,P25100
DB00408,Q9H3N8
DB09167,P08908
DB01136,P35348
DB00374,P43119
DB14533,P46663
DB00679,P35348
DB01238,P08173
DB11274,P21918
DB00477,P21917
DB01267,P21728
DB00424,P11229
DB00321,P08912
DB00368,P13945
DB00800,P21918
DB00408,P35368
DB00804,P11229
DB01142,P08173
DB00806,P29274
DB00988,P14416
DB00960,P13945
DB01186,P41595
DB02638,P47901
DB01200,P21728
DB00813,P41143
DB00726,P08172
DB06216,P34969
DB01359,P08588
DB00035,P30518
DB06707,P08913
DB13985,P30874
DB00647,P41145
DB00321,P08172
DB00354,P35367
DB09421,P34981
DB03619,Q8TDU6
DB00383,P20309
DB00543,P08912
DB00408,P28221
DB06262,P08913
DB00726,P14416
DB09195,P25100
DB01186,P25100
DB06694,P35348
DB00715,P41595
DB00726,P08913
DB01149,P08908
DB00589,P08913
DB00007,P30968
DB00924,P50406
DB00692,P35348
DB06787,P08173
DB06148,P08913
DB00268,P18089
DB00540,P08908
DB00540,P08172
DB01221,P25103
DB11181,P08172
DB00751,P25021
DB00193,P28335
DB00751,P35367
DB00408,P35462
DB00420,P35348
DB00805,P21728
DB11842,P30556
DB01224,P18825
DB00771,P11229
DB00193,P18089
DB00734,P28221
DB00841,P07550
DB01621,P28223
DB06403,P24530
DB00568,P35367
DB00706,P35368
DB06594,P48039
DB01267,P08913
DB06594,P49286
DB00504,P35372
DB12141,P28223
DB00917,P35408
DB04846,P18825
DB06077,P28223
DB00424,P08172
DB03128,P20309
