0,1
DB08604,P10275
DB11219,P03372
DB00547,P04150
DB00755,P13631
DB01045,O75469
DB00957,P10275
DB00136,P11473
DB04855,P10827
DB13955,P03372
DB01436,P19793
DB00648,P06401
DB13943,P03372
DB00421,P04150
DB08906,P04150
DB01026,O75469
DB00675,P10275
DB00304,P03372
DB06412,P10275
DB00532,O75469
DB14669,P04150
DB00431,P06401
DB00947,P03372
DB00530,O75469
DB00573,Q07869
DB00717,P06401
DB00132,P19793
DB00687,P08235
DB01620,Q14994
DB00197,Q07869
DB04930,O75469
DB00459,P19793
DB01393,O75469
DB00624,P03372
DB00700,P08235
DB04224,P37231
DB00169,P11473
DB00210,P13631
DB01026,P10275
DB01241,Q07869
DB00783,O75469
DB01708,P03372
DB09389,P06401
DB00982,P10276
DB13873,P37231
DB11619,P06401
DB14596,P04150
DB06710,P03372
DB00197,P37231
DB00984,P10275
DB00717,P10275
DB01132,P37231
DB14512,P06401
DB11994,P55055
DB01436,P11473
DB00503,O75469
DB00146,P11473
DB04540,P11473
DB00957,P03372
DB05990,Q96RI1
DB00531,O75469
DB01708,Q14994
DB00481,Q92731
DB06713,P06401
DB08906,P08235
DB01065,P03372
DB13953,Q92731
DB00783,Q92731
DB00252,O75469
DB09086,P10275
DB11219,Q92731
DB01708,Q92731
DB01708,O75469
DB01026,Q14994
DB01220,O75469
DB14583,P06401
DB01393,P28702
DB00294,P06401
DB09213,Q07869
DB13955,P62508
DB13867,P06401
DB00412,P37231
DB00180,P04150
DB09124,P06401
DB04540,P35398
DB11901,P10275
DB15690,Q92731
DB13946,P10275
DB00255,P03372
DB00523,P10826
DB00396,P10275
DB00910,P11473
DB01118,Q07869
DB00737,Q14994
DB13956,P03372
DB01181,O75469
DB00624,P08235
DB14543,P04150
DB00959,P04150
DB00675,P62508
DB11619,P03372
DB00499,O75469
DB00523,P48443
DB09061,P37231
DB13873,Q03181
DB01068,O75469
DB06781,P04150
DB04573,Q92731
DB00197,P62508
DB00223,P04150
DB00755,P28702
DB04573,P03372
DB00367,P10275
DB00539,P03372
DB00717,P04150
DB00159,Q07869
DB00834,O75469
DB00197,Q03181
DB00834,P04150
DB00132,Q07869
DB02266,Q07869
DB00624,P10275
DB00845,P37231
DB00412,P19793
DB14540,P04150
DB01023,P08235
DB00648,P10275
DB00605,Q03181
DB01406,P03372
DB00443,P04150
DB00288,P04150
DB11219,P06401
DB13956,O75469
DB00307,P19793
DB01127,O75469
DB14533,P03372
DB01174,O75469
DB01130,P04150
DB02300,P11473
DB04930,P03372
DB13954,O75469
DB00957,P06401
DB00603,P06401
DB00255,O75469
DB00648,P03372
DB09123,P06401
DB00755,P19793
DB13955,Q92731
DB00210,P28702
DB01406,P10275
DB04224,Q03181
DB00307,P48443
DB02266,P10275
DB13155,P10275
DB06202,P03372
DB00635,P04150
DB13873,O75469
DB00499,P10275
DB14001,O75469
DB01608,P10275
DB00159,Q03181
DB01013,P08235
DB00596,P04150
DB13953,O75469
DB09371,P10275
DB09086,P03372
DB00253,P04150
DB00255,Q92731
DB00393,P08235
DB01393,P37231
DB00255,P11474
DB02659,Q96RI1
DB00351,P04150
DB09389,P10275
DB04574,P03372
DB00255,O95718
DB00255,P10275
DB06780,P08235
DB00421,P10275
DB00896,P04150
DB00741,P04150
DB00313,P37231
DB00421,O75469
DB13953,P03372
DB01380,P04150
DB14002,O75469
DB14583,P10275
DB09091,P04150
DB00313,Q03181
DB01013,P04150
DB00328,P37231
DB00655,Q92731
DB01050,Q07869
DB06789,P06401
DB00304,P06401
DB00210,P19793
DB00603,P03372
DB00977,P03372
DB00431,O75469
DB00374,Q03181
DB01234,P51843
DB03756,P48443
DB00783,P03372
DB00239,O75469
DB09123,P10275
DB01128,P10275
DB01118,P10827
DB01393,Q07869
DB00755,P10826
DB06777,Q96RI1
DB00675,Q92731
DB01708,P10275
DB00799,P13631
DB11994,Q13133
DB01395,P08235
DB01583,P10827
DB08604,P37231
DB00396,P06401
DB00412,Q03181
DB08906,P06401
DB09086,Q92731
DB04348,Q96RI1
DB00523,P10276
DB01076,Q14994
DB04574,Q92731
DB00655,P10275
DB13952,P03372
DB11619,P04150
DB15690,P03372
DB00675,O75469
DB06713,P10275
DB01014,P37231
DB00834,P06401
DB14631,P04150
DB12941,P06401
DB00378,P06401
DB01047,P04150
DB02266,P37231
DB13944,P03372
DB01185,P10275
DB01229,O75469
DB01406,P06401
DB08899,P10275
DB14649,O75469
DB13952,Q92731
DB01108,Q92731
DB06710,P10275
DB00588,P06401
DB00620,P04150
DB01586,Q96RI1
DB03756,P37231
DB00754,O75469
DB00588,P04150
DB13946,P08235
DB00509,P10827
DB11672,P11473
DB02659,P62508
DB00412,Q07869
DB00564,O75469
DB01183,P03372
DB00795,P37231
DB00836,Q14994
DB01254,Q92570
DB00849,O75469
DB00163,O75469
DB00573,P37231
DB01395,P06401
DB03796,Q07869
DB00396,P04150
DB14539,P04150
DB00279,P10827
DB13944,P08235
DB00210,P48443
DB13873,Q07869
DB00459,P10826
DB01234,O75469
DB00481,P03372
DB06249,Q92731
DB14649,P04150
DB00838,P04150
DB13954,P62508
DB00132,Q03181
DB00367,P04150
DB06202,Q92731
DB04824,Q14994
DB04938,P03372
DB01115,O75469
DB00846,P04150
DB13952,O75469
DB01138,O75469
DB00459,P10276
DB04224,P19793
DB14541,P04150
DB00523,P13631
DB03796,Q14541
DB00823,P06401
DB11219,P10275
DB06410,P11473
DB09070,P03372
DB00756,P03372
DB00982,P13631
DB00509,P10828
DB00882,P03372
DB08864,O75469
DB00731,P37231
DB01185,P03372
DB06401,Q92731
DB13954,P03372
DB00621,P10275
DB00860,P04150
DB08867,P10275
DB01708,Q07869
DB00240,P04150
DB01196,Q92731
DB00421,P06401
DB00197,P11474
DB09371,P03372
DB00636,Q07869
DB11672,P37231
DB00244,P37231
DB00459,P13631
DB00307,P28702
DB08867,P06401
DB00132,P37231
DB14583,P04150
DB00367,P06401
DB14544,P04150
