0,1
DB00513,P05543
DB00313,O43678
DB00979,P11362
DB15685,Q16512
DB09086,P21796
DB00412,O43617
DB06151,Q9BVS4
DB11081,Q16718
DB00981,Q15596
DB09129,Q9Y6R4
DB01340,O15304
DB00142,P19878
DB00659,Q16720
DB00970,P00558
DB09112,P23560
DB01127,Q14003
DB08911,Q99759
DB01247,P16435
DB04573,P04003
DB14845,Q9C098
DB00633,P31937
DB01146,P46098
DB13995,P01591
DB00641,P11586
DB00471,Q05397
DB06695,P02765
DB00275,P36956
DB00145,P37840
DB00151,P37058
DB01576,P04181
DB01028,P30838
DB14542,P31937
DB01708,P14923
DB01043,O14841
DB04573,P41238
DB00192,Q8NCM2
DB00892,Q15391
DB15102,Q08881
DB14845,O96017
DB09460,P54710
DB00458,P23297
DB00294,P24046
DB01037,P11310
DB02266,Q14524
DB01164,P23297
DB14489,P02751
DB00493,Q9UK32
DB01619,P21917
DB00711,Q02156
DB00504,Q16678
DB00670,Q9Y4K4
DB01080,O95470
DB04898,P00736
DB09129,Q15208
DB13946,P01011
DB00327,Q07021
DB00304,P06702
DB00114,P02748
DB13943,P49908
DB14002,Q96GD4
DB00605,O43677
DB00281,O00238
DB00626,P15169
DB00481,P46939
DB00756,P24046
DB00870,P05093
DB13800,P21917
DB00227,O15239
DB00811,P16083
DB00415,Q99808
DB00502,O94925
DB00132,P34903
DB11823,Q8NFD2
DB15102,O14757
DB11274,Q14500
DB00143,O43837
DB01014,Q16584
DB09148,O15350
DB01086,P28223
DB06151,O75385
DB01130,P14060
DB00669,Q9UBN7
DB08604,P31213
DB00157,P26447
DB03128,Q02083
DB00143,P22570
DB01179,P08185
DB08604,P09917
DB14491,P37840
DB00208,O75185
DB00768,P28221
DB11590,P07814
DB03147,P00747
DB01698,P03905
DB01619,Q13303
DB00755,O15239
DB00120,P48507
DB09061,P52895
DB11081,P17568
DB01213,P23368
DB01185,P04279
DB03310,P00742
DB06802,P05362
DB00007,P41238
DB11644,Q0VD83
DB00142,P10909
DB04825,P27448
DB01157,O43677
DB00281,Q9UGI9
DB00170,O95299
DB02266,P23368
DB14001,O75716
DB01188,Q16790
DB01189,P29401
DB11590,Q07075
DB00902,Q13639
DB11967,P18850
DB14533,O43676
DB14487,Q9Y6H6
DB00716,P31946
DB04573,P00846
DB14507,Q96D53
DB15690,P02746
DB14006,Q9Y2T6
DB06202,O15304
DB06709,O60840
DB00655,P04217
DB03615,P63244
DB00298,Q9UIX4
DB11219,P08700
DB02789,Q9NZV8
DB00716,P05090
DB00278,P56537
DB00513,Q0VD83
DB00850,P80303
DB14001,O00329
DB00262,Q9NS18
DB00513,P07237
DB03128,Q9UIX4
DB01186,Q8N5S9
DB14487,Q9GZT9
DB06603,P02794
DB00396,P46939
DB04837,P34969
DB01708,Q9H252
DB00939,P25774
DB03128,Q92806
DB11157,P02751
DB00439,Q15800
DB01956,Q9P0Z9
DB00415,Q96D53
DB09371,P62955
DB00170,O95139
DB09130,O60391
DB12130,Q15418
DB06151,P35527
DB14649,Q9Y6J6
DB11718,Q9H0K1
DB00132,Q9Y5Y9
DB14540,P07327
DB09086,P01011
DB11186,P34969
DB02546,P01591
DB04575,P07357
DB00418,P48507
DB00772,Q13393
DB09371,P78559
DB11081,P03886
DB01428,P81605
DB09085,P25021
DB00914,O75747
DB00357,Q9UGM1
DB00756,P16455
DB15102,P19784
DB00421,P49821
DB00846,Q9BXT2
DB08875,O95747
DB00981,Q00653
DB11157,P29401
DB00591,P06396
DB00357,Q05901
DB13154,P48050
DB14539,P49821
DB00145,Q8N907
DB00813,P31942
DB03310,P15814
DB09112,P51884
DB00868,Q02641
