0,1
DB11689,P36507
DB08868,P21453
DB09130,P00739
DB13269,Q9UQD0
DB00458,P34969
DB01592,P00450
DB03088,P04746
DB04896,Q13224
DB00114,P11216
DB08820,P13569
DB14975,P69905
DB09212,P23219
DB00722,P12821
DB00411,P11229
DB14544,P80365
DB00231,P18507
DB01221,P46098
DB00989,P22303
DB00734,P08908
DB00228,P31644
DB09270,P56181
DB01047,Q99835
DB14001,O75469
DB00312,P36544
DB06262,P25100
DB00421,O00555
DB00825,P54284
DB00186,Q8N1C3
DB00228,P15382
DB11859,P31644
DB00126,Q8IVL6
DB04855,P35348
DB09118,Q8N1C3
DB01194,P22748
DB13872,P47870
DB04896,Q05586
DB00114,Q9NVS9
DB00690,Q8N1C3
DB14533,P00736
DB01016,P50416
DB01151,P18825
DB00246,P08172
DB00605,P15121
DB00748,P35367
DB03147,P00390
DB01592,Q9BY41
DB00715,P50406
DB12010,Q9NSY1
DB06595,P09619
DB00246,P28223
DB00818,P18505
DB01611,Q9NR96
DB00574,P41595
DB04855,P18825
DB01069,Q9UJ96
DB06757,P51553
DB13345,A5X5Y0
DB14533,P01042
DB04896,P31645
DB12010,Q13554
DB00795,O14920
DB01110,Q12791
DB00776,Q8IWT1
DB01418,Q9BQB6
DB00835,P35367
DB01175,P35368
DB09092,P50213
DB14540,P80365
DB00562,O43570
DB01107,P47869
DB00214,P55011
DB14533,P00738
DB01254,P06241
DB09130,P37840
DB12010,P51955
DB14533,P23415
DB06707,P18089
DB11496,P07202
DB12010,P29376
DB00475,P34903
DB00142,O94925
DB00228,Q02641
DB14489,P00450
DB00523,P48443
DB08893,P13945
DB04272,Q96RQ9
DB00777,P08172
DB01587,Q99928
DB00210,P48443
DB00544,P04818
DB01254,P07948
DB09071,P49286
DB04824,Q14994
DB00753,P34903
DB12001,P11802
DB11986,Q07912
DB00799,P10276
DB03147,P16435
DB00333,P46098
DB05541,Q9NY46
DB00945,P31152
DB01064,Q92569
DB12010,P43403
DB01104,P23975
DB08899,P10275
DB00852,P31645
DB00963,P23219
DB00917,P43115
DB00261,Q14432
DB01151,P07550
DB01107,Q16445
DB09089,Q08289
DB01221,P06276
DB00555,P14416
DB00583,Q9H015
DB00213,P20648
DB00690,P47870
DB00114,P34896
