0,1
DB00451,Q9Y478
DB01198,Q9NPA1
DB01357,P08253
DB03796,Q16654
DB01223,P11177
DB00532,P25713
DB01401,O95182
DB11842,Q9NS40
DB06756,O95342
DB08995,P29274
DB00434,P35858
DB01159,P33527
DB11853,P00441
DB00304,Q15800
DB01095,O60760
DB00652,P48547
DB06204,Q15303
DB08439,Q99497
DB00397,P46734
DB00195,Q9ULD8
DB00867,P60174
DB00861,P31937
DB00725,P02743
DB01006,O75469
DB00468,O14556
DB01169,Q9UF02
DB01420,P04035
DB01623,P50440
DB00408,P00558
DB00138,Q32MK0
DB01226,Q9UKE5
DB01198,P41231
DB01079,Q14123
DB09555,Q0VD83
DB00333,O15269
DB00820,Q9UQQ2
DB00441,O43674
DB08868,P35462
DB01174,Q07817
DB00563,P31040
DB14544,P04075
DB01296,P35498
DB00680,P29597
DB00934,P33261
DB00381,P07204
DB06595,Q9UK17
DB06204,P15169
DB01234,P78356
DB05381,P31943
DB09131,P20815
DB00842,Q9NXB9
DB00153,P25024
DB09149,O95169
DB00875,O95342
DB00435,Q14654
DB01063,P02656
DB00871,P48039
DB01119,Q9NWZ3
DB06153,Q9UPZ9
DB00910,Q92806
DB01199,P49419
DB04930,P09622
DB00186,O95169
DB00513,Q92570
DB00201,P00439
DB11386,P50453
DB01623,O60568
DB00773,P22303
DB01245,Q9UBS5
DB13872,P42338
DB00327,P22748
DB06774,Q9Y5Y9
DB12332,P48507
DB01593,P21462
DB00264,P46597
DB00750,Q9H0K1
DB00402,Q16798
DB09074,P18405
DB04825,P37058
DB04855,P56556
DB00850,P15104
DB00429,P11229
DB00481,Q9HBA0
DB01253,P16435
DB01283,P43004
DB00513,P14416
DB01105,Q96L42
DB00427,P21397
DB14541,Q9UGJ0
DB00820,Q02641
DB00731,Q00796
DB01245,Q9Y6L6
DB00712,P07360
DB00091,P30711
DB00241,P16219
DB00834,P62807
DB01135,P22607
DB01241,Q9UPZ9
DB00142,P50579
DB08329,P21796
DB00964,P10515
DB01215,P42336
DB00583,P23246
DB09185,Q14749
DB00308,P63000
DB00455,P05067
DB03904,Q16595
DB13751,P27169
DB00142,Q8IVH4
DB00493,P56373
DB15690,P36956
DB01320,Q92569
DB04834,P23219
DB00353,P08700
DB06800,P57078
DB09214,Q99928
DB01114,Q99623
DB00368,P21266
DB00687,P68871
DB01599,Q86Y39
DB01169,Q14831
DB00193,Q03403
DB06016,P08235
DB08819,Q9Y5Y4
DB06287,P15086
DB00276,P13674
DB06151,Q9NR63
DB00763,Q9ULD8
DB00947,P29803
DB14001,P12268
DB01246,Q07869
DB00521,Q13393
