0,1
DB04825,Q8NI60
DB00210,P68371
DB00454,P43004
DB05294,P16581
DB00493,Q86YN6
DB00527,Q75N90
DB01221,P48507
DB00850,P30626
DB00435,P02765
DB01065,P15880
DB00277,Q13956
DB11581,P07359
DB04272,P56181
DB06782,P31946
DB13952,P81605
DB00458,P80511
DB00142,P05452
DB03756,O15440
DB00959,P02538
DB04855,P06756
DB01708,Q9NPD5
DB00523,P49788
DB14481,P29034
DB01076,P17568
DB00677,Q06323
DB04821,P18847
DB09149,P45973
DB00836,O75838
DB00836,P04271
DB00459,P31025
DB01579,Q15596
DB11348,Q9NYX4
DB11644,P01009
DB09213,O75636
DB01114,O95644
DB00227,O95139
DB14489,P43652
DB00176,P09466
DB00436,Q02383
DB14543,P08758
DB11718,Q9UGI9
DB13954,P13500
DB06757,P51858
DB11328,Q04206
DB00830,P19878
DB06174,P09466
DB13956,P51693
DB00945,Q16795
DB00746,P12814
DB01136,Q03403
DB09148,P02790
DB00831,O14958
DB01124,Q03403
DB00741,P42858
DB04821,O95477
DB06077,P48664
DB09130,O15374
DB00836,P06703
DB00716,P06727
DB01254,P15880
DB13995,P01023
DB06782,Q07021
DB01159,P35908
DB00143,Q07955
DB01016,Q9Y666
DB03147,P36956
DB01427,P18846
DB03904,Q6FHJ7
DB00143,Q00653
DB04840,P02671
DB00157,P98164
DB00170,O15304
DB01017,P35754
DB00132,Q9UPY5
DB11823,P35908
DB14481,Q92753
DB13955,P29034
DB01183,P00403
DB03088,O95298
DB00536,O43674
DB00656,Q99584
DB00988,P02652
DB01146,P10636
DB14487,O43181
DB00396,P04279
DB11577,P26447
DB00227,P33151
DB00132,Q9NPD5
DB01406,P29034
DB00142,P60842
DB11644,P23560
DB01025,P30626
DB14488,P43652
DB00527,P80303
DB00361,P51858
DB04272,P49908
DB01196,P07357
DB00464,P04080
DB09517,P01042
DB00114,P29034
DB00120,P54219
DB00114,P53985
DB00731,O15440
DB09517,P02649
DB11718,P57078
DB00541,P05452
DB01191,Q02818
DB14539,P56181
DB00454,P24310
DB14541,O96000
DB11718,O43741
DB11823,P08697
DB08818,P45973
DB00768,O75340
DB04272,Q9UGJ0
DB00193,P48664
DB09130,Q9BZV3
DB00783,P04279
DB01179,P05155
DB01198,P08758
DB09130,Q9UJT1
DB01179,P02768
DB09185,P18846
DB01151,P23297
DB11186,Q16665
DB09148,P30086
DB00396,P0C0L5
DB09131,P02818
DB00843,P17544
DB14488,P01308
DB00852,P23258
DB00157,Q9UPY5
DB00132,P19835
DB00151,P14625
DB01189,P15880
DB00641,O43677
DB06757,P23246
DB00615,P56537
DB14649,Q92887
DB00903,Q9NS18
DB13751,O95139
DB11186,Q86YN6
DB01296,P07360
DB13955,P02743
DB11157,P02533
DB00158,Q9UEW3
DB13952,P04004
DB00143,Q14624
DB00569,P10997
DB14481,P01024
DB00852,Q86YN6
DB00865,O95167
DB09148,P04003
DB00720,P21281
DB11641,P05546
DB00746,O15304
DB09116,O95168
DB00608,P35754
DB04821,Q07817
DB03255,Q16348
DB00166,Q9UEW3
DB06413,O15392
DB01579,P13498
DB01169,P18850
DB13615,P16220
DB13954,P07360
DB00798,O43920
DB00435,P01011
DB13953,P22792
DB04841,P04271
DB11823,Q96D53
DB11157,P81605
DB00756,P0C0L5
DB01025,P35527
DB11348,O15304
DB00138,P54710
DB13954,P78559
DB01229,O96000
DB00831,P05121
DB00570,P37840
DB09130,Q96LZ3
DB01161,P18850
DB00255,P07357
DB14649,P10415
DB11641,P51858
DB11823,P01019
DB09112,P14923
DB09148,P31943
DB06757,P63244
DB00906,Q9UNN8
DB13800,P80303
DB09148,P04279
DB01017,O75348
DB00677,P48723
DB00468,O95169
DB14517,Q15428
DB00281,P53805
DB11157,P05543
DB13995,P25713
DB00408,O00459
DB00615,P06727
DB00594,P11168
DB14517,P05109
DB00755,Q9P0J0
DB03147,Q92753
DB11827,O14980
DB00157,P15924
DB06757,P36955
DB00756,Q92753
DB09195,P17544
DB00182,Q16795
DB06152,P14598
DB00907,P51161
DB12161,P25713
DB01017,P21283
DB00143,P02656
DB09149,P60842
DB06151,P23246
DB00285,P49411
DB01579,P63000
DB01064,P04731
DB06148,P80511
DB05382,P08174
DB11995,Q4U2R8
DB11942,Q92911
DB14533,P05230
DB13257,P01023
DB00119,O95169
DB01120,Q03403
DB13800,P27797
DB00591,P08603
DB14542,Q16718
DB14533,Q9UI09
DB01238,Q99584
DB14541,P56556
DB11359,Q4U2R8
DB01133,P01584
DB00114,P01008
DB00783,P08779
DB00091,P02652
DB00215,P29034
DB00880,P43005
DB09536,P19634
DB14491,P08779
DB12532,P11168
DB01370,P51884
DB05260,P15692
DB00364,P29622
DB00162,P48723
DB03147,P06727
DB01017,Q8NEY4
DB08818,P02655
DB06706,P06703
DB01118,O15440
DB00151,P02743
DB00281,Q13188
DB01327,P31942
DB00755,O15239
DB00541,P12814
DB11641,P37840
DB01183,P09669
DB11186,Q9Y6Y9
DB13995,P09038
DB01105,Q9HC29
DB04272,P0C0L5
DB11093,Q14624
DB00795,P43003
DB14541,P48448
DB01370,P02538
DB01599,O95342
DB09149,O15350
DB01146,Q9NYX4
DB06077,P35222
DB01599,P24311
DB11186,Q9UPY5
DB00157,P00739
DB00831,P09525
DB06151,P43003
DB13956,P49411
DB00715,P80511
DB14481,P07360
DB00677,P04114
DB00583,Q9Y5S8
DB00477,P35556
DB00151,Q14624
DB09517,Q06481
DB01179,P04217
DB14975,Q14624
DB01577,Q16795
DB00756,Q14457
DB09148,Q06323
DB00768,P23560
DB00643,P23258
DB09038,P68133
DB05260,P12235
DB09092,P25311
DB00142,P31943
DB01370,P02746
DB00562,P29972
DB00756,P01031
DB14517,P02750
DB00945,O96000
DB14669,P09525
DB06774,Q86Y39
DB00524,P55011
DB00114,P05109
DB09149,P23246
DB00740,P48507
DB00672,P99999
DB00435,P35527
DB09517,P05067
DB00695,P16435
DB00222,Q03403
DB11348,P02750
DB00988,P08185
DB01065,O95182
DB13751,O43676
DB00945,O75438
DB06412,P10109
DB13952,P68104
DB11348,P35527
DB11577,Q8WYK2
DB00143,P51970
DB01050,O75636
DB04855,P08514
DB13955,O43678
DB01017,Q13488
DB00114,O15403
DB14543,O95299
DB14490,P04279
DB00988,P05546
DB01169,P04279
DB11132,Q14145
DB00805,Q16795
DB11942,P01350
DB03796,P04155
DB01407,Q86YN6
DB01708,Q96S37
DB09068,O14618
DB00648,P16220
DB00686,P02675
DB14533,O43677
DB00713,Q7Z460
DB00677,Q14624
DB00523,P02753
DB00934,Q99584
DB11644,Q06323
DB01211,P31946
DB00753,Q02383
DB00726,Q14181
DB08995,P27816
DB01708,P07204
DB00197,P63244
DB01183,Q9HC29
DB00843,Q5JVS0
DB14975,P02747
DB00159,Q9UNQ0
DB06756,P11137
DB03754,P07360
DB00396,P49411
DB01370,P23528
DB11644,Q15428
DB00724,Q9NR96
DB00203,Q15155
DB00877,P02679
DB14517,P30086
DB11093,P80511
DB00574,O60706
DB00925,O75838
DB03147,P15814
DB14491,P01011
DB09112,P61769
DB00409,O43676
DB01100,P35556
DB00850,Q99584
DB01327,P17544
DB00843,P18848
DB00545,P19838
DB00408,P27986
DB01162,P61024
DB01406,P05109
DB01382,P07204
DB00536,O95168
DB00170,Q14624
DB14490,P29034
DB01599,P10176
DB14489,P02671
DB14539,O43920
DB03904,P55011
DB09517,P02786
DB09517,P02533
DB14543,O95139
DB13995,P20851
DB00623,Q75N90
DB03754,O75340
DB00569,P13645
DB01029,P23528
DB09116,P17568
DB00344,P02765
DB00668,O75380
DB11186,O00206
DB01327,P04004
DB00422,P15153
DB01097,Q16795
DB11186,Q05940
DB00481,Q0VD83
DB00831,P02647
DB00446,Q9UEW3
DB01159,P37840
DB01065,O95139
DB00641,Q86Y39
DB01175,Q99584
DB03147,P68366
DB11611,Q9UI09
