0,1
DB00543,P35462
DB00921,P41145
DB00648,P15538
DB14487,P29034
DB12010,P00533
DB00679,Q12809
DB12010,P33981
DB00753,Q9UN88
DB00543,P28335
DB01021,P22748
DB14544,P80365
DB13345,P21728
DB00715,P50406
DB06637,Q14721
DB00555,P14416
DB00687,P08235
DB14754,P23975
DB00591,P08758
DB01624,P35348
DB01138,P33527
DB00458,P34969
DB00228,Q00975
DB01104,Q01959
DB01224,P21918
DB01393,P19793
DB00193,Q05586
DB00818,P47869
DB00783,P00846
DB00683,P48169
DB00818,P14867
DB00898,P23415
DB01069,P51787
DB09118,Q99928
DB00939,P09917
DB01199,Q15822
DB06626,P35968
DB08964,P43115
DB00139,P51649
DB01262,Q9UBC3
DB09272,P41145
DB06403,P25101
DB14001,Q9Y6T7
DB00284,P10253
DB00714,P21918
DB00898,P42261
DB00924,P31645
DB01224,P21917
DB01215,P47869
DB09409,Q13224
DB00598,P35348
DB08901,P16234
DB01215,P78334
DB11348,P31415
DB00755,P49788
DB06694,P35368
DB02659,P09669
DB09118,Q16445
DB00819,Q9ULX7
DB01043,P48169
DB00574,P08908
DB01394,P07437
DB00246,Q70Z44
DB00237,P18505
DB00424,P08173
DB00228,P17658
DB11577,P35348
DB14533,P02647
DB00201,Q13370
DB00243,Q9UQD0
DB06694,P18089
DB00774,Q12791
DB00726,P46098
DB00898,Q15825
DB11148,Q13936
DB00114,P54687
DB01069,Q9Y6H6
DB01224,P34969
DB09089,Q13698
DB00949,Q13224
DB00880,P00915
DB09130,P04217
DB00121,P50747
DB11859,P78334
DB01073,P27707
DB01593,P06727
DB00679,P35348
DB01236,P28472
DB00126,O00469
DB14533,P29372
DB00481,P04155
DB00397,P18825
DB00228,P48547
DB11952,O00329
DB00668,P08913
DB08895,P23458
DB00849,P36544
DB00734,P28223
DB09048,P25103
DB00242,Q7LG56
DB01288,P07550
DB01183,P41145
DB01248,P27816
DB00753,P47870
DB13873,Q9NPA2
DB00571,P08908
DB00835,P08172
DB00814,P23219
DB14002,O75469
DB01063,P10275
DB02530,Q9UBS5
DB01043,P23415
DB00502,P50406
DB14487,Q06830
DB00221,P08588
DB00189,P18507
DB00703,P00915
DB00412,O60488
DB00805,P28335
DB00679,P14416
DB00572,P43681
DB00402,O14764
DB00393,Q08289
DB01239,P50406
DB00573,P37231
DB01110,Q9NZV8
DB01559,Q99928
DB14491,P02794
DB00393,P08235
DB15822,P36888
DB00324,P04150
DB06153,P41595
DB15685,P17948
DB00606,Q9ULX7
DB00922,Q15842
DB00818,Q99250
DB00818,P18505
DB14487,P01031
DB11590,Q9UPY5
DB00663,P04150
DB00751,P35367
DB00425,P18507
DB00368,Q05940
DB00788,P23219
DB09130,P15880
DB00142,P48058
DB03310,O60760
DB00233,P35354
DB14540,P04150
DB00241,P14867
DB09272,P35372
DB13345,P08588
DB12010,P43405
DB00758,Q9H244
DB01118,P10827
DB00640,P30542
DB04348,P19835
DB06595,P36888
DB00193,P41143
DB14489,P02787
DB01403,P35368
DB00841,P07550
DB00374,Q9H244
DB13954,Q15596
DB01068,P31644
DB00333,Q05586
DB00153,Q01668
DB09085,P21817
DB13872,P78334
DB01118,P13945
DB09300,P08172
DB00611,P35372
DB06725,P35354
DB00132,Q8NER1
DB00014,P30968
DB00398,P04049
DB00142,Q8TD30
DB09130,P10909
DB12010,P52333
DB00905,P43088
DB00333,P35372
DB01210,P07550
DB08828,Q99835
DB00909,P21397
DB01221,P06276
DB12010,Q9UGJ0
DB12010,Q6PHR2
DB00370,P35367
DB01198,P34903
DB14487,P02538
DB01274,P07550
DB00153,Q9UBN1
DB00277,Q07343
DB12010,P30530
DB11148,Q01668
DB00292,Q99928
DB00246,P08908
DB00572,P11229
DB01392,P18825
DB01136,P35368
DB00118,P31153
DB00184,P30926
DB01113,Q9Y233
DB11273,Q8WXA8
DB00574,P41595
DB09079,P16234
DB00637,Q12809
DB09130,P05543
DB01452,P41145
DB00486,P34972
DB13269,Q9NY46
DB00875,P14416
DB00719,P35367
DB00728,P08172
DB00233,P09917
DB01070,P11473
DB00540,P07550
DB00864,P62942
DB00590,Q9NS40
DB00312,P28472
DB01151,P18825
DB00774,Q13621
DB00925,P35348
DB00849,Q16445
DB00502,P14416
DB00696,P14416
DB01242,P28335
DB00945,Q8TD08
DB01235,P21917
DB00189,Q8N1C3
DB01544,O14764
DB00170,P04070
DB06144,P28335
DB00408,P35368
DB00877,P62942
DB09061,P41143
DB01236,Q9UN88
DB09061,O43497
DB00564,Q15858
DB00370,P35348
DB00768,P29034
DB13872,Q99928
DB00555,Q01118
DB00801,P48169
DB01068,P47870
DB00555,P34903
DB11085,P07202
DB00696,P21728
DB00554,P23219
DB01124,P48048
DB00193,P35372
DB01157,P00374
DB00774,P00918
DB00241,P47869
DB03310,P0CG30
DB00733,P06276
DB00715,P07550
DB14487,P02795
DB00769,P04150
DB00606,P00915
DB14533,P05067
DB01036,P08172
DB01064,P00441
DB00483,Q15822
DB06153,P18089
DB00412,P48443
DB01069,P22459
DB02659,P51161
DB01587,Q9UN88
DB06216,P35348
DB01019,P11229
DB00313,Q07699
DB00114,P00505
DB01224,P28222
DB09123,P10275
DB01050,P12104
DB00829,P18507
DB03193,Q9UNK4
DB01142,P23975
DB09061,P07203
DB06637,P17658
DB01186,P21918
DB00530,O75469
DB01122,P22303
DB00192,Q14524
DB00367,P04150
DB02659,P00403
DB00909,P07451
DB09092,P40926
DB01133,Q05209
DB06230,P35372
DB01261,P27487
DB00852,P08588
DB00142,P42261
DB13954,Q99527
DB01254,Q16539
DB00228,Q02641
DB01028,Q09470
DB00277,Q15155
DB14533,P04731
DB01587,O14764
DB00903,Q9UJU2
DB08815,P14416
DB00418,O15399
DB00237,Q16099
DB00555,P14867
DB00604,Q12809
DB09061,Q7Z2W7
DB01065,P16083
DB01403,P14416
DB00292,P28472
DB06153,P28221
DB09061,P04035
DB00801,P14867
DB01169,P31749
DB00500,P35354
DB12537,P47869
DB00142,Q8N5Z0
DB01303,Q92769
DB11859,P31644
DB13954,P62508
DB11994,P24462
DB00321,P28222
DB01092,P13637
DB11093,P0DP23
DB11633,P22460
DB00159,O60427
DB00823,P03372
DB00282,O95749
DB01069,O15547
DB00728,P46098
DB01069,Q16322
DB00306,Q13002
DB00416,Q15822
DB01054,Q08289
DB14754,Q01959
DB00555,O14764
DB00898,O95264
DB01744,Q7Z2W7
DB00273,P22748
DB08906,P04150
DB12010,O00329
DB11760,Q9UGN5
DB00644,P30968
DB01028,Q16445
DB01393,O75469
DB01618,P14416
DB00182,P08913
DB00313,Q02218
DB12141,P28222
DB00145,P22557
DB12010,P53671
DB12010,O00750
DB00589,P21917
DB00818,Q99928
DB08918,P31645
DB09086,P10275
DB04224,Q03181
DB00748,P35367
DB00690,P78334
DB00819,P22748
DB01624,P14416
DB01587,P18505
DB01593,P81605
DB01017,P31152
DB09195,P35348
DB13269,Q9UI33
DB00778,P08183
DB00907,Q01118
DB00312,P48169
DB12010,Q8TBX8
DB00627,Q8TDS4
DB01182,P07550
DB09118,P00338
DB14533,O15304
DB00543,P21728
DB00153,Q9Y698
DB00243,Q13936
DB00771,P11229
DB00562,P07451
DB11093,Q99584
DB04855,P18089
DB09130,P51884
DB03147,Q9UHQ9
DB06800,P35372
DB01236,P98194
DB00679,P21728
DB00418,Q8TCU5
DB00371,P47870
DB00400,Q99456
DB01023,P54289
DB08864,O75469
DB00247,P08908
DB11640,Q09470
DB00363,P18825
DB14487,P78330
DB11642,Q9Y5N1
DB00920,P35367
DB00281,Q14524
DB01239,A5X5Y0
DB11273,Q13639
DB00477,P28335
DB01036,P08173
DB12010,Q9UGI9
DB00432,P04818
DB01337,Q15822
DB11712,P13569
DB11186,P35499
DB06702,P08172
DB01115,Q13698
DB00114,P17174
DB00497,P41145
DB06616,Q9Y2U5
DB00988,P31645
DB11093,O75838
DB09089,Q9NPA1
DB01069,P25021
DB01197,P09960
DB00398,P35968
DB12010,P19784
DB00408,P28222
DB09089,P54284
DB02659,P14854
DB01254,P54756
DB00327,P41143
DB00315,P28223
DB00668,P25100
DB01077,P12235
DB00909,Q9NY46
DB01236,P47870
DB00354,P35367
DB01107,P48169
DB06262,P35368
DB00502,P28223
DB00801,P31644
DB00189,P78334
DB01064,P08588
DB01365,P18089
DB12010,Q04759
DB00874,Q13224
DB12500,O60674
DB00132,Q07869
DB06274,P41145
DB00934,P08912
DB14488,P02786
DB00589,P28335
DB00191,P27338
DB13872,P18505
DB00750,Q14524
DB04272,P15086
DB00691,P12821
DB01025,Q99584
DB01593,P04003
DB00668,P18089
DB06594,P48039
DB14487,P03952
DB01229,Q9H4B7
DB11278,P35348
DB00228,Q99928
DB00412,P28702
DB12404,P14867
DB00349,P31644
DB00408,P08588
DB12010,P35916
DB00936,P23219
DB00248,P34969
DB01189,Q09470
DB00114,Q96A70
DB11619,P04150
DB14489,Q9NZD4
DB00434,P28223
DB00333,Q14957
DB14481,P13693
DB00852,P18846
DB00715,P34969
DB00755,P48443
DB00543,P25100
DB12010,Q9P286
DB12010,Q9UBF8
DB01254,P07947
DB00306,Q16445
DB00721,Q86U10
DB03193,Q07869
DB00543,Q9H3N8
DB14006,P49585
DB00237,P43681
DB11278,P18825
