0,1
DB00458,P14416
DB01189,P48169
DB06274,P41143
DB00342,P08912
DB14487,P49908
DB00243,Q01668
DB00481,P50453
DB00715,P41595
DB09049,P35372
DB00696,P28221
DB00292,P31644
DB01069,Q99572
DB00197,P62508
DB00221,P08588
DB00950,P35367
DB00570,P05412
DB00126,Q8IVL6
DB00114,P11216
DB00454,Q01959
DB00966,P30556
DB12010,P42685
DB00114,Q9NVS9
DB14487,P06702
DB00376,P08172
DB00795,P24752
DB03796,P08100
DB08910,P35354
DB01026,P05093
DB01212,Q9NSA0
DB00213,P20648
DB01221,P08912
DB08901,P16234
DB00842,P28472
DB11181,P08172
DB00991,P23219
DB00449,P08913
DB01273,Q15825
DB09236,Q13936
DB01110,Q86W47
DB06176,Q92769
DB01204,P11388
DB14487,P02795
DB00675,P62508
DB13167,P35354
DB04821,P23975
DB00938,P13945
DB00241,P42262
DB00241,P47870
DB00945,P98066
DB01016,Q14654
DB00210,P10826
DB12010,P36507
DB09481,Q13224
DB00790,Q6FHJ7
DB09130,P50213
DB00938,P08588
DB00692,P35348
DB01069,P51575
DB00186,P18505
DB00420,P35348
DB00657,P43681
DB01160,P43119
DB01069,P11229
DB00182,Q16568
DB01068,P28472
DB08911,P36507
DB12010,P53667
DB01588,P18507
DB11560,Q96S37
DB01399,P23219
DB13872,P31644
DB12010,P29320
DB01070,P11473
DB00477,Q12809
DB09089,Q16558
DB01151,P08908
DB14185,P35348
DB00755,P10826
DB01159,P03886
DB02266,P35354
DB01956,P28472
DB01656,Q07343
DB00210,P48443
DB03793,P14920
DB04573,Q92731
DB00753,P14867
DB00248,P34969
DB11093,Q15493
DB01118,Q9H252
DB14975,P69905
DB01656,Q08499
DB12010,P51957
DB00518,P68371
DB00502,P35367
DB01110,Q6PIU1
DB00768,P35367
DB00555,P48169
DB06589,P05230
DB01275,P13674
DB13953,P00846
DB13867,P08235
DB14481,P62166
DB01215,P48169
DB00905,P43115
DB00252,P78334
DB00539,P03372
DB14533,P20851
DB00829,Q8N1C3
DB00252,Q13698
DB12010,P12931
DB00863,P22303
DB11348,P80303
DB00316,P35354
DB00449,P06276
DB01169,P27361
DB00228,P54289
DB01212,Q4U2R8
DB06204,P31645
DB01085,P11229
DB00683,P48169
DB01191,P28335
DB00237,P17787
DB00898,P17787
DB12010,O94768
DB09130,Q07021
DB01365,P13945
DB01174,P14867
DB00574,P28221
DB00748,P35367
DB13269,O60939
DB01593,P04075
DB01437,Q9UN88
DB00374,P43119
