0,1
DB13949,P02786
DB00334,P08172
DB00768,Q9Y5N1
DB01133,O75348
DB02659,P23141
DB11901,P78334
DB00391,P00918
DB01215,P47870
DB00475,P31644
DB14533,P02766
DB00940,P08173
DB12328,P35869
DB00564,Q15858
DB00143,P19440
DB00312,P18507
DB09085,Q01118
DB03128,P08173
DB00477,P02763
DB00988,P00441
DB08896,P29317
DB01050,P07204
DB08901,P07949
DB14533,P27169
DB00661,P25100
DB06274,P35372
DB01226,P06276
DB00393,Q08289
DB00404,P47870
DB00696,P35348
DB01254,P06241
DB00349,O14764
DB12161,Q05940
DB00308,Q9NS40
DB13955,Q92731
DB00145,O75600
DB01238,P41145
DB00157,P03886
DB00489,P07550
DB09130,P15814
DB00189,P47869
DB00605,O60218
DB00938,P13945
DB00907,Q07699
DB12010,P00519
DB00157,Q00796
DB06694,P18825
DB12483,P42336
DB01068,P47870
DB00924,P34969
DB00849,P14867
DB01221,P14416
DB00898,Q8TCU5
DB00540,P28223
DB14487,P01011
DB00157,O75251
DB14487,P00450
DB00246,P34969
DB09130,P48637
DB01611,Q9BYF1
DB14487,P04637
DB00334,P20309
DB00780,P27338
DB01593,P04731
DB01169,P29590
DB00690,P78334
DB01021,P00915
DB00657,Q15822
DB08828,Q99835
DB01224,P08173
DB05990,Q96RI1
DB01624,P35348
DB01244,P05023
DB01014,P37231
DB00852,P08588
DB00142,P38435
DB06249,P03372
DB01587,P18507
DB00514,P41145
DB00945,P42574
DB01043,P18507
DB06716,P28472
DB00157,P53004
DB01621,P28223
DB12010,O75460
DB09085,P35499
DB00812,Q16647
DB04946,P34969
DB08868,Q13547
DB11859,Q8N1C3
DB05381,Q9Y5N1
DB14487,P02751
DB01586,P52895
DB00754,Q14524
DB13956,Q15596
DB00136,P11473
DB06148,P25100
DB00318,P41145
DB15035,Q06187
DB01022,P38435
DB12010,Q16584
DB09149,P05067
DB09238,Q13936
DB01592,P02786
DB00540,P35348
DB08814,P35228
DB00726,P08172
DB00412,P37231
DB00898,P19320
DB01156,P23975
DB01409,P20309
DB12010,Q9UIK4
DB01169,P31749
DB09061,P05093
DB00148,P06732
DB00477,P41595
DB01189,O14764
DB00313,P35499
DB00849,P42262
DB00222,Q09428
DB01267,P28221
DB00321,Q9NS40
DB01069,Q96L42
DB01399,P23219
DB00482,P00918
DB00454,Q01959
DB00805,P31645
DB01214,P07550
DB01236,P18507
DB00907,Q8IWT1
DB00591,P09525
DB01588,P14867
DB01108,P26439
DB12371,Q9H228
DB14487,Q06830
DB00173,P07741
DB01097,Q14289
DB00915,Q8TCU5
DB09061,P37231
DB00540,O00264
DB00363,P21917
DB00865,Q01959
DB00794,Q13002
DB01558,Q99928
DB09061,P20815
DB00988,P09172
DB00482,O15530
DB00726,P07550
DB00939,O43526
DB09270,P56181
DB00780,P21397
DB00396,Q92731
DB08950,P35348
DB11273,P28223
DB04898,P00734
DB04855,P08913
DB00695,Q13621
DB00679,P21728
DB00418,P42262
DB06787,P11229
DB00142,Q8TCU5
DB00334,P21728
DB00714,P14416
DB06713,P10275
DB06825,P30968
DB01267,P08913
DB00981,P17787
DB01247,P21397
DB01580,P07550
DB00869,P00915
DB03793,P14920
DB00231,P14867
DB00243,Q13936
DB01427,Q08499
DB00543,P28223
