0,1
DB04953,Q9BQB6
DB01045,P07360
DB04339,O43181
DB00673,P29274
DB00480,Q86XP1
DB12328,O14920
DB01178,Q9UQ05
DB05271,P47712
DB02789,Q16878
DB11855,O43193
DB13167,P07711
DB00514,P07225
DB08819,Q08499
DB00266,P45983
DB00952,P35858
DB00598,P14920
DB06412,Q8N159
DB04339,Q8TCU5
DB06711,P0C0L5
DB00122,Q04912
DB00737,P15104
DB00683,P00748
DB00780,P08185
DB11978,P12429
DB00771,Q9UGJ0
DB00239,P49019
DB01184,Q9ULX7
DB01222,Q8TD08
DB13953,P22694
DB01107,P56524
DB01081,Q6PHR2
DB01076,P18545
DB00944,P02746
DB00991,P54289
DB00295,O75306
DB00753,P51649
DB00394,P52824
DB04837,P21397
DB11085,Q13698
DB00496,P27797
DB09220,P47989
DB05015,P07451
DB00340,P05093
DB01616,Q9C098
DB00342,P05090
DB09092,Q9UQF2
DB01017,Q9UI33
DB00896,P16860
DB15822,P06733
DB13955,P00918
DB00822,P48029
DB01099,P03886
DB06217,P16234
DB00499,P32322
DB00389,P67775
DB00268,P06213
DB00758,Q96RP8
DB00562,Q9UBN1
DB00361,Q16595
DB00395,Q75N90
DB01047,Q9NY46
DB01173,O60218
DB00953,Q14722
DB00635,P35354
DB13872,O95342
DB01009,P11511
DB11712,Q16647
DB00528,P42680
DB00465,P48729
DB05381,Q9HAB3
DB01149,Q16720
DB12941,P54619
DB01067,P10826
DB01250,P01100
DB00233,P07225
DB01063,Q9UBV8
DB11156,Q13546
DB05351,O95259
DB00820,P08173
DB09076,P14902
DB00178,Q9Y478
DB00382,P05155
DB01337,Q16665
DB01393,P49448
DB00346,P35754
DB13154,O94925
DB06151,Q9BXJ7
DB05812,Q96SW2
DB08439,Q9UKI8
DB00583,Q9H2X9
DB00813,O95167
DB11587,Q13303
DB00745,O15304
DB01380,P15814
DB00218,P02787
DB01419,Q9NR82
DB00988,P34995
DB01026,Q9Y2D1
DB00728,P11586
DB08880,P51813
DB09300,Q96SW2
DB00288,P49411
DB01174,Q14012
DB06228,O75880
DB00686,P06213
DB11642,O00483
DB01259,P54750
DB00490,P04004
DB00805,P31213
DB09074,Q04771
DB12789,P28223
DB00253,P35348
DB00273,P12429
DB00312,P35908
DB03796,P54756
DB00243,P40933
DB00967,P45381
DB00719,P01011
DB00604,P09525
DB00243,P60174
DB01014,P01138
DB00863,P19320
DB01591,Q02763
DB04817,Q8N8R3
DB01583,O43193
DB00228,O76074
DB00679,P46597
DB11157,P50440
DB00122,P05108
DB09112,P22460
DB01135,Q13547
DB13155,P22888
DB00461,P15336
DB13269,P35222
DB00454,Q00987
DB08899,P21796
DB00189,P05771
DB01087,Q13003
DB06274,P07360
DB01099,Q99259
DB01006,P02647
DB08880,O60840
DB00816,Q12791
DB00841,P30837
DB00732,P09769
DB04743,P00338
DB06701,O00469
DB01215,P07498
DB01033,Q02641
DB01131,O60218
DB01195,P00734
DB01162,Q9UL54
DB00266,Q9HCR9
DB09409,Q99759
DB00704,Q96SL4
DB13946,O75251
DB12612,P08700
DB01291,P09622
DB01393,Q9Y694
DB00243,P05231
DB01036,Q07021
DB14500,P10997
DB01218,Q9Y463
DB11691,Q9Y6J6
DB06230,P60568
DB01081,P09417
DB01600,P54762
DB00784,Q13255
DB13345,P02655
DB00295,Q8TDU6
DB00672,Q9UPY5
DB00734,P53778
DB00841,Q05932
DB06480,P35869
DB00296,P10828
DB00572,P49069
DB09076,P30049
DB01017,P21283
DB00219,Q14643
DB00728,O15392
DB00449,Q96A70
DB00349,Q05655
DB00138,P02765
DB00391,Q9Y5S1
DB09068,Q9HC29
DB00279,P49281
DB00645,Q9Y616
DB06441,Q13936
DB12278,Q16539
DB00783,Q9NSA0
DB04824,P14770
DB11853,P08779
DB00835,P23246
DB01592,P05177
DB00820,O14556
DB04339,Q15822
DB00208,Q99705
DB00332,P09525
DB04272,Q9NPH2
DB15091,P00918
DB06772,P02652
DB04861,Q05901
DB08604,P14770
DB00255,P46098
DB01199,O00444
DB06814,P01584
