0,1
DB06603,P01042
DB01260,O95180
DB00615,P21462
DB01185,Q13936
DB00312,Q14749
DB00244,P46597
DB01014,P55055
DB09131,P15559
DB00565,P11511
DB00541,P15814
DB00563,O00217
DB00977,P15924
DB04224,P45954
DB09123,P08686
DB00892,Q9BPV8
DB01120,P80075
DB01438,Q92736
DB14481,Q99571
DB04540,Q16445
DB00612,Q9P0Z9
DB00914,Q16513
DB14488,P23415
DB01171,Q12882
DB00570,Q9Y2D1
DB02530,O75600
DB08868,P00748
DB04272,P29322
DB03088,Q12809
DB11093,P22460
DB00518,P05452
DB13345,O15547
DB00949,P07814
DB11186,Q9Y6L6
DB01025,P08620
DB00939,Q9H0K1
DB00213,Q9H4B7
DB01382,Q14500
DB00126,Q969S2
DB02925,Q9UJU2
DB01076,P03915
DB00591,O95237
DB01407,Q9BYF1
DB08804,Q15878
DB02266,P31939
DB09130,P13611
DB00647,P13073
DB08883,P17735
DB06695,P04003
DB00142,Q01814
DB11718,Q16659
DB01014,Q04771
DB00780,Q16719
DB00497,P09417
DB00146,O15440
DB06151,O43525
DB00753,P10997
DB09130,Q9NUV7
DB09061,Q14749
DB09477,P04217
DB00543,P23297
DB04703,P30530
DB00983,P51648
DB00170,Q16878
DB00838,Q15878
DB01171,P14920
DB01419,O95168
DB11986,P05090
DB01065,O75251
DB00411,Q13003
DB14544,P16083
DB00357,P30532
DB14509,P57059
DB04837,P22459
DB01623,Q12852
DB09092,P60842
DB03128,Q14721
DB00975,P42338
DB00458,Q99584
DB00153,Q8TDN1
DB00179,P17612
DB14498,P06870
DB15091,Q9H3Y6
DB13995,P46939
DB11359,Q9NSA0
DB00641,Q16836
DB05812,O60701
DB00807,Q9ULD8
DB01235,P11310
DB03193,Q12879
DB14001,P16234
DB00813,P63244
DB01259,P29323
DB01340,P06727
DB00772,O14939
DB00868,O95259
DB09129,P29317
DB00494,P31153
DB01744,P48167
DB00686,P02679
DB01220,Q9H3M0
DB00513,P48723
DB11093,Q9Y5N1
DB00645,P48050
DB01586,O43181
DB00928,Q15125
DB14533,O95180
DB13995,P09525
DB06710,P01591
DB09130,Q9BZV3
DB01621,P30530
DB00964,P20711
DB00892,Q96L42
DB04820,Q12882
DB00244,Q08345
DB00978,P07437
DB00434,P80511
DB13873,P49619
DB01407,Q86YN6
DB04938,P14060
DB00918,P33981
DB00421,P15428
DB14489,P01023
DB00151,O15269
DB14540,Q92781
DB01259,Q15418
DB00942,P43004
DB06707,Q99705
DB01017,P36896
DB00218,Q14978
DB16019,P04150
DB00819,P05089
DB14509,Q15303
DB00253,P05093
DB14517,P51553
DB11994,P48637
DB06702,O14958
DB01009,P02538
DB09330,Q9Y6K1
DB03793,Q92947
DB00358,Q14571
DB00925,P31415
DB06151,P48544
DB04825,P35590
DB14491,P48637
DB00747,Q15596
DB09061,O43674
DB15444,Q9H2X9
DB00756,P00751
DB01235,P15531
DB09409,P03372
DB13955,P03915
DB11386,P28335
DB00484,P18846
DB14543,O94788
DB00298,P60568
DB11348,P02795
DB01239,P04271
DB01157,P31937
DB00605,O60701
DB00790,P07357
DB00281,Q12851
DB01357,P46663
DB04837,Q14994
