0,1
DB12010,Q9H2X6
DB00280,P08172
DB12010,O14730
DB00190,P20711
DB06684,P08908
DB00808,P55017
DB00142,Q05586
DB00331,P21695
DB01224,P08908
DB00306,P34903
DB00726,P28221
DB00142,Q6IA69
DB00592,P28472
DB00887,P55011
DB03088,P80075
DB14489,Q9GZT9
DB01275,Q16665
DB06403,P25101
DB06144,P14416
DB08896,P21802
DB00248,P14416
DB00924,P50406
DB13944,P03372
DB09068,P08588
DB01086,Q9Y5Y9
DB00571,P08908
DB11703,Q06187
DB01744,O75762
DB00178,P12821
DB00136,P11473
DB01028,P34903
DB00193,Q13224
DB00583,O76082
DB01296,Q00653
DB01608,P08913
DB01043,O15399
DB09409,O15399
DB01587,Q99928
DB09086,Q8NET8
DB01143,P10696
DB00652,Q99720
DB01593,P35527
DB00775,P05106
DB01186,P21918
DB01065,P46597
DB00377,P46098
DB00963,P35354
DB01587,P31644
DB03796,O43617
DB00690,Q9UN88
DB01559,O14764
DB01593,O15350
DB00474,P14867
DB00555,P21918
DB00292,P18505
DB00843,P28223
DB14533,P02766
DB01194,P00918
DB11901,P18507
DB00908,O00180
DB00431,P03372
DB12010,Q9H3Y6
DB00321,O43525
DB00725,P08173
DB00880,P55017
DB01409,P20309
DB00157,P00390
DB00157,P09622
DB00983,P08588
DB14533,P02671
DB01169,P38936
DB13953,Q15596
DB01014,P37231
DB09061,O43497
DB14487,P02743
DB00189,P18507
DB00201,P21817
DB13179,O75469
DB13952,Q15596
DB00622,Q01064
DB14533,P02649
DB01136,Q12809
DB06216,P18825
DB01069,Q9NR82
DB00159,P37231
DB00818,P47869
DB00825,P41145
DB13952,Q92731
DB01587,P47869
DB01114,P31645
DB01035,Q12809
DB01205,P47870
DB00201,P42338
DB00904,P35372
DB12404,P31644
DB01118,P08588
DB00441,P04818
DB12010,Q06418
DB01169,O14920
DB00897,P31644
DB01427,P27815
DB00675,O75469
DB00157,O95168
DB01101,P04818
DB00228,Q9H3M0
DB00540,P08173
DB06216,P08588
DB00715,Q13639
DB00726,P31645
DB00412,P48443
DB00292,P14867
DB01593,P06727
DB00252,P18505
DB11738,P08913
DB01191,P31645
DB00898,P14867
DB00114,Q6YP21
DB09237,Q01668
DB01102,P07550
DB00514,Q15080
DB01205,O14764
